id;session;timestamp;experiment;data.url;data.meta;data.sender;data.sender_type;data.sender_id;data.consent;data.share;data.;data.ended_on;data.duration;data.time_run;data.time_render;data.time_show;data.time_end;data.time_commit;data.timestamp;data.time_switch;data.ProlificID;data.img_idx_practice;data.counter_practice;data.tense;data.energetic;data.img_idx;data.counter_main
4;session_551;27/03/2025 10:35;AIDEI10A;;;Prolific ID;html.Form;1;;;;form submission;6850,651999;13759;13758,648;13758,648;20609,3;20609,7;2025-03-27T09:35:45.002Z;20625,518;participant_594;;;;;;
5;session_551;27/03/2025 10:35;AIDEI10A;;;Experiment Information;html.Form;2;;;;form submission;2946,482;20610;20625,518;20625,518;23572;23572,3;2025-03-27T09:35:47.964Z;23575,326;;;;;;;
5;session_551;27/03/2025 10:35;AIDEI10A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,574;23572,6;23575,326;23575,326;23584,8;23585,1;2025-03-27T09:35:47.977Z;23591,9;;static\living room_0.png;0.0;;;;
6;session_551;27/03/2025 10:36;AIDEI10A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;9167,3;23585,3;23584,8;23591,9;32759,2;32759,8;2025-03-27T09:35:57.152Z;32758,946;;static\living room_0.png;0.0;7.0;7.0;;
6;session_551;27/03/2025 10:36;AIDEI10A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;9183,874;23572,6;23575,326;23575,326;32759,2;32760,2;2025-03-27T09:35:57.152Z;32758,946;;static\living room_0.png;0.0;;;;
6;session_551;27/03/2025 10:36;AIDEI10A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,454;32760,5;32758,946;32758,946;32768,3;32768,6;2025-03-27T09:35:57.161Z;32775,4;;static\office room_24.png;1.0;;;;
7;session_551;27/03/2025 10:36;AIDEI10A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;5788,5;32768,8;32768,3;32775,4;38563,9;38564,2;2025-03-27T09:36:02.956Z;38575,3;;static\office room_24.png;1.0;2.0;5.0;;
7;session_551;27/03/2025 10:36;AIDEI10A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;5804,954;32760,3;32758,946;32758,946;38563,9;38564,5;2025-03-27T09:36:02.957Z;38575,3;;static\office room_24.png;1.0;;;;
7;session_551;27/03/2025 10:36;AIDEI10A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;16,8;38564,6;38559,324;38575,3;38575,8;38576,1;2025-03-27T09:36:02.968Z;38592,1;;static\restaurant_80.png;2.0;;;;
8;session_551;27/03/2025 10:36;AIDEI10A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;5572,9;38576,3;38575,8;38592,1;44165;44165,4;2025-03-27T09:36:08.558Z;44175,4;;static\restaurant_80.png;2.0;5.0;6.0;;
8;session_551;27/03/2025 10:36;AIDEI10A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;5589,7;38564,6;38559,324;38575,3;44165;44165,7;2025-03-27T09:36:08.558Z;44175,4;;static\restaurant_80.png;2.0;;;;
8;session_551;27/03/2025 10:36;AIDEI10A;;;Practice Loop;flow.Loop;3;;;;completion;20589,674;23572,4;23575,326;23575,326;44165;44165,9;2025-03-27T09:36:08.558Z;44175,4;;;;;;;
9;session_551;27/03/2025 10:36;AIDEI10A;;;Experiment Information Main;html.Form;4;;;;form submission;23910,8;44166;44159,058;44175,4;68086,2;68086,4;2025-03-27T09:36:32.479Z;68092,4;;;;;;;
9;session_551;27/03/2025 10:36;AIDEI10A;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,7;68086,7;68075,95;68092,4;68093,1;68093,4;2025-03-27T09:36:32.486Z;68109,1;;;;;;attention_check_2.png;0.0
10;session_551;27/03/2025 10:36;AIDEI10A;;;Questionnaire;html.Form;5_0_1;;;;form submission;8820,199999;68093,8;68093,1;68109,1;76929,3;76929,6;2025-03-27T09:36:41.322Z;76942,4;;;;2.0;2.0;attention_check_2.png;0.0
10;session_551;27/03/2025 10:36;AIDEI10A;;;Sequence;flow.Sequence;5_0;;;;completion;8836,899999;68086,6;68075,95;68092,4;76929,3;76929,9;2025-03-27T09:36:41.322Z;76942,4;;;;;;attention_check_2.png;0.0
10;session_551;27/03/2025 10:36;AIDEI10A;;;Screen;canvas.Screen;5_1_0;;;;timeout;16,7;76930,1;76926,164;76942,4;76943,5;76943,7;2025-03-27T09:36:41.336Z;76959,1;;;;;;living room__15.png;1.0
11;session_551;27/03/2025 10:36;AIDEI10A;;;Questionnaire;html.Form;5_1_1;;;;form submission;5605,3;76943,8;76943,5;76959,1;82564,4;82564,7;2025-03-27T09:36:46.957Z;82576,27;;;;4.0;4.0;living room__15.png;1.0
11;session_551;27/03/2025 10:36;AIDEI10A;;;Sequence;flow.Sequence;5_1;;;;completion;5622;76930;76926,164;76942,4;82564,4;82565;2025-03-27T09:36:46.957Z;82576,27;;;;;;living room__15.png;1.0
11;session_551;27/03/2025 10:36;AIDEI10A;;;Screen;canvas.Screen;5_2_0;;;;timeout;16,13;82565,2;82576,27;82576,27;82579,8;82580,2;2025-03-27T09:36:46.972Z;82592,4;;;;;;bedroom__280.png;2.0
12;session_551;27/03/2025 10:36;AIDEI10A;;;Questionnaire;html.Form;5_2_1;;;;form submission;6460,5;82580,3;82579,8;82592,4;89052,9;89053,2;2025-03-27T09:36:53.445Z;89059,3;;;;5.0;3.0;bedroom__280.png;2.0
12;session_551;27/03/2025 10:36;AIDEI10A;;;Sequence;flow.Sequence;5_2;;;;completion;6476,63;82565;82576,27;82576,27;89052,9;89053,4;2025-03-27T09:36:53.446Z;89059,3;;;;;;bedroom__280.png;2.0
12;session_551;27/03/2025 10:36;AIDEI10A;;;Screen;canvas.Screen;5_3_0;;;;timeout;16,7;89053,5;89042,816;89059,3;89059,9;89060,1;2025-03-27T09:36:53.452Z;89076;;;;;;kitchen__153.png;3.0
13;session_551;27/03/2025 10:37;AIDEI10A;;;Questionnaire;html.Form;5_3_1;;;;form submission;5159,9;89060,2;89059,9;89076;94235,9;94236,2;2025-03-27T09:36:58.628Z;94242,89;;;;3.0;6.0;kitchen__153.png;3.0
13;session_551;27/03/2025 10:37;AIDEI10A;;;Sequence;flow.Sequence;5_3;;;;completion;5176,6;89053,4;89042,816;89059,3;94235,9;94236,2;2025-03-27T09:36:58.628Z;94242,89;;;;;;kitchen__153.png;3.0
13;session_551;27/03/2025 10:37;AIDEI10A;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,61;94236,4;94242,89;94242,89;94251,1;94251,4;2025-03-27T09:36:58.643Z;94259,5;;;;;;restaurant__75.png;4.0
14;session_551;27/03/2025 10:37;AIDEI10A;;;Questionnaire;html.Form;5_4_1;;;;form submission;5877,5;94251,5;94251,1;94259,5;100137;100137,3;2025-03-27T09:37:04.529Z;100142,5;;;;3.0;7.0;restaurant__75.png;4.0
14;session_551;27/03/2025 10:37;AIDEI10A;;;Sequence;flow.Sequence;5_4;;;;completion;5894,11;94236,3;94242,89;94242,89;100137;100137,5;2025-03-27T09:37:04.530Z;100142,5;;;;;;restaurant__75.png;4.0
14;session_551;27/03/2025 10:37;AIDEI10A;;;Screen;canvas.Screen;5_5_0;;;;timeout;16,9;100137,6;100126,386;100142,5;100154,4;100154,7;2025-03-27T09:37:04.547Z;100159,4;;;;;;living room__258.png;5.0
15;session_551;27/03/2025 10:37;AIDEI10A;;;Questionnaire;html.Form;5_5_1;;;;form submission;5047,6;100154,9;100154,4;100159,4;105207;105207,3;2025-03-27T09:37:09.599Z;105209,4;;;;6.0;5.0;living room__258.png;5.0
15;session_551;27/03/2025 10:37;AIDEI10A;;;Sequence;flow.Sequence;5_5;;;;completion;5064,5;100137,6;100126,386;100142,5;105207;105207,4;2025-03-27T09:37:09.600Z;105209,4;;;;;;living room__258.png;5.0
15;session_551;27/03/2025 10:37;AIDEI10A;;;Screen;canvas.Screen;5_6_0;;;;timeout;16,8;105207,6;105193,25;105209,4;105210,8;105211;2025-03-27T09:37:09.603Z;105226,2;;;;;;bedroom__89.png;6.0
16;session_551;27/03/2025 10:37;AIDEI10A;;;Questionnaire;html.Form;5_6_1;;;;form submission;6876,599999;105211,1;105210,8;105226,2;112102,8;112103;2025-03-27T09:37:16.495Z;112109,948;;;;6.0;4.0;bedroom__89.png;6.0
16;session_551;27/03/2025 10:37;AIDEI10A;;;Sequence;flow.Sequence;5_6;;;;completion;6893,399999;105207,6;105193,25;105209,4;112102,8;112103,2;2025-03-27T09:37:16.495Z;112109,948;;;;;;bedroom__89.png;6.0
16;session_551;27/03/2025 10:37;AIDEI10A;;;Screen;canvas.Screen;5_7_0;;;;timeout;16,252;112103,3;112109,948;112109,948;112117,9;112118;2025-03-27T09:37:16.510Z;112126,2;;;;;;bedroom__231.png;7.0
17;session_551;27/03/2025 10:37;AIDEI10A;;;Questionnaire;html.Form;5_7_1;;;;form submission;5952,5;112118,1;112117,9;112126,2;118078,7;118078,9;2025-03-27T09:37:22.471Z;118092,9;;;;5.0;3.0;bedroom__231.png;7.0
17;session_551;27/03/2025 10:37;AIDEI10A;;;Sequence;flow.Sequence;5_7;;;;completion;5968,752;112103,3;112109,948;112109,948;118078,7;118079,1;2025-03-27T09:37:22.471Z;118092,9;;;;;;bedroom__231.png;7.0
17;session_551;27/03/2025 10:37;AIDEI10A;;;Screen;canvas.Screen;5_8_0;;;;timeout;16,7;118079,2;118076,572;118092,9;118093,6;118093,8;2025-03-27T09:37:22.486Z;118109,6;;;;;;living room__235.png;8.0
18;session_551;27/03/2025 10:37;AIDEI10A;;;Questionnaire;html.Form;5_8_1;;;;form submission;5781,8;118093,8;118093,6;118109,6;123891,4;123891,5;2025-03-27T09:37:28.284Z;123893,184;;;;3.0;6.0;living room__235.png;8.0
18;session_551;27/03/2025 10:37;AIDEI10A;;;Sequence;flow.Sequence;5_8;;;;completion;5798,5;118079,2;118076,572;118092,9;123891,4;123891,8;2025-03-27T09:37:28.284Z;123893,184;;;;;;living room__235.png;8.0
18;session_551;27/03/2025 10:37;AIDEI10A;;;Screen;canvas.Screen;5_9_0;;;;timeout;16,416;123891,9;123893,184;123893,184;123907,3;123907,4;2025-03-27T09:37:28.300Z;123909,6;;;;;;living room__246.png;9.0
19;session_551;27/03/2025 10:37;AIDEI10A;;;Questionnaire;html.Form;5_9_1;;;;form submission;5056,9;123907,6;123907,3;123909,6;128966,5;128966,7;2025-03-27T09:37:33.359Z;128993,1;;;;4.0;6.0;living room__246.png;9.0
19;session_551;27/03/2025 10:37;AIDEI10A;;;Sequence;flow.Sequence;5_9;;;;completion;5073,316;123891,8;123893,184;123893,184;128966,5;128966,9;2025-03-27T09:37:33.359Z;128993,1;;;;;;living room__246.png;9.0
19;session_551;27/03/2025 10:37;AIDEI10A;;;Screen;canvas.Screen;5_10_0;;;;timeout;16,5;128966,9;128976,674;128993,1;128993,6;128993,8;2025-03-27T09:37:33.386Z;129009,6;;;;;;bedroom__72.png;10.0
20;session_551;27/03/2025 10:37;AIDEI10A;;;Questionnaire;html.Form;5_10_1;;;;form submission;5805,9;128993,9;128993,6;129009,6;134815,5;134815,7;2025-03-27T09:37:39.208Z;134826,744;;;;4.0;3.0;bedroom__72.png;10.0
20;session_551;27/03/2025 10:37;AIDEI10A;;;Sequence;flow.Sequence;5_10;;;;completion;5822,4;128966,9;128976,674;128993,1;134815,5;134815,8;2025-03-27T09:37:39.208Z;134826,744;;;;;;bedroom__72.png;10.0
20;session_551;27/03/2025 10:37;AIDEI10A;;;Screen;canvas.Screen;5_11_0;;;;timeout;16,456;134815,9;134826,744;134826,744;134831,4;134831,6;2025-03-27T09:37:39.224Z;134843,2;;;;;;restaurant__160.png;11.0
21;session_551;27/03/2025 10:37;AIDEI10A;;;Questionnaire;html.Form;5_11_1;;;;form submission;5325,5;134831,7;134831,4;134843,2;140168,7;140168,9;2025-03-27T09:37:44.561Z;140176,5;;;;3.0;7.0;restaurant__160.png;11.0
21;session_551;27/03/2025 10:37;AIDEI10A;;;Sequence;flow.Sequence;5_11;;;;completion;5341,956;134815,9;134826,744;134826,744;140168,7;140169;2025-03-27T09:37:44.561Z;140176,5;;;;;;restaurant__160.png;11.0
21;session_551;27/03/2025 10:37;AIDEI10A;;;Screen;canvas.Screen;5_12_0;;;;timeout;16,6;140169,2;140159,946;140176,5;140177;140177,3;2025-03-27T09:37:44.569Z;140193,1;;;;;;office__129.png;12.0
22;session_551;27/03/2025 10:37;AIDEI10A;;;Questionnaire;html.Form;5_12_1;;;;form submission;5563,199999;140177,4;140177;140193,1;145756,3;145756,5;2025-03-27T09:37:50.149Z;145760,18;;;;5.0;5.0;office__129.png;12.0
22;session_551;27/03/2025 10:37;AIDEI10A;;;Sequence;flow.Sequence;5_12;;;;completion;5579,799999;140169,1;140159,946;140176,5;145756,3;145756,8;2025-03-27T09:37:50.149Z;145760,18;;;;;;office__129.png;12.0
22;session_551;27/03/2025 10:37;AIDEI10A;;;Screen;canvas.Screen;5_13_0;;;;timeout;16,32;145756,9;145760,18;145760,18;145771,9;145772,2;2025-03-27T09:37:50.164Z;145776,5;;;;;;restaurant_4.png;13.0
23;session_551;27/03/2025 10:37;AIDEI10A;;;Questionnaire;html.Form;5_13_1;;;;form submission;5099,099999;145772,3;145771,9;145776,5;150875,6;150875,8;2025-03-27T09:37:55.268Z;150876,762;;;;5.0;6.0;restaurant_4.png;13.0
23;session_551;27/03/2025 10:37;AIDEI10A;;;Sequence;flow.Sequence;5_13;;;;completion;5115,419999;145756,9;145760,18;145760,18;150875,6;150876,1;2025-03-27T09:37:55.268Z;150876,762;;;;;;restaurant_4.png;13.0
23;session_551;27/03/2025 10:37;AIDEI10A;;;Screen;canvas.Screen;5_14_0;;;;timeout;16,638;150876,1;150876,762;150876,762;150879,1;150879,4;2025-03-27T09:37:55.271Z;150893,4;;;;;;office__89.png;14.0
24;session_555;27/03/2025 10:38;AIDEI10A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;9296,96;4928;4928,06;4930,04;14227;14229;2025-03-27T09:37:58.395Z;14226,74;;;;;;;
25;session_551;27/03/2025 10:38;AIDEI10A;;;Questionnaire;html.Form;5_14_1;;;;form submission;5177,1;150879,5;150879,1;150893,4;156070,5;156070,7;2025-03-27T09:38:00.463Z;156076,914;;;;4.0;5.0;office__89.png;14.0
25;session_551;27/03/2025 10:38;AIDEI10A;;;Sequence;flow.Sequence;5_14;;;;completion;5193,738;150876,1;150876,762;150876,762;156070,5;156070,9;2025-03-27T09:38:00.463Z;156076,914;;;;;;office__89.png;14.0
25;session_551;27/03/2025 10:38;AIDEI10A;;;Screen;canvas.Screen;5_15_0;;;;timeout;16,286;156071;156076,914;156076,914;156085,9;156086,1;2025-03-27T09:38:00.478Z;156093,2;;;;;;restaurant__186.png;15.0
26;session_555;27/03/2025 10:38;AIDEI10A;;;Prolific ID;html.Form;1;;;;form submission;5339,26;14229;14225,76;14226,74;19566;19567;2025-03-27T09:38:03.733Z;19569,22;participant_611;;;;;;
27;session_551;27/03/2025 10:38;AIDEI10A;;;Questionnaire;html.Form;5_15_1;;;;form submission;5752,899999;156086,2;156085,9;156093,2;161846,1;161846,3;2025-03-27T09:38:06.238Z;161860,1;;;;4.0;7.0;restaurant__186.png;15.0
27;session_551;27/03/2025 10:38;AIDEI10A;;;Sequence;flow.Sequence;5_15;;;;completion;5769,185999;156071;156076,914;156076,914;161846,1;161846,4;2025-03-27T09:38:06.239Z;161860,1;;;;;;restaurant__186.png;15.0
27;session_551;27/03/2025 10:38;AIDEI10A;;;Screen;canvas.Screen;5_16_0;;;;timeout;16,5;161846,5;161843,632;161860,1;161861,1;161861,3;2025-03-27T09:38:06.253Z;161876,6;;;;;;restaurant__135.png;16.0
28;session_551;27/03/2025 10:38;AIDEI10A;;;Questionnaire;html.Form;5_16_1;;;;form submission;5571,4;161861,4;161861,1;161876,6;167448;167448,3;2025-03-27T09:38:11.840Z;167460,618;;;;5.0;7.0;restaurant__135.png;16.0
28;session_551;27/03/2025 10:38;AIDEI10A;;;Sequence;flow.Sequence;5_16;;;;completion;5587,9;161846,5;161843,632;161860,1;167448;167448,4;2025-03-27T09:38:11.841Z;167460,618;;;;;;restaurant__135.png;16.0
28;session_551;27/03/2025 10:38;AIDEI10A;;;Screen;canvas.Screen;5_17_0;;;;timeout;16,182;167448,5;167460,618;167460,618;167462,9;167463;2025-03-27T09:38:11.855Z;167476,8;;;;;;bedroom__189.png;17.0
29;session_565;27/03/2025 10:38;AIDEI10A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;31271,3;36905,9;36893,9;36910,5;68181,8;68182,5;2025-03-27T09:38:14.396Z;68194,9;;;;;;;
30;session_551;27/03/2025 10:38;AIDEI10A;;;Questionnaire;html.Form;5_17_1;;;;form submission;5062,1;167463,2;167462,9;167476,8;172538,9;172539,2;2025-03-27T09:38:16.931Z;172543,4;;;;6.0;4.0;bedroom__189.png;17.0
30;session_551;27/03/2025 10:38;AIDEI10A;;;Sequence;flow.Sequence;5_17;;;;completion;5078,282;167448,5;167460,618;167460,618;172538,9;172539,3;2025-03-27T09:38:16.932Z;172543,4;;;;;;bedroom__189.png;17.0
30;session_551;27/03/2025 10:38;AIDEI10A;;;Screen;canvas.Screen;5_18_0;;;;timeout;16,8;172539,5;172527,282;172543,4;172544,1;172544,2;2025-03-27T09:38:16.936Z;172560,2;;;;;;office room_64.png;18.0
31;session_555;27/03/2025 10:38;AIDEI10A;;;Experiment Information;html.Form;2;;;;form submission;18212,78;19567;19565,76;19569,22;37782;37782;2025-03-27T09:38:21.948Z;37784,9;;;;;;;
31;session_555;27/03/2025 10:38;AIDEI10A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;72,22;37782;37780,86;37784,9;37786;37786;2025-03-27T09:38:21.953Z;37857,12;;static\living room_0.png;0.0;;;;
32;session_551;27/03/2025 10:38;AIDEI10A;;;Questionnaire;html.Form;5_18_1;;;;form submission;4712,899999;172544,3;172544,1;172560,2;177273,1;177273,4;2025-03-27T09:38:21.666Z;177277,348;;;;3.0;7.0;office room_64.png;18.0
32;session_551;27/03/2025 10:38;AIDEI10A;;;Sequence;flow.Sequence;5_18;;;;completion;4729,699999;172539,5;172527,282;172543,4;177273,1;177273,6;2025-03-27T09:38:21.666Z;177277,348;;;;;;office room_64.png;18.0
32;session_551;27/03/2025 10:38;AIDEI10A;;;Screen;canvas.Screen;5_19_0;;;;timeout;16,252;177273,6;177277,348;177277,348;177287,9;177288;2025-03-27T09:38:21.680Z;177293,6;;;;;;attention_check_5.png;19.0
33;session_565;27/03/2025 10:38;AIDEI10A;;;Prolific ID;html.Form;1;;;;form submission;6017,4;68182,7;68178,6;68194,9;74212,3;74213,8;2025-03-27T09:38:20.427Z;74229,5;participant_607;;;;;;
34;session_551;27/03/2025 10:38;AIDEI10A;;;Questionnaire;html.Form;5_19_1;;;;form submission;4262,8;177288,1;177287,9;177293,6;181556,4;181556,6;2025-03-27T09:38:25.949Z;181560,1;;;;5.0;5.0;attention_check_5.png;19.0
34;session_551;27/03/2025 10:38;AIDEI10A;;;Sequence;flow.Sequence;5_19;;;;completion;4279,052;177273,6;177277,348;177277,348;181556,4;181556,7;2025-03-27T09:38:25.949Z;181560,1;;;;;;attention_check_5.png;19.0
34;session_551;27/03/2025 10:38;AIDEI10A;;;Screen;canvas.Screen;5_20_0;;;;timeout;17;181556,8;181544,184;181560,1;181561,3;181561,4;2025-03-27T09:38:25.954Z;181577,1;;;;;;kitchen__217.png;20.0
35;session_555;27/03/2025 10:38;AIDEI10A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;6134,88;37786;37786;37857,12;43992;43992;2025-03-27T09:38:28.159Z;43993,78;;static\living room_0.png;0.0;7.0;2.0;;
35;session_555;27/03/2025 10:38;AIDEI10A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;6207,1;37782;37780,86;37784,9;43992;43992;2025-03-27T09:38:28.159Z;43993,78;;static\living room_0.png;0.0;;;;
35;session_555;27/03/2025 10:38;AIDEI10A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;5,56;43993;43991,96;43993,78;43994;43994;2025-03-27T09:38:28.161Z;43999,34;;static\office room_24.png;1.0;;;;
36;session_570;27/03/2025 10:38;AIDEI10A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;11958,46;13291;13291,38;13294,54;25253;25255;2025-03-27T09:38:30.908Z;25253,54;;;;;;;
37;session_570;27/03/2025 10:38;AIDEI10A;;;Prolific ID;html.Form;1;;;;form submission;2779,46;25255;25251,42;25253,54;28033;28033;2025-03-27T09:38:33.686Z;28036,74;participant_601;;;;;;
38;session_551;27/03/2025 10:38;AIDEI10A;;;Questionnaire;html.Form;5_20_1;;;;form submission;5146,499999;181561,5;181561,3;181577,1;186723,6;186723,8;2025-03-27T09:38:31.116Z;186727,282;;;;4.0;7.0;kitchen__217.png;20.0
38;session_551;27/03/2025 10:38;AIDEI10A;;;Sequence;flow.Sequence;5_20;;;;completion;5163,499999;181556,8;181544,184;181560,1;186723,6;186724;2025-03-27T09:38:31.116Z;186727,282;;;;;;kitchen__217.png;20.0
38;session_551;27/03/2025 10:38;AIDEI10A;;;Screen;canvas.Screen;5_21_0;;;;timeout;16,418;186724,1;186727,282;186727,282;186739,6;186739,8;2025-03-27T09:38:31.132Z;186743,7;;;;;;dining room__186.png;21.0
39;session_555;27/03/2025 10:38;AIDEI10A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;4019,66;43994;43994;43999,34;48019;48019;2025-03-27T09:38:32.186Z;48020,14;;static\office room_24.png;1.0;3.0;6.0;;
39;session_555;27/03/2025 10:38;AIDEI10A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;4025,22;43992;43991,96;43993,78;48019;48019;2025-03-27T09:38:32.186Z;48020,14;;static\office room_24.png;1.0;;;;
39;session_555;27/03/2025 10:38;AIDEI10A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;5,56;48020;48018,68;48020,14;48021;48021;2025-03-27T09:38:32.187Z;48025,7;;static\restaurant_80.png;2.0;;;;
40;session_555;27/03/2025 10:38;AIDEI10A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;4532,3;48021;48021;48025,7;52558;52558;2025-03-27T09:38:36.725Z;52562,94;;static\restaurant_80.png;2.0;5.0;4.0;;
40;session_555;27/03/2025 10:38;AIDEI10A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;4537,86;48020;48018,68;48020,14;52558;52559;2025-03-27T09:38:36.725Z;52562,94;;static\restaurant_80.png;2.0;;;;
40;session_555;27/03/2025 10:38;AIDEI10A;;;Practice Loop;flow.Loop;3;;;;completion;14773,1;37782;37780,86;37784,9;52558;52559;2025-03-27T09:38:36.725Z;52562,94;;;;;;;
41;session_551;27/03/2025 10:38;AIDEI10A;;;Questionnaire;html.Form;5_21_1;;;;form submission;6318,8;186739,9;186739,6;186743,7;193062,5;193062,8;2025-03-27T09:38:37.455Z;193077,1;;;;4.0;6.0;dining room__186.png;21.0
41;session_551;27/03/2025 10:38;AIDEI10A;;;Sequence;flow.Sequence;5_21;;;;completion;6335,218;186724;186727,282;186727,282;193062,5;193063;2025-03-27T09:38:37.455Z;193077,1;;;;;;dining room__186.png;21.0
41;session_551;27/03/2025 10:38;AIDEI10A;;;Screen;canvas.Screen;5_22_0;;;;timeout;16,5;193063,2;193060,708;193077,1;193077,7;193077,8;2025-03-27T09:38:37.470Z;193093,6;;;;;;restaurant__241.png;22.0
42;session_555;27/03/2025 10:38;AIDEI10A;;;Experiment Information Main;html.Form;4;;;;form submission;5207,06;52559;52557,64;52562,94;57770;57770;2025-03-27T09:38:41.937Z;57772,16;;;;;;;
42;session_555;27/03/2025 10:38;AIDEI10A;;;Screen;canvas.Screen;5_0_0;;;;timeout;5,56;57770;57770,08;57772,16;57772;57772;2025-03-27T09:38:41.939Z;57777,72;;;;;;dining room__244.png;0.0
43;session_551;27/03/2025 10:38;AIDEI10A;;;Questionnaire;html.Form;5_22_1;;;;form submission;4261,699999;193078;193077,7;193093,6;197355,3;197355,5;2025-03-27T09:38:41.748Z;197360,65;;;;6.0;6.0;restaurant__241.png;22.0
43;session_551;27/03/2025 10:38;AIDEI10A;;;Sequence;flow.Sequence;5_22;;;;completion;4278,199999;193063,2;193060,708;193077,1;197355,3;197355,6;2025-03-27T09:38:41.748Z;197360,65;;;;;;restaurant__241.png;22.0
43;session_551;27/03/2025 10:38;AIDEI10A;;;Screen;canvas.Screen;5_23_0;;;;timeout;16,35;197355,7;197360,65;197360,65;197370,5;197370,6;2025-03-27T09:38:41.763Z;197377;;;;;;living room__61.png;23.0
44;session_550;27/03/2025 10:38;AIDEI10A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;13749,4;9085,5;9072,6;9089,4;22838,8;22839,1;2025-03-27T09:38:45.757Z;22843,4;;;;;;;
