id;session;timestamp;experiment;data.url;data.meta;data.sender;data.sender_type;data.sender_id;data.consent;data.share;data.;data.ended_on;data.duration;data.time_run;data.time_render;data.time_show;data.time_end;data.time_commit;data.timestamp;data.time_switch;data.ProlificID;data.img_idx_practice;data.counter_practice;data.tense;data.energetic;data.img_idx;data.counter_main
2;session_635;28/03/2025 08:58;AIDEI13A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;2070,6;21851,2;21846,1;21862,3;23932,9;23933;2025-03-28T07:58:01.024Z;23963;;static\restaurant_80.png;2.0;;;;
2;session_635;28/03/2025 08:58;AIDEI13A;;;Practice Loop;flow.Loop;3;;;;completion;5137,3;18766,6;18779,066;18795,6;23932,9;23933,2;2025-03-28T07:58:01.024Z;23963;;;;;;;
3;session_635;28/03/2025 08:58;AIDEI13A;;;Experiment Information Main;html.Form;4;;;;form submission;5587,4;23933,2;23945,8;23963;29550,4;29550,5;2025-03-28T07:58:06.642Z;29562,4;;;;;;;
3;session_635;28/03/2025 08:58;AIDEI13A;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,5;29550,6;29545,932;29562,4;29562,8;29562,9;2025-03-28T07:58:06.654Z;29578,9;;;;;;office__134.png;0.0
3;session_635;28/03/2025 08:58;AIDEI13A;;;Questionnaire;html.Form;5_0_1;;;;form submission;1942,1;29563;29562,8;29578,9;31521;31521,3;2025-03-28T07:58:08.613Z;31529,2;;;;5.0;6.0;office__134.png;0.0
3;session_635;28/03/2025 08:58;AIDEI13A;;;Sequence;flow.Sequence;5_0;;;;completion;1958,6;29550,6;29545,932;29562,4;31521;31521,4;2025-03-28T07:58:08.613Z;31529,2;;;;;;office__134.png;0.0
3;session_635;28/03/2025 08:58;AIDEI13A;;;Screen;canvas.Screen;5_1_0;;;;timeout;16,2;31521,4;31512,86;31529,2;31529,7;31529,8;2025-03-28T07:58:08.621Z;31545,4;;;;;;office__265.png;1.0
3;session_635;28/03/2025 08:58;AIDEI13A;;;Questionnaire;html.Form;5_1_1;;;;form submission;2363,3;31529,8;31529,7;31545,4;33908,7;33908,9;2025-03-28T07:58:11.000Z;33912,4;;;;4.0;5.0;office__265.png;1.0
3;session_635;28/03/2025 08:58;AIDEI13A;;;Sequence;flow.Sequence;5_1;;;;completion;2379,5;31521,4;31512,86;31529,2;33908,7;33908,9;2025-03-28T07:58:11.000Z;33912,4;;;;;;office__265.png;1.0
3;session_635;28/03/2025 08:58;AIDEI13A;;;Screen;canvas.Screen;5_2_0;;;;timeout;16,7;33909;33896,164;33912,4;33914,1;33914,7;2025-03-28T07:58:11.006Z;33929,1;;;;;;restaurant__87.png;2.0
4;session_635;28/03/2025 08:58;AIDEI13A;;;Questionnaire;html.Form;5_2_1;;;;form submission;2828;33915;33914,1;33929,1;36757,1;36757,2;2025-03-28T07:58:13.849Z;36763,1;;;;5.0;4.0;restaurant__87.png;2.0
4;session_635;28/03/2025 08:58;AIDEI13A;;;Sequence;flow.Sequence;5_2;;;;completion;2844,7;33909;33896,164;33912,4;36757,1;36757,4;2025-03-28T07:58:13.849Z;36763,1;;;;;;restaurant__87.png;2.0
4;session_635;28/03/2025 08:58;AIDEI13A;;;Screen;canvas.Screen;5_3_0;;;;timeout;15,7;36757,4;36746,196;36763,1;36764,1;36764,2;2025-03-28T07:58:13.856Z;36778,8;;;;;;restaurant_48.png;3.0
4;session_635;28/03/2025 08:58;AIDEI13A;;;Questionnaire;html.Form;5_3_1;;;;form submission;2066,1;36764,3;36764,1;36778,8;38844,9;38844,9;2025-03-28T07:58:15.936Z;38862,3;;;;4.0;5.0;restaurant_48.png;3.0
4;session_635;28/03/2025 08:58;AIDEI13A;;;Sequence;flow.Sequence;5_3;;;;completion;2081,8;36757,4;36746,196;36763,1;38844,9;38845;2025-03-28T07:58:15.936Z;38862,3;;;;;;restaurant_48.png;3.0
4;session_635;28/03/2025 08:58;AIDEI13A;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,8;38845,2;38846,1;38862,3;38862,7;38862,9;2025-03-28T07:58:15.954Z;38879,1;;;;;;dining room__94.png;4.0
4;session_635;28/03/2025 08:58;AIDEI13A;;;Questionnaire;html.Form;5_4_1;;;;form submission;1955,6;38862,9;38862,7;38879,1;40834,7;40834,8;2025-03-28T07:58:17.926Z;40845,5;;;;3.0;4.0;dining room__94.png;4.0
4;session_635;28/03/2025 08:58;AIDEI13A;;;Sequence;flow.Sequence;5_4;;;;completion;1972,4;38845,1;38846,1;38862,3;40834,7;40835;2025-03-28T07:58:17.926Z;40845,5;;;;;;dining room__94.png;4.0
4;session_635;28/03/2025 08:58;AIDEI13A;;;Screen;canvas.Screen;5_5_0;;;;timeout;17,2;40835;40829,492;40845,5;40845,9;40846,1;2025-03-28T07:58:17.937Z;40862,7;;;;;;kitchen__138.png;5.0
4;session_635;28/03/2025 08:58;AIDEI13A;;;Questionnaire;html.Form;5_5_1;;;;form submission;2308,1;40846,2;40845,9;40862,7;43170,8;43170,9;2025-03-28T07:58:20.262Z;43179,1;;;;7.0;6.0;kitchen__138.png;5.0
4;session_635;28/03/2025 08:58;AIDEI13A;;;Sequence;flow.Sequence;5_5;;;;completion;2325,3;40835;40829,492;40845,5;43170,8;43170,9;2025-03-28T07:58:20.262Z;43179,1;;;;;;kitchen__138.png;5.0
4;session_635;28/03/2025 08:58;AIDEI13A;;;Screen;canvas.Screen;5_6_0;;;;timeout;16,5;43170,9;43162,828;43179,1;43181,1;43181,4;2025-03-28T07:58:20.273Z;43195,6;;;;;;living room_40.png;6.0
4;session_635;28/03/2025 08:58;AIDEI13A;;;Questionnaire;html.Form;5_6_1;;;;form submission;2339,3;43181,5;43181,1;43195,6;45534,9;45535,1;2025-03-28T07:58:22.626Z;45545,4;;;;7.0;7.0;living room_40.png;6.0
4;session_635;28/03/2025 08:58;AIDEI13A;;;Sequence;flow.Sequence;5_6;;;;completion;2355,8;43170,9;43162,828;43179,1;45534,9;45535,1;2025-03-28T07:58:22.626Z;45545,4;;;;;;living room_40.png;6.0
4;session_635;28/03/2025 08:58;AIDEI13A;;;Screen;canvas.Screen;5_7_0;;;;timeout;17;45535,2;45529,128;45545,4;45545,7;45545,8;2025-03-28T07:58:22.637Z;45562,4;;;;;;living room__298.png;7.0
5;session_644;28/03/2025 09:00;AIDEI13A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;12971,2;7898,5;7875,8;7909,3;20880,5;20880,7;2025-03-28T08:00:27.225Z;20908,7;;;;;;;
6;session_642;28/03/2025 09:07;AIDEI13A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;12302,6;10356,6;10347,6;10364,2;22666,8;22667,5;2025-03-28T08:07:42.097Z;22680,6;;;;;;;
7;session_642;28/03/2025 09:07;AIDEI13A;;;Prolific ID;html.Form;1;;;;form submission;3172,3;22667,8;22665,318;22680,6;25852,9;25853,1;2025-03-28T08:07:45.282Z;25856,154;participant_682;;;;;;
8;session_649;28/03/2025 09:08;AIDEI13A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;64653,3;114815,2;114804,4;114820;179473,3;179474,6;2025-03-28T08:08:02.085Z;179477,246;;;;;;;
9;session_638;28/03/2025 09:08;AIDEI13A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;9459,9;225409,9;224873,1;225659,6;235119,5;235120;2025-03-28T08:08:02.165Z;235123,1;;;;;;;
10;session_638;28/03/2025 09:08;AIDEI13A;;;Prolific ID;html.Form;1;;;;form submission;5911,1;235120,2;235113,13;235123,1;241034,2;241034,7;2025-03-28T08:08:08.080Z;241054,4;participant_700;;;;;;
11;session_649;28/03/2025 09:08;AIDEI13A;;;Prolific ID;html.Form;1;;;;form submission;16510,354;179475,3;179477,246;179477,246;195987,6;195987,8;2025-03-28T08:08:18.598Z;196273,2;participant_681;;;;;;
12;session_642;28/03/2025 09:08;AIDEI13A;;;Experiment Information;html.Form;2;;;;form submission;49836,746;25853,3;25856,154;25856,154;75692,9;75693,2;2025-03-28T08:08:35.122Z;75719,2;;;;;;;
12;session_642;28/03/2025 09:08;AIDEI13A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,7;75693,5;75702,9;75719,2;75719,9;75720,2;2025-03-28T08:08:35.149Z;75735,9;;static\living room_0.png;0.0;;;;
13;session_642;28/03/2025 09:08;AIDEI13A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;11103,3;75720,2;75719,9;75735,9;86839,2;86839,6;2025-03-28T08:08:46.269Z;86855,7;;static\living room_0.png;0.0;6.0;3.0;;
13;session_642;28/03/2025 09:08;AIDEI13A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;11120;75693,4;75702,9;75719,2;86839,2;86840,3;2025-03-28T08:08:46.269Z;86855,7;;static\living room_0.png;0.0;;;;
13;session_642;28/03/2025 09:08;AIDEI13A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,5;86840,5;86839,99;86855,7;86856,2;86856,4;2025-03-28T08:08:46.286Z;86872,2;;static\office room_24.png;1.0;;;;
14;session_642;28/03/2025 09:08;AIDEI13A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;6949,6;86856,4;86856,2;86872,2;93821,8;93822;2025-03-28T08:08:53.251Z;93836,9;;static\office room_24.png;1.0;1.0;5.0;;
14;session_642;28/03/2025 09:08;AIDEI13A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;6966,1;86840,4;86839,99;86855,7;93821,8;93822,3;2025-03-28T08:08:53.252Z;93836,9;;static\office room_24.png;1.0;;;;
14;session_642;28/03/2025 09:08;AIDEI13A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;16,2;93822,5;93820,694;93836,9;93837,4;93837,6;2025-03-28T08:08:53.267Z;93853,1;;static\restaurant_80.png;2.0;;;;
15;session_642;28/03/2025 09:09;AIDEI13A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;5288,5;93837,7;93837,4;93853,1;99141,6;99141,9;2025-03-28T08:08:58.571Z;99155,7;;static\restaurant_80.png;2.0;5.0;5.0;;
15;session_642;28/03/2025 09:09;AIDEI13A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;5304,7;93822,5;93820,694;93836,9;99141,6;99142,1;2025-03-28T08:08:58.571Z;99155,7;;static\restaurant_80.png;2.0;;;;
15;session_642;28/03/2025 09:09;AIDEI13A;;;Practice Loop;flow.Loop;3;;;;completion;23422,4;75693,4;75702,9;75719,2;99141,6;99142,2;2025-03-28T08:08:58.571Z;99155,7;;;;;;;
16;session_642;28/03/2025 09:09;AIDEI13A;;;Experiment Information Main;html.Form;4;;;;form submission;5713,1;99142,3;99139,258;99155,7;104868,8;104869;2025-03-28T08:09:04.298Z;104873,1;;;;;;;
16;session_642;28/03/2025 09:09;AIDEI13A;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,6;104869,2;104859,066;104873,1;104873,6;104873,8;2025-03-28T08:09:04.303Z;104889,7;;;;;;living room__225.png;0.0
17;session_632;28/03/2025 09:09;AIDEI13A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;8029,4;24927,5;24892,8;24942,8;32972,2;32972,5;2025-03-28T08:09:09.584Z;32980,2;;;;;;;
18;session_642;28/03/2025 09:09;AIDEI13A;;;Questionnaire;html.Form;5_0_1;;;;form submission;5571,3;104874;104873,6;104889,7;110461;110461,3;2025-03-28T08:09:09.891Z;110474,5;;;;5.0;3.0;living room__225.png;0.0
18;session_642;28/03/2025 09:09;AIDEI13A;;;Sequence;flow.Sequence;5_0;;;;completion;5587,9;104869,2;104859,066;104873,1;110461;110461,5;2025-03-28T08:09:09.891Z;110474,5;;;;;;living room__225.png;0.0
18;session_642;28/03/2025 09:09;AIDEI13A;;;Screen;canvas.Screen;5_1_0;;;;timeout;16,8;110461,6;110458,464;110474,5;110475,5;110475,5;2025-03-28T08:09:09.905Z;110491,3;;;;;;bedroom__255.png;1.0
19;session_642;28/03/2025 09:09;AIDEI13A;;;Questionnaire;html.Form;5_1_1;;;;form submission;3738,4;110475,6;110475,5;110491,3;114229,7;114230;2025-03-28T08:09:13.659Z;114230,8;;;;6.0;2.0;bedroom__255.png;1.0
19;session_642;28/03/2025 09:09;AIDEI13A;;;Sequence;flow.Sequence;5_1;;;;completion;3755,2;110461,6;110458,464;110474,5;114229,7;114230,2;2025-03-28T08:09:13.659Z;114230,8;;;;;;bedroom__255.png;1.0
19;session_642;28/03/2025 09:09;AIDEI13A;;;Screen;canvas.Screen;5_2_0;;;;timeout;17;114230,3;114215,748;114230,8;114233;114233,1;2025-03-28T08:09:13.662Z;114247,8;;;;;;office room_46.png;2.0
20;session_632;28/03/2025 09:09;AIDEI13A;;;Prolific ID;html.Form;1;;;;form submission;4847,2;32972,6;32963,5;32980,2;37827,4;37827,7;2025-03-28T08:09:14.440Z;38015,9;participant_675;;;;;;
21;session_642;28/03/2025 09:09;AIDEI13A;;;Questionnaire;html.Form;5_2_1;;;;form submission;5726;114233,3;114233;114247,8;119973,8;119974,1;2025-03-28T08:09:19.403Z;119981,8;;;;2.0;5.0;office room_46.png;2.0
21;session_642;28/03/2025 09:09;AIDEI13A;;;Sequence;flow.Sequence;5_2;;;;completion;5743;114230,3;114215,748;114230,8;119973,8;119974,2;2025-03-28T08:09:19.403Z;119981,8;;;;;;office room_46.png;2.0
21;session_642;28/03/2025 09:09;AIDEI13A;;;Screen;canvas.Screen;5_3_0;;;;timeout;16,7;119974,3;119967,404;119981,8;119982,9;119983,3;2025-03-28T08:09:19.413Z;119998,5;;;;;;bedroom__2.png;3.0
22;session_632;28/03/2025 09:09;AIDEI13A;;;Experiment Information;html.Form;2;;;;form submission;7979,3;37827,8;38015,82;38015,9;45995,2;45995,4;2025-03-28T08:09:22.607Z;46003,2;;;;;;;
22;session_632;28/03/2025 09:09;AIDEI13A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,6;45995,5;45986,4;46003,2;46013;46013,4;2025-03-28T08:09:22.625Z;46019,8;;static\living room_0.png;0.0;;;;
23;session_642;28/03/2025 09:09;AIDEI13A;;;Questionnaire;html.Form;5_3_1;;;;form submission;4599;119983,5;119982,9;119998,5;124597,5;124597,6;2025-03-28T08:09:24.027Z;124603,192;;;;7.0;1.0;bedroom__2.png;3.0
23;session_642;28/03/2025 09:09;AIDEI13A;;;Sequence;flow.Sequence;5_3;;;;completion;4615,7;119974,2;119967,404;119981,8;124597,5;124597,8;2025-03-28T08:09:24.027Z;124603,192;;;;;;bedroom__2.png;3.0
23;session_642;28/03/2025 09:09;AIDEI13A;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,208;124598;124603,192;124603,192;124605;124605,1;2025-03-28T08:09:24.034Z;124619,4;;;;;;kitchen__91.png;4.0
24;session_642;28/03/2025 09:09;AIDEI13A;;;Questionnaire;html.Form;5_4_1;;;;form submission;5002,6;124605,2;124605;124619,4;129622;129622,3;2025-03-28T08:09:29.051Z;129639,1;;;;7.0;5.0;kitchen__91.png;4.0
24;session_642;28/03/2025 09:09;AIDEI13A;;;Sequence;flow.Sequence;5_4;;;;completion;5018,808;124598;124603,192;124603,192;129622;129622,5;2025-03-28T08:09:29.052Z;129639,1;;;;;;kitchen__91.png;4.0
24;session_642;28/03/2025 09:09;AIDEI13A;;;Screen;canvas.Screen;5_5_0;;;;timeout;16,3;129622,6;129622,2;129639,1;129639,7;129639,9;2025-03-28T08:09:29.069Z;129655,4;;;;;;living room__119.png;5.0
25;session_632;28/03/2025 09:09;AIDEI13A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;7434,1;46013,6;46013;46019,8;53453,9;53453,9;2025-03-28T08:09:30.066Z;53456,7;;static\living room_0.png;0.0;6.0;4.0;;
25;session_632;28/03/2025 09:09;AIDEI13A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;7450,7;45995,4;45986,4;46003,2;53453,9;53454,2;2025-03-28T08:09:30.066Z;53456,7;;static\living room_0.png;0.0;;;;
25;session_632;28/03/2025 09:09;AIDEI13A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,7;53454,3;53440,1;53456,7;53458,1;53458,3;2025-03-28T08:09:30.070Z;53473,4;;static\office room_24.png;1.0;;;;
26;session_642;28/03/2025 09:09;AIDEI13A;;;Questionnaire;html.Form;5_5_1;;;;form submission;4670,2;129640;129639,7;129655,4;134325,6;134325,9;2025-03-28T08:09:33.755Z;134326,958;;;;7.0;1.0;living room__119.png;5.0
26;session_642;28/03/2025 09:09;AIDEI13A;;;Sequence;flow.Sequence;5_5;;;;completion;4686,5;129622,6;129622,2;129639,1;134325,6;134326,1;2025-03-28T08:09:33.755Z;134326,958;;;;;;living room__119.png;5.0
26;session_642;28/03/2025 09:09;AIDEI13A;;;Screen;canvas.Screen;5_6_0;;;;timeout;15,942;134326,2;134326,958;134326,958;134328,8;134328,9;2025-03-28T08:09:33.758Z;134342,9;;;;;;office__265.png;6.0
27;session_638;28/03/2025 09:09;AIDEI13A;;;Experiment Information;html.Form;2;;;;form submission;84710,6;241034,8;241041,192;241054,4;325765;325765,3;2025-03-28T08:09:32.810Z;325785,8;;;;;;;
27;session_638;28/03/2025 09:09;AIDEI13A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;13,4;325765,4;325759,2;325785,8;325791,6;325791,9;2025-03-28T08:09:32.837Z;325799,2;;static\living room_0.png;0.0;;;;
28;session_642;28/03/2025 09:09;AIDEI13A;;;Questionnaire;html.Form;5_6_1;;;;form submission;6982,8;134329;134328,8;134342,9;141325,7;141325,8;2025-03-28T08:09:40.755Z;141340,2;;;;3.0;5.0;office__265.png;6.0
28;session_642;28/03/2025 09:09;AIDEI13A;;;Sequence;flow.Sequence;5_6;;;;completion;6998,742;134326,2;134326,958;134326,958;141325,7;141326;2025-03-28T08:09:40.755Z;141340,2;;;;;;office__265.png;6.0
28;session_642;28/03/2025 09:09;AIDEI13A;;;Screen;canvas.Screen;5_7_0;;;;timeout;16,9;141326;141325,9;141340,2;141340,9;141341;2025-03-28T08:09:40.770Z;141357,1;;;;;;kitchen__163.png;7.0
29;session_632;28/03/2025 09:09;AIDEI13A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;11218,2;53458,4;53458,1;53473,4;64691,6;64691,7;2025-03-28T08:09:41.304Z;64695,5;;static\office room_24.png;1.0;5.0;6.0;;
29;session_632;28/03/2025 09:09;AIDEI13A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;11234,9;53454,3;53440,1;53456,7;64691,6;64691,8;2025-03-28T08:09:41.304Z;64695,5;;static\office room_24.png;1.0;;;;
29;session_632;28/03/2025 09:09;AIDEI13A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;16,6;64692;64678,9;64695,5;64696;64696,3;2025-03-28T08:09:41.309Z;64712,1;;static\restaurant_80.png;2.0;;;;
30;session_638;28/03/2025 09:09;AIDEI13A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;9890,5;325792,1;325791,6;325799,2;335689,7;335689,9;2025-03-28T08:09:42.735Z;335703,6;;static\living room_0.png;0.0;7.0;4.0;;
30;session_638;28/03/2025 09:09;AIDEI13A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;9903,9;325765,4;325759,2;325785,8;335689,7;335690,1;2025-03-28T08:09:42.735Z;335703,6;;static\living room_0.png;0.0;;;;
30;session_638;28/03/2025 09:09;AIDEI13A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;12,2;335690,3;335682,496;335703,6;335708,3;335708,6;2025-03-28T08:09:42.753Z;335715,8;;static\office room_24.png;1.0;;;;
31;session_642;28/03/2025 09:09;AIDEI13A;;;Questionnaire;html.Form;5_7_1;;;;form submission;7140,6;141341,1;141340,9;141357,1;148497,7;148497,8;2025-03-28T08:09:47.927Z;148520,9;;;;3.0;5.0;kitchen__163.png;7.0
31;session_642;28/03/2025 09:09;AIDEI13A;;;Sequence;flow.Sequence;5_7;;;;completion;7157,5;141326;141325,9;141340,2;148497,7;148498;2025-03-28T08:09:47.927Z;148520,9;;;;;;kitchen__163.png;7.0
31;session_642;28/03/2025 09:09;AIDEI13A;;;Screen;canvas.Screen;5_8_0;;;;timeout;16,4;148498,1;148504,3;148520,9;148521,6;148521,8;2025-03-28T08:09:47.951Z;148537,3;;;;;;dining room__295.png;8.0
32;session_632;28/03/2025 09:09;AIDEI13A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;8051,8;64696,5;64696;64712,1;72763,9;72764,1;2025-03-28T08:09:49.376Z;72782,8;;static\restaurant_80.png;2.0;3.0;6.0;;
32;session_632;28/03/2025 09:09;AIDEI13A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;8068,4;64691,9;64678,9;64695,5;72763,9;72764,2;2025-03-28T08:09:49.376Z;72782,8;;static\restaurant_80.png;2.0;;;;
32;session_632;28/03/2025 09:09;AIDEI13A;;;Practice Loop;flow.Loop;3;;;;completion;26760,7;45995,4;45986,4;46003,2;72763,9;72764,3;2025-03-28T08:09:49.376Z;72782,8;;;;;;;
33;session_638;28/03/2025 09:09;AIDEI13A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;8049,8;335708,7;335708,3;335715,8;343765,6;343765,7;2025-03-28T08:09:50.811Z;343779,8;;static\office room_24.png;1.0;1.0;7.0;;
33;session_638;28/03/2025 09:09;AIDEI13A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;8062;335690,2;335682,496;335703,6;343765,6;343766;2025-03-28T08:09:50.811Z;343779,8;;static\office room_24.png;1.0;;;;
33;session_638;28/03/2025 09:09;AIDEI13A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;13,3;343766;343766,464;343779,8;343787,2;343787,4;2025-03-28T08:09:50.832Z;343793,1;;static\restaurant_80.png;2.0;;;;
34;session_642;28/03/2025 09:09;AIDEI13A;;;Questionnaire;html.Form;5_8_1;;;;form submission;5884,1;148522;148521,6;148537,3;154421,4;154421,6;2025-03-28T08:09:53.851Z;154438,2;;;;5.0;5.0;dining room__295.png;8.0
34;session_642;28/03/2025 09:09;AIDEI13A;;;Sequence;flow.Sequence;5_8;;;;completion;5900,5;148498,1;148504,3;148520,9;154421,4;154421,8;2025-03-28T08:09:53.851Z;154438,2;;;;;;dining room__295.png;8.0
34;session_642;28/03/2025 09:09;AIDEI13A;;;Screen;canvas.Screen;5_9_0;;;;timeout;16,4;154421,9;154422,482;154438,2;154438,7;154438,9;2025-03-28T08:09:53.868Z;154454,6;;;;;;office__55.png;9.0
35;session_632;28/03/2025 09:09;AIDEI13A;;;Experiment Information Main;html.Form;4;;;;form submission;4860;72764,4;72766,132;72782,8;77642,8;77642,9;2025-03-28T08:09:54.255Z;77651,8;;;;;;;
35;session_632;28/03/2025 09:09;AIDEI13A;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,6;77643,1;77635,1;77651,8;77653,5;77653,7;2025-03-28T08:09:54.266Z;77668,4;;;;;;restaurant__222.png;0.0
36;session_632;28/03/2025 09:10;AIDEI13A;;;Questionnaire;html.Form;5_0_1;;;;form submission;5239;77653,9;77653,5;77668,4;82907,4;82907,6;2025-03-28T08:09:59.520Z;82921,1;;;;3.0;6.0;restaurant__222.png;0.0
36;session_632;28/03/2025 09:10;AIDEI13A;;;Sequence;flow.Sequence;5_0;;;;completion;5255,6;77643;77635,1;77651,8;82907,4;82907,7;2025-03-28T08:09:59.520Z;82921,1;;;;;;restaurant__222.png;0.0
36;session_632;28/03/2025 09:10;AIDEI13A;;;Screen;canvas.Screen;5_1_0;;;;timeout;16,7;82907,7;82904,4;82921,1;82921,5;82921,6;2025-03-28T08:09:59.534Z;82937,8;;;;;;living room__13.png;1.0
37;session_649;28/03/2025 09:10;AIDEI13A;;;Experiment Information;html.Form;2;;;;form submission;100631,8;195988;196262,72;196273,2;296905;296905,2;2025-03-28T08:09:59.516Z;296913,8;;;;;;;
37;session_649;28/03/2025 09:10;AIDEI13A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;15,6;296905,4;296903,33;296913,8;296920,7;296920,9;2025-03-28T08:09:59.531Z;296929,4;;static\living room_0.png;0.0;;;;
38;session_638;28/03/2025 09:10;AIDEI13A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;7228,4;343787,6;343787,2;343793,1;351021,5;351021,7;2025-03-28T08:09:58.067Z;351030,7;;static\restaurant_80.png;2.0;4.0;4.0;;
38;session_638;28/03/2025 09:10;AIDEI13A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;7241,7;343766;343766,464;343779,8;351021,5;351021,8;2025-03-28T08:09:58.067Z;351030,7;;static\restaurant_80.png;2.0;;;;
38;session_638;28/03/2025 09:10;AIDEI13A;;;Practice Loop;flow.Loop;3;;;;completion;25235,7;325765,3;325759,2;325785,8;351021,5;351022;2025-03-28T08:09:58.067Z;351030,7;;;;;;;
