id;session;timestamp;experiment;data.url;data.meta;data.sender;data.sender_type;data.sender_id;data.consent;data.share;data.;data.ended_on;data.duration;data.time_run;data.time_render;data.time_show;data.time_end;data.time_commit;data.timestamp;data.time_switch;data.ProlificID;data.img_idx_practice;data.counter_practice;data.valence;data.approach;data.img_idx;data.counter_main
3;session_306;06/03/2025 11:15;AIDEI2V;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;1537;29006,3;29008,1;29024,7;30561,7;30561,9;2025-03-06T10:14:56.617Z;30575;;static\restaurant_80.png;2.0;;;;
3;session_306;06/03/2025 11:15;AIDEI2V;;;Practice Loop;flow.Loop;3;;;;completion;5303,3;25251,7;25241,83;25258,4;30561,7;30561,9;2025-03-06T10:14:56.617Z;30575;;;;;;;
3;session_306;06/03/2025 11:15;AIDEI2V;;;Experiment Information Main;html.Form;4;;;;form submission;752,4;30561,9;30557,93;30575;31327,4;31327,6;2025-03-06T10:14:57.383Z;31342,3;;;;;;;
3;session_306;06/03/2025 11:15;AIDEI2V;;;Screen;canvas.Screen;5_0_0;;;;timeout;16;31327,6;31325,63;31342,3;31342,6;31342,9;2025-03-06T10:14:57.398Z;31358,3;;;;;;restaurant__263.png;0.0
4;session_318;06/03/2025 11:47;AIDEI2V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;40020,9;9204,7;9180,69;9213,4;49234,3;49234,6;2025-03-06T10:47:11.090Z;49246,6;;;;;;;
5;session_323;06/03/2025 12:01;AIDEI2V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;16534,46;7963;7962,68;7978,54;24513;24514;2025-03-06T11:01:50.260Z;24511,8;;;;;;;
6;session_323;06/03/2025 12:01;AIDEI2V;;;Prolific ID;html.Form;1;;;;form submission;2826,2;24514;24509,24;24511,8;27338;27338;2025-03-06T11:01:53.084Z;27345,08;participant_361;;;;;;
7;session_323;06/03/2025 12:02;AIDEI2V;;;Experiment Information;html.Form;2;;;;form submission;42166,92;27338;27335,94;27345,08;69512;69512;2025-03-06T11:02:35.258Z;69528,08;;;;;;;
7;session_323;06/03/2025 12:02;AIDEI2V;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,66;69513;69510,98;69528,08;69529;69529;2025-03-06T11:02:35.275Z;69544,74;;static\living room_0.png;0.0;;;;
8;session_310;06/03/2025 12:02;AIDEI2V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;7901,4;8629,7;8622,3;8640,4;16541,8;16542,1;2025-03-06T11:02:26.496Z;16543,6;;;;;;;
9;session_323;06/03/2025 12:02;AIDEI2V;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;9289,26;69529;69529;69544,74;78834;78835;2025-03-06T11:02:44.582Z;78844,72;;static\living room_0.png;0.0;6.0;6.0;;
9;session_323;06/03/2025 12:02;AIDEI2V;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;9305,92;69512;69510,98;69528,08;78834;78836;2025-03-06T11:02:44.582Z;78844,72;;static\living room_0.png;0.0;;;;
9;session_323;06/03/2025 12:02;AIDEI2V;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,68;78836;78832,84;78844,72;78845;78845;2025-03-06T11:02:44.592Z;78861,4;;static\office room_24.png;1.0;;;;
10;session_310;06/03/2025 12:02;AIDEI2V;;;Prolific ID;html.Form;1;;;;form submission;4533,6;16542,2;16537,4;16543,6;21077,2;21077,4;2025-03-06T11:02:31.031Z;21082,8;participant_341;;;;;;
11;session_323;06/03/2025 12:02;AIDEI2V;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;5371,6;78845;78845;78861,4;84233;84234;2025-03-06T11:02:49.979Z;84244,72;;static\office room_24.png;1.0;4.0;4.0;;
11;session_323;06/03/2025 12:02;AIDEI2V;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;5388,28;78836;78832,84;78844,72;84233;84234;2025-03-06T11:02:49.980Z;84244,72;;static\office room_24.png;1.0;;;;
11;session_323;06/03/2025 12:02;AIDEI2V;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;16,66;84234;84232,72;84244,72;84245;84245;2025-03-06T11:02:49.991Z;84261,38;;static\restaurant_80.png;2.0;;;;
12;session_310;06/03/2025 12:02;AIDEI2V;;;Experiment Information;html.Form;2;;;;form submission;7115,8;21077,5;21078,198;21082,8;28198,6;28198,7;2025-03-06T11:02:38.152Z;28203,7;;;;;;;
12;session_310;06/03/2025 12:02;AIDEI2V;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;7,1;28198,8;28197,7;28203,7;28204;28204,2;2025-03-06T11:02:38.158Z;28210,8;;static\living room_0.png;0.0;;;;
13;session_323;06/03/2025 12:02;AIDEI2V;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;5278,62;84246;84245;84261,38;89540;89540;2025-03-06T11:02:55.286Z;89544,7;;static\restaurant_80.png;2.0;5.0;5.0;;
13;session_323;06/03/2025 12:02;AIDEI2V;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;5295,28;84234;84232,72;84244,72;89540;89540;2025-03-06T11:02:55.286Z;89544,7;;static\restaurant_80.png;2.0;;;;
13;session_323;06/03/2025 12:02;AIDEI2V;;;Practice Loop;flow.Loop;3;;;;completion;20011,92;69512;69510,98;69528,08;89540;89541;2025-03-06T11:02:55.286Z;89544,7;;;;;;;
14;session_323;06/03/2025 12:02;AIDEI2V;;;Experiment Information Main;html.Form;4;;;;form submission;4981,3;89541;89538,78;89544,7;94526;94526;2025-03-06T11:03:00.273Z;94527,98;;;;;;;
14;session_323;06/03/2025 12:02;AIDEI2V;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,66;94527;94525,54;94527,98;94529;94529;2025-03-06T11:03:00.275Z;94544,64;;;;;;office__22.png;0.0
15;session_310;06/03/2025 12:02;AIDEI2V;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;8905,7;28204,2;28204;28210,8;37116,5;37116,6;2025-03-06T11:02:47.070Z;37120,7;;static\living room_0.png;0.0;5.0;5.0;;
15;session_310;06/03/2025 12:02;AIDEI2V;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;8912,8;28198,8;28197,7;28203,7;37116,5;37116,8;2025-03-06T11:02:47.070Z;37120,7;;static\living room_0.png;0.0;;;;
15;session_310;06/03/2025 12:02;AIDEI2V;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;6;37116,8;37114,7;37120,7;37120,8;37121;2025-03-06T11:02:47.075Z;37126,7;;static\office room_24.png;1.0;;;;
16;session_323;06/03/2025 12:03;AIDEI2V;;;Questionnaire;html.Form;5_0_1;;;;form submission;7027,36;94529;94529;94544,64;101572;101573;2025-03-06T11:03:07.319Z;101577,92;;;;3.0;4.0;office__22.png;0.0
16;session_323;06/03/2025 12:03;AIDEI2V;;;Sequence;flow.Sequence;5_0;;;;completion;7044,02;94527;94525,54;94527,98;101572;101573;2025-03-06T11:03:07.319Z;101577,92;;;;;;office__22.png;0.0
16;session_323;06/03/2025 12:03;AIDEI2V;;;Screen;canvas.Screen;5_1_0;;;;timeout;16,68;101573;101571,7;101577,92;101579;101579;2025-03-06T11:03:07.324Z;101594,6;;;;;;kitchen__257.png;1.0
17;session_323;06/03/2025 12:03;AIDEI2V;;;Questionnaire;html.Form;5_1_1;;;;form submission;5693,4;101579;101579;101594,6;107288;107289;2025-03-06T11:03:13.034Z;107294,56;;;;3.0;4.0;kitchen__257.png;1.0
17;session_323;06/03/2025 12:03;AIDEI2V;;;Sequence;flow.Sequence;5_1;;;;completion;5710,08;101573;101571,7;101577,92;107288;107289;2025-03-06T11:03:13.035Z;107294,56;;;;;;kitchen__257.png;1.0
17;session_323;06/03/2025 12:03;AIDEI2V;;;Screen;canvas.Screen;5_2_0;;;;timeout;16,68;107289;107287,62;107294,56;107295;107295;2025-03-06T11:03:13.042Z;107311,24;;;;;;living room__78.png;2.0
18;session_310;06/03/2025 12:03;AIDEI2V;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;13819,4;37121;37120,8;37126,7;50946,1;50946,2;2025-03-06T11:03:00.900Z;50948,7;;static\office room_24.png;1.0;5.0;4.0;;
18;session_310;06/03/2025 12:03;AIDEI2V;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;13825,4;37116,8;37114,7;37120,7;50946,1;50946,4;2025-03-06T11:03:00.900Z;50948,7;;static\office room_24.png;1.0;;;;
18;session_310;06/03/2025 12:03;AIDEI2V;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;6,1;50946,4;50942,9;50948,7;50948,8;50948,9;2025-03-06T11:03:00.903Z;50954,8;;static\restaurant_80.png;2.0;;;;
19;session_323;06/03/2025 12:03;AIDEI2V;;;Questionnaire;html.Form;5_2_1;;;;form submission;5000,76;107295;107295;107311,24;112312;112313;2025-03-06T11:03:18.058Z;112327,86;;;;4.0;4.0;living room__78.png;2.0
19;session_323;06/03/2025 12:03;AIDEI2V;;;Sequence;flow.Sequence;5_2;;;;completion;5017,44;107289;107287,62;107294,56;112312;112313;2025-03-06T11:03:18.058Z;112327,86;;;;;;living room__78.png;2.0
19;session_323;06/03/2025 12:03;AIDEI2V;;;Screen;canvas.Screen;5_3_0;;;;timeout;16,68;112313;112311,62;112327,86;112328;112328;2025-03-06T11:03:18.074Z;112344,54;;;;;;office__93.png;3.0
20;session_310;06/03/2025 12:03;AIDEI2V;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;7132,9;50949;50948,8;50954,8;58087,7;58087,8;2025-03-06T11:03:08.041Z;58094;;static\restaurant_80.png;2.0;3.0;2.0;;
20;session_310;06/03/2025 12:03;AIDEI2V;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;7139;50946,4;50942,9;50948,7;58087,7;58087,9;2025-03-06T11:03:08.042Z;58094;;static\restaurant_80.png;2.0;;;;
20;session_310;06/03/2025 12:03;AIDEI2V;;;Practice Loop;flow.Loop;3;;;;completion;29884;28198,8;28197,7;28203,7;58087,7;58087,9;2025-03-06T11:03:08.042Z;58094;;;;;;;
21;session_323;06/03/2025 12:03;AIDEI2V;;;Questionnaire;html.Form;5_3_1;;;;form submission;5326,46;112328;112328;112344,54;117671;117671;2025-03-06T11:03:23.416Z;117677,88;;;;4.0;4.0;office__93.png;3.0
21;session_323;06/03/2025 12:03;AIDEI2V;;;Sequence;flow.Sequence;5_3;;;;completion;5343,14;112313;112311,62;112327,86;117671;117671;2025-03-06T11:03:23.417Z;117677,88;;;;;;office__93.png;3.0
21;session_323;06/03/2025 12:03;AIDEI2V;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,66;117671;117669,66;117677,88;117678;117678;2025-03-06T11:03:23.424Z;117694,54;;;;;;office room_46.png;4.0
22;session_310;06/03/2025 12:03;AIDEI2V;;;Experiment Information Main;html.Form;4;;;;form submission;6725,1;58088;58088,4;58094;64819,1;64819,2;2025-03-06T11:03:14.773Z;64821,2;;;;;;;
22;session_310;06/03/2025 12:03;AIDEI2V;;;Screen;canvas.Screen;5_0_0;;;;timeout;7,1;64819,3;64815,1;64821,2;64821,4;64821,4;2025-03-06T11:03:14.775Z;64828,3;;;;;;living room__158.png;0.0
23;session_323;06/03/2025 12:03;AIDEI2V;;;Questionnaire;html.Form;5_4_1;;;;form submission;7656,46;117678;117678;117694,54;125351;125351;2025-03-06T11:03:31.098Z;125361,08;;;;5.0;4.0;office room_46.png;4.0
23;session_323;06/03/2025 12:03;AIDEI2V;;;Sequence;flow.Sequence;5_4;;;;completion;7673,12;117671;117669,66;117677,88;125351;125352;2025-03-06T11:03:31.098Z;125361,08;;;;;;office room_46.png;4.0
23;session_323;06/03/2025 12:03;AIDEI2V;;;Screen;canvas.Screen;5_5_0;;;;timeout;16,66;125352;125350,4;125361,08;125361;125361;2025-03-06T11:03:31.107Z;125377,74;;;;;;office__87.png;5.0
24;session_323;06/03/2025 12:03;AIDEI2V;;;Questionnaire;html.Form;5_5_1;;;;form submission;5299,26;125361;125361;125377,74;130677;130677;2025-03-06T11:03:36.423Z;130677,72;;;;3.0;3.0;office__87.png;5.0
24;session_323;06/03/2025 12:03;AIDEI2V;;;Sequence;flow.Sequence;5_5;;;;completion;5315,92;125352;125350,4;125361,08;130677;130678;2025-03-06T11:03:36.424Z;130677,72;;;;;;office__87.png;5.0
24;session_323;06/03/2025 12:03;AIDEI2V;;;Screen;canvas.Screen;5_6_0;;;;timeout;16,66;130678;130675,46;130677,72;130680;130680;2025-03-06T11:03:36.427Z;130694,38;;;;;;living room__10.png;6.0
25;session_310;06/03/2025 12:03;AIDEI2V;;;Questionnaire;html.Form;5_0_1;;;;form submission;7175,2;64821,5;64821,4;64828,3;72003,5;72003,7;2025-03-06T11:03:21.957Z;72004,9;;;;3.0;4.0;living room__158.png;0.0
25;session_310;06/03/2025 12:03;AIDEI2V;;;Sequence;flow.Sequence;5_0;;;;completion;7182,3;64819,3;64815,1;64821,2;72003,5;72003,8;2025-03-06T11:03:21.957Z;72004,9;;;;;;living room__158.png;0.0
25;session_310;06/03/2025 12:03;AIDEI2V;;;Screen;canvas.Screen;5_1_0;;;;timeout;7;72003,9;72000,398;72004,9;72005,1;72005,2;2025-03-06T11:03:21.959Z;72011,9;;;;;;office__210.png;1.0
26;session_323;06/03/2025 12:03;AIDEI2V;;;Questionnaire;html.Form;5_6_1;;;;form submission;3948,62;130680;130680;130694,38;134643;134643;2025-03-06T11:03:40.390Z;134644,4;;;;5.0;5.0;living room__10.png;6.0
26;session_323;06/03/2025 12:03;AIDEI2V;;;Sequence;flow.Sequence;5_6;;;;completion;3965,28;130678;130675,46;130677,72;134643;134644;2025-03-06T11:03:40.390Z;134644,4;;;;;;living room__10.png;6.0
26;session_323;06/03/2025 12:03;AIDEI2V;;;Screen;canvas.Screen;5_7_0;;;;timeout;16,66;134644;134642,5;134644,4;134646;134646;2025-03-06T11:03:40.393Z;134661,06;;;;;;bedroom__292.png;7.0
27;session_310;06/03/2025 12:03;AIDEI2V;;;Questionnaire;html.Form;5_1_1;;;;form submission;3841,1;72005,2;72005,1;72011,9;75853;75853,2;2025-03-06T11:03:25.807Z;75855,3;;;;3.0;3.0;office__210.png;1.0
27;session_310;06/03/2025 12:03;AIDEI2V;;;Sequence;flow.Sequence;5_1;;;;completion;3848,1;72003,9;72000,398;72004,9;75853;75853,2;2025-03-06T11:03:25.807Z;75855,3;;;;;;office__210.png;1.0
27;session_310;06/03/2025 12:03;AIDEI2V;;;Screen;canvas.Screen;5_2_0;;;;timeout;6;75853,3;75849,3;75855,3;75855,4;75855,4;2025-03-06T11:03:25.809Z;75861,3;;;;;;dining room__124.png;2.0
28;session_305;06/03/2025 12:03;AIDEI2V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;24703,96;9193;10193,82;10529,04;35233;35234;2025-03-06T11:03:36.853Z;35237,48;;;;;;;
29;session_323;06/03/2025 12:03;AIDEI2V;;;Questionnaire;html.Form;5_7_1;;;;form submission;3298,94;134646;134646;134661,06;137960;137960;2025-03-06T11:03:43.706Z;137961;;;;6.0;6.0;bedroom__292.png;7.0
29;session_323;06/03/2025 12:03;AIDEI2V;;;Sequence;flow.Sequence;5_7;;;;completion;3315,6;134644;134642,5;134644,4;137960;137961;2025-03-06T11:03:43.707Z;137961;;;;;;bedroom__292.png;7.0
29;session_323;06/03/2025 12:03;AIDEI2V;;;Screen;canvas.Screen;5_8_0;;;;timeout;16,66;137961;137959,3;137961;137963;137963;2025-03-06T11:03:43.709Z;137977,66;;;;;;bedroom__136.png;8.0
30;session_310;06/03/2025 12:03;AIDEI2V;;;Questionnaire;html.Form;5_2_1;;;;form submission;3567,6;75855,5;75855,4;75861,3;79428,9;79429;2025-03-06T11:03:29.383Z;79437,1;;;;2.0;2.0;dining room__124.png;2.0
30;session_310;06/03/2025 12:03;AIDEI2V;;;Sequence;flow.Sequence;5_2;;;;completion;3573,6;75853,3;75849,3;75855,3;79428,9;79429,1;2025-03-06T11:03:29.383Z;79437,1;;;;;;dining room__124.png;2.0
30;session_310;06/03/2025 12:03;AIDEI2V;;;Screen;canvas.Screen;5_3_0;;;;timeout;6,2;79429,2;79431,3;79437,1;79437,2;79437,3;2025-03-06T11:03:29.391Z;79443,3;;;;;;living room__23.png;3.0
31;session_305;06/03/2025 12:03;AIDEI2V;;;Prolific ID;html.Form;1;;;;form submission;4636,52;35234;35230,22;35237,48;39874;39874;2025-03-06T11:03:41.493Z;39904,08;participant_337;;;;;;
32;session_323;06/03/2025 12:03;AIDEI2V;;;Questionnaire;html.Form;5_8_1;;;;form submission;4676,34;137964;137963;137977,66;142654;142655;2025-03-06T11:03:48.400Z;142660,98;;;;6.0;6.0;bedroom__136.png;8.0
32;session_323;06/03/2025 12:03;AIDEI2V;;;Sequence;flow.Sequence;5_8;;;;completion;4693;137961;137959,3;137961;142654;142655;2025-03-06T11:03:48.401Z;142660,98;;;;;;bedroom__136.png;8.0
32;session_323;06/03/2025 12:03;AIDEI2V;;;Screen;canvas.Screen;5_9_0;;;;timeout;16,66;142655;142653,26;142660,98;142661;142662;2025-03-06T11:03:48.407Z;142677,64;;;;;;kitchen__204.png;9.0
33;session_310;06/03/2025 12:03;AIDEI2V;;;Questionnaire;html.Form;5_3_1;;;;form submission;4806,6;79437,3;79437,2;79443,3;84249,9;84250,1;2025-03-06T11:03:34.204Z;84255,2;;;;5.0;5.0;living room__23.png;3.0
33;session_310;06/03/2025 12:03;AIDEI2V;;;Sequence;flow.Sequence;5_3;;;;completion;4812,8;79429,1;79431,3;79437,1;84249,9;84250,1;2025-03-06T11:03:34.204Z;84255,2;;;;;;living room__23.png;3.0
33;session_310;06/03/2025 12:03;AIDEI2V;;;Screen;canvas.Screen;5_4_0;;;;timeout;6;84250,2;84249,1;84255,2;84255,3;84255,4;2025-03-06T11:03:34.209Z;84261,2;;;;;;bedroom__290.png;4.0
34;session_323;06/03/2025 12:03;AIDEI2V;;;Questionnaire;html.Form;5_9_1;;;;form submission;3552,36;142662;142661;142677,64;146230;146230;2025-03-06T11:03:51.976Z;146244,28;;;;4.0;4.0;kitchen__204.png;9.0
34;session_323;06/03/2025 12:03;AIDEI2V;;;Sequence;flow.Sequence;5_9;;;;completion;3569,02;142655;142653,26;142660,98;146230;146230;2025-03-06T11:03:51.976Z;146244,28;;;;;;kitchen__204.png;9.0
34;session_323;06/03/2025 12:03;AIDEI2V;;;Screen;canvas.Screen;5_10_0;;;;timeout;16,66;146230;146229,12;146244,28;146244;146245;2025-03-06T11:03:51.991Z;146260,94;;;;;;bedroom__105.png;10.0
35;session_323;06/03/2025 12:03;AIDEI2V;;;Questionnaire;html.Form;5_10_1;;;;form submission;3463,06;146245;146244;146260,94;149724;149724;2025-03-06T11:03:55.470Z;149727,58;;;;6.0;6.0;bedroom__105.png;10.0
35;session_323;06/03/2025 12:03;AIDEI2V;;;Sequence;flow.Sequence;5_10;;;;completion;3479,72;146230;146229,12;146244,28;149724;149725;2025-03-06T11:03:55.471Z;149727,58;;;;;;bedroom__105.png;10.0
35;session_323;06/03/2025 12:03;AIDEI2V;;;Screen;canvas.Screen;5_11_0;;;;timeout;16,66;149725;149723,22;149727,58;149727;149728;2025-03-06T11:03:55.474Z;149744,24;;;;;;restaurant__179.png;11.0
36;session_310;06/03/2025 12:03;AIDEI2V;;;Questionnaire;html.Form;5_4_1;;;;form submission;8039,2;84255,4;84255,3;84261,2;92300,4;92300,4;2025-03-06T11:03:42.254Z;92303,4;;;;4.0;4.0;bedroom__290.png;4.0
36;session_310;06/03/2025 12:03;AIDEI2V;;;Sequence;flow.Sequence;5_4;;;;completion;8045,2;84250,2;84249,1;84255,2;92300,4;92300,6;2025-03-06T11:03:42.254Z;92303,4;;;;;;bedroom__290.png;4.0
36;session_310;06/03/2025 12:03;AIDEI2V;;;Screen;canvas.Screen;5_5_0;;;;timeout;7,2;92300,6;92297,5;92303,4;92303,6;92303,6;2025-03-06T11:03:42.257Z;92310,6;;;;;;kitchen__95.png;5.0
37;session_323;06/03/2025 12:03;AIDEI2V;;;Questionnaire;html.Form;5_11_1;;;;form submission;4084,76;149728;149727;149744,24;153829;153829;2025-03-06T11:03:59.576Z;153844,22;;;;4.0;5.0;restaurant__179.png;11.0
37;session_323;06/03/2025 12:03;AIDEI2V;;;Sequence;flow.Sequence;5_11;;;;completion;4101,42;149725;149723,22;149727,58;153829;153829;2025-03-06T11:03:59.576Z;153844,22;;;;;;restaurant__179.png;11.0
37;session_323;06/03/2025 12:03;AIDEI2V;;;Screen;canvas.Screen;5_12_0;;;;timeout;16,66;153829;153828,28;153844,22;153844;153845;2025-03-06T11:03:59.591Z;153860,88;;;;;;living room__196.png;12.0
38;session_321;06/03/2025 12:04;AIDEI2V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;25184,8;16435,2;16415,1;16431,6;41616,4;41616,8;2025-03-06T11:03:57.752Z;41649,3;;;;;;;
39;session_323;06/03/2025 12:04;AIDEI2V;;;Questionnaire;html.Form;5_12_1;;;;form submission;4574,12;153845;153844;153860,88;158435;158435;2025-03-06T11:04:04.181Z;158444,2;;;;6.0;6.0;living room__196.png;12.0
39;session_323;06/03/2025 12:04;AIDEI2V;;;Sequence;flow.Sequence;5_12;;;;completion;4590,78;153829;153828,28;153844,22;158435;158435;2025-03-06T11:04:04.182Z;158444,2;;;;;;living room__196.png;12.0
39;session_323;06/03/2025 12:04;AIDEI2V;;;Screen;canvas.Screen;5_13_0;;;;timeout;16,66;158435;158434,06;158444,2;158445;158445;2025-03-06T11:04:04.190Z;158460,86;;;;;;office__57.png;13.0
40;session_310;06/03/2025 12:04;AIDEI2V;;;Questionnaire;html.Form;5_5_1;;;;form submission;7804,7;92303,7;92303,6;92310,6;100115,3;100115,3;2025-03-06T11:03:50.069Z;100124,5;;;;5.0;4.0;kitchen__95.png;5.0
40;session_310;06/03/2025 12:04;AIDEI2V;;;Sequence;flow.Sequence;5_5;;;;completion;7811,9;92300,6;92297,5;92303,4;100115,3;100115,4;2025-03-06T11:03:50.069Z;100124,5;;;;;;kitchen__95.png;5.0
40;session_310;06/03/2025 12:04;AIDEI2V;;;Screen;canvas.Screen;5_6_0;;;;timeout;7,1;100115,4;100117,5;100124,5;100124,7;100124,8;2025-03-06T11:03:50.078Z;100131,6;;;;;;living room__136.png;6.0
41;session_322;06/03/2025 12:04;AIDEI2V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;5649;9299,1;9294,432;9311,1;14960,1;14960,3;2025-03-06T11:03:59.332Z;14965,5;;;;;;;
42;session_323;06/03/2025 12:04;AIDEI2V;;;Questionnaire;html.Form;5_13_1;;;;form submission;5844,14;158445;158445;158460,86;164305;164306;2025-03-06T11:04:10.051Z;164310,82;;;;5.0;5.0;office__57.png;13.0
42;session_323;06/03/2025 12:04;AIDEI2V;;;Sequence;flow.Sequence;5_13;;;;completion;5860,8;158435;158434,06;158444,2;164305;164306;2025-03-06T11:04:10.051Z;164310,82;;;;;;office__57.png;13.0
42;session_323;06/03/2025 12:04;AIDEI2V;;;Screen;canvas.Screen;5_14_0;;;;timeout;16,66;164306;164304,1;164310,82;164311;164311;2025-03-06T11:04:10.057Z;164327,48;;;;;;living room__257.png;14.0
43;session_322;06/03/2025 12:04;AIDEI2V;;;Prolific ID;html.Form;1;;;;form submission;5689,7;14960,4;14948,8;14965,5;20655,2;20655,3;2025-03-06T11:04:05.027Z;20670,1;participant_344;;;;;;
44;session_321;06/03/2025 12:04;AIDEI2V;;;Prolific ID;html.Form;1;;;;form submission;8623;41617;41631,7;41649,3;50272,3;50272,5;2025-03-06T11:04:06.408Z;50439,3;participant_350;;;;;;
45;session_310;06/03/2025 12:04;AIDEI2V;;;Questionnaire;html.Form;5_6_1;;;;form submission;7685,1;100124,8;100124,7;100131,6;107816,7;107816,8;2025-03-06T11:03:57.770Z;107823,4;;;;5.0;5.0;living room__136.png;6.0
45;session_310;06/03/2025 12:04;AIDEI2V;;;Sequence;flow.Sequence;5_6;;;;completion;7692,2;100115,4;100117,5;100124,5;107816,7;107816,9;2025-03-06T11:03:57.771Z;107823,4;;;;;;living room__136.png;6.0
45;session_310;06/03/2025 12:04;AIDEI2V;;;Screen;canvas.Screen;5_7_0;;;;timeout;7,1;107816,9;107810,7;107823,4;107823,6;107823,6;2025-03-06T11:03:57.777Z;107830,5;;;;;;kitchen__129.png;7.0
46;session_323;06/03/2025 12:04;AIDEI2V;;;Questionnaire;html.Form;5_14_1;;;;form submission;4712,52;164311;164311;164327,48;169040;169040;2025-03-06T11:04:14.786Z;169044,14;;;;5.0;5.0;living room__257.png;14.0
46;session_323;06/03/2025 12:04;AIDEI2V;;;Sequence;flow.Sequence;5_14;;;;completion;4729,18;164306;164304,1;164310,82;169040;169041;2025-03-06T11:04:14.786Z;169044,14;;;;;;living room__257.png;14.0
