id;session;timestamp;experiment;data.url;data.meta;data.sender;data.sender_type;data.sender_id;data.consent;data.share;data.;data.ended_on;data.duration;data.time_run;data.time_render;data.time_show;data.time_end;data.time_commit;data.timestamp;data.time_switch;data.ProlificID;data.img_idx_practice;data.counter_practice;data.tense;data.energetic;data.img_idx;data.counter_main
1;session_942;25/03/2025 17:03;AIDEI6A;;;Questionnaire;html.Form;5_1_1;;;;form submission;2070,5;95317,3;95316,9;95333,6;97404,1;97404,2;2025-03-25T16:03:43.489Z;97417,2;;;;4.0;5.0;office__212.png;1.0
1;session_942;25/03/2025 17:03;AIDEI6A;;;Sequence;flow.Sequence;5_1;;;;completion;2087,8;95300,8;95300,494;95316,3;97404,1;97404,3;2025-03-25T16:03:43.489Z;97417,2;;;;;;office__212.png;1.0
1;session_942;25/03/2025 17:03;AIDEI6A;;;Screen;canvas.Screen;5_2_0;;;;timeout;16,6;97404,4;97399,864;97417,2;97417,5;97417,7;2025-03-25T16:03:43.502Z;97433,8;;;;;;dining room__233.png;2.0
1;session_942;25/03/2025 17:03;AIDEI6A;;;Questionnaire;html.Form;5_2_1;;;;form submission;1922;97417,8;97417,5;97433,8;99355,8;99355,9;2025-03-25T16:03:45.441Z;99366,4;;;;2.0;3.0;dining room__233.png;2.0
1;session_942;25/03/2025 17:03;AIDEI6A;;;Sequence;flow.Sequence;5_2;;;;completion;1938,6;97404,4;97399,864;97417,2;99355,8;99356;2025-03-25T16:03:45.441Z;99366,4;;;;;;dining room__233.png;2.0
1;session_942;25/03/2025 17:03;AIDEI6A;;;Screen;canvas.Screen;5_3_0;;;;timeout;17,1;99356;99350,462;99366,4;99366,6;99366,7;2025-03-25T16:03:45.451Z;99383,5;;;;;;kitchen__92.png;3.0
2;session_942;25/03/2025 17:03;AIDEI6A;;;Questionnaire;html.Form;5_3_1;;;;form submission;3162,6;99366,8;99366,6;99383,5;102546,1;102546,2;2025-03-25T16:03:48.631Z;102550,6;;;;5.0;4.0;kitchen__92.png;3.0
2;session_942;25/03/2025 17:03;AIDEI6A;;;Sequence;flow.Sequence;5_3;;;;completion;3179,7;99356;99350,462;99366,4;102546,1;102546,3;2025-03-25T16:03:48.631Z;102550,6;;;;;;kitchen__92.png;3.0
2;session_942;25/03/2025 17:03;AIDEI6A;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,1;102546,4;102534;102550,6;102552,7;102552,9;2025-03-25T16:03:48.638Z;102566,7;;;;;;kitchen__166.png;4.0
3;session_926;25/03/2025 17:06;AIDEI6A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;4975,7;59454,2;59411,99;59461,2;64436,9;64437,3;2025-03-25T16:06:12.844Z;64444,6;;;;;;;
4;session_944;25/03/2025 17:16;AIDEI6A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;7485,6;5076,3;5065,7;5072,7;12558,3;12558,9;2025-03-25T16:16:22.596Z;12559,83;;;;;;;
5;session_944;25/03/2025 17:16;AIDEI6A;;;Prolific ID;html.Form;1;;;;form submission;5796,27;12559,3;12559,83;12559,83;18356,1;18356,5;2025-03-25T16:16:28.393Z;18400,9;participant_1036;;;;;;
6;session_943;25/03/2025 17:16;AIDEI6A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;43039,9;5380,4;5365,3;5398,6;48438,5;48438,7;2025-03-25T16:16:11.532Z;48449,2;;;;;;;
7;session_943;25/03/2025 17:16;AIDEI6A;;;Prolific ID;html.Form;1;;;;form submission;3371,6;48438,9;48432,562;48449,2;51820,8;51821;2025-03-25T16:16:14.914Z;51832,5;participant_1035;;;;;;
8;session_944;25/03/2025 17:17;AIDEI6A;;;Experiment Information;html.Form;2;;;;form submission;37706,6;18356,6;18385,562;18400,9;56107,5;56108;2025-03-25T16:17:06.145Z;56114,2;;;;;;;
8;session_944;25/03/2025 17:17;AIDEI6A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;6,7;56108,3;56111,364;56114,2;56116,9;56117,2;2025-03-25T16:17:06.154Z;56120,9;;static\living room_0.png;0.0;;;;
9;session_930;25/03/2025 17:17;AIDEI6A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;26634,5;10708,3;10693,1;10726,5;37361;37361,5;2025-03-25T16:17:07.244Z;37360,196;;;;;;;
10;session_944;25/03/2025 17:17;AIDEI6A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;8099,6;56117,4;56116,9;56120,9;64220,5;64220,9;2025-03-25T16:17:14.257Z;64219,4;;static\living room_0.png;0.0;7.0;1.0;;
10;session_944;25/03/2025 17:17;AIDEI6A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;8106,3;56108,3;56111,364;56114,2;64220,5;64221,3;2025-03-25T16:17:14.258Z;64219,4;;static\living room_0.png;0.0;;;;
10;session_944;25/03/2025 17:17;AIDEI6A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;6,9;64221,5;64216,564;64219,4;64226,4;64226,6;2025-03-25T16:17:14.263Z;64226,3;;static\office room_24.png;1.0;;;;
11;session_930;25/03/2025 17:17;AIDEI6A;;;Prolific ID;html.Form;1;;;;form submission;7470,204;37361,8;37360,196;37360,196;44830,4;44830,6;2025-03-25T16:17:14.713Z;44843,51;participant_1033;;;;;;
12;session_941;25/03/2025 17:17;AIDEI6A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;10817,3;69216,9;69053,5;69447,2;80264,5;80266;2025-03-25T16:17:20.029Z;80264,362;;;;;;;
13;session_943;25/03/2025 17:17;AIDEI6A;;;Experiment Information;html.Form;2;;;;form submission;24783;51821,1;51815,918;51832,5;76615,5;76615,6;2025-03-25T16:16:39.708Z;76633,1;;;;;;;
13;session_943;25/03/2025 17:17;AIDEI6A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,4;76615,7;76616,21;76633,1;76633,5;76633,7;2025-03-25T16:16:39.727Z;76649,5;;static\living room_0.png;0.0;;;;
14;session_944;25/03/2025 17:17;AIDEI6A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;6893,8;64226,7;64226,4;64226,3;71120,1;71120,3;2025-03-25T16:17:21.157Z;71123,1;;static\office room_24.png;1.0;1.0;6.0;;
14;session_944;25/03/2025 17:17;AIDEI6A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;6900,7;64221,4;64216,564;64219,4;71120,1;71120,6;2025-03-25T16:17:21.157Z;71123,1;;static\office room_24.png;1.0;;;;
14;session_944;25/03/2025 17:17;AIDEI6A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;6,9;71120,7;71116,1;71123,1;71124,7;71125;2025-03-25T16:17:21.162Z;71130;;static\restaurant_80.png;2.0;;;;
15;session_941;25/03/2025 17:17;AIDEI6A;;;Prolific ID;html.Form;1;;;;form submission;6341,838;80266,5;80264,362;80264,362;86606,2;86607,6;2025-03-25T16:17:26.370Z;86646,644;participant_1019;;;;;;
16;session_943;25/03/2025 17:17;AIDEI6A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;7846,5;76633,8;76633,5;76649,5;84496;84496,1;2025-03-25T16:16:47.589Z;84499,6;;static\living room_0.png;0.0;6.0;4.0;;
16;session_943;25/03/2025 17:17;AIDEI6A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;7862,9;76615,7;76616,21;76633,1;84496;84496,3;2025-03-25T16:16:47.589Z;84499,6;;static\living room_0.png;0.0;;;;
16;session_943;25/03/2025 17:17;AIDEI6A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,6;84496,4;84482,958;84499,6;84499,7;84499,8;2025-03-25T16:16:47.593Z;84516,2;;static\office room_24.png;1.0;;;;
17;session_944;25/03/2025 17:17;AIDEI6A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;8870;71125,1;71124,7;71130;80000;80000,4;2025-03-25T16:17:30.037Z;79999,2;;static\restaurant_80.png;2.0;4.0;7.0;;
17;session_944;25/03/2025 17:17;AIDEI6A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;8876,9;71120,7;71116,1;71123,1;80000;80000,7;2025-03-25T16:17:30.037Z;79999,2;;static\restaurant_80.png;2.0;;;;
17;session_944;25/03/2025 17:17;AIDEI6A;;;Practice Loop;flow.Loop;3;;;;completion;23885,8;56108,2;56111,364;56114,2;80000;80000,8;2025-03-25T16:17:30.037Z;79999,2;;;;;;;
18;session_943;25/03/2025 17:17;AIDEI6A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;8300,9;84500;84499,7;84516,2;92817,1;92817,2;2025-03-25T16:16:55.910Z;92833;;static\office room_24.png;1.0;2.0;6.0;;
18;session_943;25/03/2025 17:17;AIDEI6A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;8317,5;84496,3;84482,958;84499,6;92817,1;92817,3;2025-03-25T16:16:55.910Z;92833;;static\office room_24.png;1.0;;;;
18;session_943;25/03/2025 17:17;AIDEI6A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;16,6;92817,4;92816,456;92833;92833,3;92833,4;2025-03-25T16:16:55.926Z;92849,6;;static\restaurant_80.png;2.0;;;;
19;session_943;25/03/2025 17:17;AIDEI6A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;11931,4;92833,4;92833,3;92849,6;104781;104781,2;2025-03-25T16:17:07.874Z;104799,8;;static\restaurant_80.png;2.0;5.0;6.0;;
19;session_943;25/03/2025 17:17;AIDEI6A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;11948;92817,4;92816,456;92833;104781;104781,3;2025-03-25T16:17:07.874Z;104799,8;;static\restaurant_80.png;2.0;;;;
19;session_943;25/03/2025 17:17;AIDEI6A;;;Practice Loop;flow.Loop;3;;;;completion;28147,9;76615,7;76616,21;76633,1;104781;104781,3;2025-03-25T16:17:07.874Z;104799,8;;;;;;;
20;session_944;25/03/2025 17:17;AIDEI6A;;;Experiment Information Main;html.Form;4;;;;form submission;20688,4;80000,8;79997,862;79999,2;100687,6;100687,8;2025-03-25T16:17:50.724Z;100689,4;;;;;;;
20;session_944;25/03/2025 17:17;AIDEI6A;;;Screen;canvas.Screen;5_0_0;;;;timeout;7;100687,9;100682,5;100689,4;100689,9;100690;2025-03-25T16:17:50.727Z;100696,4;;;;;;office__45.png;0.0
21;session_944;25/03/2025 17:17;AIDEI6A;;;Questionnaire;html.Form;5_0_1;;;;form submission;5547,6;100690,1;100689,9;100696,4;106244;106244,2;2025-03-25T16:17:56.281Z;106245,8;;;;1.0;7.0;office__45.png;0.0
21;session_944;25/03/2025 17:17;AIDEI6A;;;Sequence;flow.Sequence;5_0;;;;completion;5554,6;100687,9;100682,5;100689,4;106244;106244,5;2025-03-25T16:17:56.281Z;106245,8;;;;;;office__45.png;0.0
21;session_944;25/03/2025 17:17;AIDEI6A;;;Screen;canvas.Screen;5_1_0;;;;timeout;6,8;106244,6;106241,496;106245,8;106247,1;106247,3;2025-03-25T16:17:56.284Z;106252,6;;;;;;bedroom__212.png;1.0
22;session_941;25/03/2025 17:18;AIDEI6A;;;Experiment Information;html.Form;2;;;;form submission;34929,156;86607,9;86646,644;86646,644;121575,8;121577,2;2025-03-25T16:18:01.340Z;121611,6;;;;;;;
22;session_941;25/03/2025 17:18;AIDEI6A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;33,3;121578;121595,414;121611,6;121625,6;121629,9;2025-03-25T16:18:01.392Z;121644,9;;static\living room_0.png;0.0;;;;
23;session_943;25/03/2025 17:18;AIDEI6A;;;Experiment Information Main;html.Form;4;;;;form submission;15058,7;104781,4;104783,224;104799,8;119858,5;119858,6;2025-03-25T16:17:22.951Z;119866,6;;;;;;;
23;session_943;25/03/2025 17:18;AIDEI6A;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,6;119858,7;119850,014;119866,6;119866,9;119867;2025-03-25T16:17:22.960Z;119883,2;;;;;;kitchen__193.png;0.0
24;session_944;25/03/2025 17:18;AIDEI6A;;;Questionnaire;html.Form;5_1_1;;;;form submission;7757,6;106247,3;106247,1;106252,6;114010,2;114010,6;2025-03-25T16:18:04.047Z;114010,63;;;;6.0;6.0;bedroom__212.png;1.0
24;session_944;25/03/2025 17:18;AIDEI6A;;;Sequence;flow.Sequence;5_1;;;;completion;7764,4;106244,6;106241,496;106245,8;114010,2;114010,8;2025-03-25T16:18:04.047Z;114010,63;;;;;;bedroom__212.png;1.0
24;session_944;25/03/2025 17:18;AIDEI6A;;;Screen;canvas.Screen;5_2_0;;;;timeout;6,97;114011;114010,63;114010,63;114013,5;114013,6;2025-03-25T16:18:04.050Z;114017,6;;;;;;living room__36.png;2.0
25;session_943;25/03/2025 17:18;AIDEI6A;;;Questionnaire;html.Form;5_0_1;;;;form submission;6131,8;119867,1;119866,9;119883,2;126015;126015,1;2025-03-25T16:17:29.108Z;126016,7;;;;6.0;3.0;kitchen__193.png;0.0
25;session_943;25/03/2025 17:18;AIDEI6A;;;Sequence;flow.Sequence;5_0;;;;completion;6148,4;119858,7;119850,014;119866,6;126015;126015,3;2025-03-25T16:17:29.108Z;126016,7;;;;;;kitchen__193.png;0.0
25;session_943;25/03/2025 17:18;AIDEI6A;;;Screen;canvas.Screen;5_1_0;;;;timeout;16,8;126015,3;126000,102;126016,7;126017,3;126017,4;2025-03-25T16:17:29.110Z;126033,5;;;;;;living room__139.png;1.0
26;session_944;25/03/2025 17:18;AIDEI6A;;;Questionnaire;html.Form;5_2_1;;;;form submission;8427;114013,7;114013,5;114017,6;122444,6;122444,9;2025-03-25T16:18:12.481Z;122449,2;;;;7.0;7.0;living room__36.png;2.0
26;session_944;25/03/2025 17:18;AIDEI6A;;;Sequence;flow.Sequence;5_2;;;;completion;8433,97;114010,9;114010,63;114010,63;122444,6;122445,1;2025-03-25T16:18:12.482Z;122449,2;;;;;;living room__36.png;2.0
26;session_944;25/03/2025 17:18;AIDEI6A;;;Screen;canvas.Screen;5_3_0;;;;timeout;7;122445,3;122442,3;122449,2;122449,6;122449,8;2025-03-25T16:18:12.486Z;122456,2;;;;;;kitchen__40.png;3.0
27;session_943;25/03/2025 17:18;AIDEI6A;;;Questionnaire;html.Form;5_1_1;;;;form submission;6763,5;126017,5;126017,3;126033,5;132797;132797,2;2025-03-25T16:17:35.890Z;132800,1;;;;6.0;3.0;living room__139.png;1.0
27;session_943;25/03/2025 17:18;AIDEI6A;;;Sequence;flow.Sequence;5_1;;;;completion;6780,3;126015,3;126000,102;126016,7;132797;132797,2;2025-03-25T16:17:35.890Z;132800,1;;;;;;living room__139.png;1.0
27;session_943;25/03/2025 17:18;AIDEI6A;;;Screen;canvas.Screen;5_2_0;;;;timeout;16,7;132797,3;132783,5;132800,1;132800,2;132800,4;2025-03-25T16:17:35.893Z;132816,8;;;;;;restaurant__41.png;2.0
28;session_944;25/03/2025 17:18;AIDEI6A;;;Questionnaire;html.Form;5_3_1;;;;form submission;7730,1;122449,9;122449,6;122456,2;130186,3;130186,6;2025-03-25T16:18:20.223Z;130185,6;;;;2.0;7.0;kitchen__40.png;3.0
28;session_944;25/03/2025 17:18;AIDEI6A;;;Sequence;flow.Sequence;5_3;;;;completion;7737,1;122445,3;122442,3;122449,2;130186,3;130186,8;2025-03-25T16:18:20.223Z;130185,6;;;;;;kitchen__40.png;3.0
28;session_944;25/03/2025 17:18;AIDEI6A;;;Screen;canvas.Screen;5_4_0;;;;timeout;7,8;130186,9;130179,4;130185,6;130190,1;130190,2;2025-03-25T16:18:20.227Z;130193,4;;;;;;office room_4.png;4.0
29;session_943;25/03/2025 17:18;AIDEI6A;;;Questionnaire;html.Form;5_2_1;;;;form submission;5331;132800,4;132800,2;132816,8;138147,8;138148;2025-03-25T16:17:41.241Z;138150,2;;;;3.0;5.0;restaurant__41.png;2.0
29;session_943;25/03/2025 17:18;AIDEI6A;;;Sequence;flow.Sequence;5_2;;;;completion;5347,7;132797,3;132783,5;132800,1;138147,8;138148;2025-03-25T16:17:41.241Z;138150,2;;;;;;restaurant__41.png;2.0
29;session_943;25/03/2025 17:18;AIDEI6A;;;Screen;canvas.Screen;5_3_0;;;;timeout;16,7;138148,1;138133,6;138150,2;138150,3;138150,5;2025-03-25T16:17:41.243Z;138166,9;;;;;;kitchen__216.png;3.0
30;session_930;25/03/2025 17:18;AIDEI6A;;;Experiment Information;html.Form;2;;;;form submission;76309,49;44830,7;44843,51;44843,51;121153;121153,1;2025-03-25T16:18:31.036Z;121160,5;;;;;;;
30;session_930;25/03/2025 17:18;AIDEI6A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,7;121153,3;121144,004;121160,5;121166;121166,4;2025-03-25T16:18:31.049Z;121177,2;;static\living room_0.png;0.0;;;;
31;session_944;25/03/2025 17:18;AIDEI6A;;;Questionnaire;html.Form;5_4_1;;;;form submission;6492,7;130190,4;130190,1;130193,4;136686,1;136686,5;2025-03-25T16:18:26.723Z;136687,2;;;;5.0;2.0;office room_4.png;4.0
31;session_944;25/03/2025 17:18;AIDEI6A;;;Sequence;flow.Sequence;5_4;;;;completion;6500,5;130186,9;130179,4;130185,6;136686,1;136686,7;2025-03-25T16:18:26.723Z;136687,2;;;;;;office room_4.png;4.0
31;session_944;25/03/2025 17:18;AIDEI6A;;;Screen;canvas.Screen;5_5_0;;;;timeout;7;136686,8;136681,598;136687,2;136689,6;136689,8;2025-03-25T16:18:26.726Z;136694,2;;;;;;bedroom__159.png;5.0
32;session_944;25/03/2025 17:18;AIDEI6A;;;Questionnaire;html.Form;5_5_1;;;;form submission;8870,3;136689,9;136689,6;136694,2;145564,5;145564,8;2025-03-25T16:18:35.601Z;145563,3;;;;3.0;6.0;bedroom__159.png;5.0
32;session_944;25/03/2025 17:18;AIDEI6A;;;Sequence;flow.Sequence;5_5;;;;completion;8877,3;136686,8;136681,598;136687,2;145564,5;145565;2025-03-25T16:18:35.601Z;145563,3;;;;;;bedroom__159.png;5.0
32;session_944;25/03/2025 17:18;AIDEI6A;;;Screen;canvas.Screen;5_6_0;;;;timeout;7;145565,1;145556,4;145563,3;145568,2;145568,4;2025-03-25T16:18:35.605Z;145570,3;;;;;;attention_check_5.png;6.0
33;session_943;25/03/2025 17:18;AIDEI6A;;;Questionnaire;html.Form;5_3_1;;;;form submission;15930,9;138150,5;138150,3;138166,9;154097,8;154098;2025-03-25T16:17:57.191Z;154100,3;;;;5.0;3.0;kitchen__216.png;3.0
33;session_943;25/03/2025 17:18;AIDEI6A;;;Sequence;flow.Sequence;5_3;;;;completion;15947,6;138148,1;138133,6;138150,2;154097,8;154098,1;2025-03-25T16:17:57.191Z;154100,3;;;;;;kitchen__216.png;3.0
33;session_943;25/03/2025 17:18;AIDEI6A;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,7;154098,2;154083,8;154100,3;154100,5;154100,6;2025-03-25T16:17:57.193Z;154117;;;;;;bedroom__15.png;4.0
34;session_941;25/03/2025 17:18;AIDEI6A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;22101,7;121630,1;121625,6;121644,9;143746,6;143747,9;2025-03-25T16:18:23.510Z;143760,6;;static\living room_0.png;0.0;6.0;4.0;;
34;session_941;25/03/2025 17:18;AIDEI6A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;22135;121577,8;121595,414;121611,6;143746,6;143749,1;2025-03-25T16:18:23.512Z;143760,6;;static\living room_0.png;0.0;;;;
34;session_941;25/03/2025 17:18;AIDEI6A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;17,4;143749,8;143744,626;143760,6;143775;143775,7;2025-03-25T16:18:23.538Z;143778;;static\office room_24.png;1.0;;;;
35;session_930;25/03/2025 17:18;AIDEI6A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;10086,1;121166,4;121166;121177,2;131263,3;131263,5;2025-03-25T16:18:41.146Z;131277,4;;static\living room_0.png;0.0;6.0;3.0;;
35;session_930;25/03/2025 17:18;AIDEI6A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;10102,8;121153,3;121144,004;121160,5;131263,3;131263,7;2025-03-25T16:18:41.146Z;131277,4;;static\living room_0.png;0.0;;;;
35;session_930;25/03/2025 17:18;AIDEI6A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,5;131263,8;131260,762;131277,4;131277,9;131278,2;2025-03-25T16:18:41.161Z;131293,9;;static\office room_24.png;1.0;;;;
36;session_944;25/03/2025 17:18;AIDEI6A;;;Questionnaire;html.Form;5_6_1;;;;form submission;6718,4;145568,5;145568,2;145570,3;152288,7;152289;2025-03-25T16:18:42.325Z;152293,4;;;;5.0;5.0;attention_check_5.png;6.0
36;session_944;25/03/2025 17:18;AIDEI6A;;;Sequence;flow.Sequence;5_6;;;;completion;6725,4;145565;145556,4;145563,3;152288,7;152289,3;2025-03-25T16:18:42.326Z;152293,4;;;;;;attention_check_5.png;6.0
36;session_944;25/03/2025 17:18;AIDEI6A;;;Screen;canvas.Screen;5_7_0;;;;timeout;7;152289,3;152286,5;152293,4;152293,8;152293,9;2025-03-25T16:18:42.330Z;152300,4;;;;;;bedroom__109.png;7.0
37;session_943;25/03/2025 17:18;AIDEI6A;;;Questionnaire;html.Form;5_4_1;;;;form submission;5421,8;154100,6;154100,5;154117;159538,8;159538,9;2025-03-25T16:18:02.632Z;159550,4;;;;7.0;2.0;bedroom__15.png;4.0
37;session_943;25/03/2025 17:18;AIDEI6A;;;Sequence;flow.Sequence;5_4;;;;completion;5438,5;154098,1;154083,8;154100,3;159538,8;159539,1;2025-03-25T16:18:02.632Z;159550,4;;;;;;bedroom__15.png;4.0
37;session_943;25/03/2025 17:18;AIDEI6A;;;Screen;canvas.Screen;5_5_0;;;;timeout;16,7;159539,1;159533,828;159550,4;159550,7;159550,8;2025-03-25T16:18:02.644Z;159567,1;;;;;;living room__29.png;5.0
38;session_941;25/03/2025 17:18;AIDEI6A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;10985,8;143780,6;143775;143778;154763,8;154764,9;2025-03-25T16:18:34.528Z;154777;;static\office room_24.png;1.0;3.0;7.0;;
38;session_941;25/03/2025 17:18;AIDEI6A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;11003,2;143749,6;143744,626;143760,6;154763,8;154765,8;2025-03-25T16:18:34.528Z;154777;;static\office room_24.png;1.0;;;;
38;session_941;25/03/2025 17:18;AIDEI6A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;17,8;154766,5;154760,442;154777;154790,3;154791,4;2025-03-25T16:18:34.554Z;154794,8;;static\restaurant_80.png;2.0;;;;
38;session_941;25/03/2025 17:18;AIDEI6A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;10734,2;154796,4;154790,3;154794,8;165529;165530,5;2025-03-25T16:18:45.293Z;165543,862;;static\restaurant_80.png;2.0;2.0;6.0;;
38;session_941;25/03/2025 17:18;AIDEI6A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;10752;154766,2;154760,442;154777;165529;165531,5;2025-03-25T16:18:45.294Z;165543,862;;static\restaurant_80.png;2.0;;;;
