id;session;timestamp;experiment;data.url;data.meta;data.sender;data.sender_type;data.sender_id;data.consent;data.share;data.;data.ended_on;data.duration;data.time_run;data.time_render;data.time_show;data.time_end;data.time_commit;data.timestamp;data.time_switch;data.ProlificID;data.img_idx_practice;data.counter_practice;data.tense;data.energetic;data.img_idx;data.counter_main
12;session_1012;26/03/2025 13:02;AIDEI9A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;67578,72;7227;7227,04;7230,28;74809;74810;2025-03-26T12:02:43.851Z;74811,02;;;;;;;
13;session_1018;26/03/2025 13:02;AIDEI9A;;;Questionnaire;html.Form;5_1_1;;;;form submission;4532,6;88179,3;88179,1;88194,9;92727,5;92727,8;2025-03-26T12:02:45.702Z;92732,3;;;;2.0;5.0;restaurant__51.png;1.0
13;session_1018;26/03/2025 13:02;AIDEI9A;;;Sequence;flow.Sequence;5_1;;;;completion;4549,5;88176,9;88162,912;88178;92727,5;92728;2025-03-26T12:02:45.703Z;92732,3;;;;;;restaurant__51.png;1.0
13;session_1018;26/03/2025 13:02;AIDEI9A;;;Screen;canvas.Screen;5_2_0;;;;timeout;16,7;92728,1;92717,048;92732,3;92733,2;92733,3;2025-03-26T12:02:45.708Z;92749;;;;;;restaurant__60.png;2.0
14;session_1018;26/03/2025 13:02;AIDEI9A;;;Questionnaire;html.Form;5_2_1;;;;form submission;4370;92733,4;92733,2;92749;97119;97119,3;2025-03-26T12:02:50.094Z;97120,3;;;;2.0;5.0;restaurant__60.png;2.0
14;session_1018;26/03/2025 13:02;AIDEI9A;;;Sequence;flow.Sequence;5_2;;;;completion;4386,7;92728,1;92717,048;92732,3;97119;97119,5;2025-03-26T12:02:50.094Z;97120,3;;;;;;restaurant__60.png;2.0
14;session_1018;26/03/2025 13:02;AIDEI9A;;;Screen;canvas.Screen;5_3_0;;;;timeout;16,7;97119,7;97105,048;97120,3;97122,2;97122,3;2025-03-26T12:02:50.097Z;97137;;;;;;dining room__242.png;3.0
15;session_1012;26/03/2025 13:02;AIDEI9A;;;Prolific ID;html.Form;1;;;;form submission;8063,98;74810;74801,46;74811,02;82875;82875;2025-03-26T12:02:51.917Z;82877,14;participant_1109;;;;;;
16;session_1018;26/03/2025 13:02;AIDEI9A;;;Questionnaire;html.Form;5_3_1;;;;form submission;6434,9;97122,4;97122,2;97137;103571,9;103572,2;2025-03-26T12:02:56.547Z;103586,3;;;;4.0;4.0;dining room__242.png;3.0
16;session_1018;26/03/2025 13:02;AIDEI9A;;;Sequence;flow.Sequence;5_3;;;;completion;6451,6;97119,7;97105,048;97120,3;103571,9;103572,3;2025-03-26T12:02:56.547Z;103586,3;;;;;;dining room__242.png;3.0
16;session_1018;26/03/2025 13:02;AIDEI9A;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,6;103572,4;103570,716;103586,3;103586,7;103586,8;2025-03-26T12:02:56.561Z;103602,9;;;;;;bedroom__293.png;4.0
17;session_1018;26/03/2025 13:03;AIDEI9A;;;Questionnaire;html.Form;5_4_1;;;;form submission;5624,1;103586,9;103586,7;103602,9;109227;109227,2;2025-03-26T12:03:02.202Z;109237,5;;;;5.0;2.0;bedroom__293.png;4.0
17;session_1018;26/03/2025 13:03;AIDEI9A;;;Sequence;flow.Sequence;5_4;;;;completion;5640,7;103572,4;103570,716;103586,3;109227;109227,5;2025-03-26T12:03:02.202Z;109237,5;;;;;;bedroom__293.png;4.0
17;session_1018;26/03/2025 13:03;AIDEI9A;;;Screen;canvas.Screen;5_5_0;;;;timeout;16,6;109227,6;109221,918;109237,5;109238,4;109238,5;2025-03-26T12:03:02.213Z;109254,1;;;;;;office__32.png;5.0
18;session_1013;26/03/2025 13:03;AIDEI9A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;84598,5;20654;20642,6;20659,3;105257,8;105258;2025-03-26T12:03:03.542Z;105263;;;;;;;
19;session_1018;26/03/2025 13:03;AIDEI9A;;;Questionnaire;html.Form;5_5_1;;;;form submission;4277,3;109238,6;109238,4;109254,1;113531,4;113531,7;2025-03-26T12:03:06.506Z;113542,5;;;;2.0;6.0;office__32.png;5.0
19;session_1018;26/03/2025 13:03;AIDEI9A;;;Sequence;flow.Sequence;5_5;;;;completion;4293,9;109227,5;109221,918;109237,5;113531,4;113531,8;2025-03-26T12:03:06.506Z;113542,5;;;;;;office__32.png;5.0
19;session_1018;26/03/2025 13:03;AIDEI9A;;;Screen;canvas.Screen;5_6_0;;;;timeout;16,3;113531,9;113526,982;113542,5;113542,8;113543;2025-03-26T12:03:06.518Z;113558,8;;;;;;office__11.png;6.0
20;session_1018;26/03/2025 13:03;AIDEI9A;;;Questionnaire;html.Form;5_6_1;;;;form submission;4122,4;113543,1;113542,8;113558,8;117681,2;117681,6;2025-03-26T12:03:10.656Z;117698,6;;;;2.0;6.0;office__11.png;6.0
20;session_1018;26/03/2025 13:03;AIDEI9A;;;Sequence;flow.Sequence;5_6;;;;completion;4138,7;113531,9;113526,982;113542,5;117681,2;117681,8;2025-03-26T12:03:10.656Z;117698,6;;;;;;office__11.png;6.0
20;session_1018;26/03/2025 13:03;AIDEI9A;;;Screen;canvas.Screen;5_7_0;;;;timeout;15,9;117681,8;117682,578;117698,6;117699,3;117699,6;2025-03-26T12:03:10.674Z;117714,5;;;;;;kitchen__57.png;7.0
21;session_1013;26/03/2025 13:03;AIDEI9A;;;Prolific ID;html.Form;1;;;;form submission;8091,1;105258,1;105246,3;105263;113354,1;113354,3;2025-03-26T12:03:11.638Z;113369,6;participant_1119;;;;;;
22;session_1018;26/03/2025 13:03;AIDEI9A;;;Questionnaire;html.Form;5_7_1;;;;form submission;4853,8;117699,6;117699,3;117714,5;122568,3;122568,7;2025-03-26T12:03:15.543Z;122585,3;;;;4.0;3.0;kitchen__57.png;7.0
22;session_1018;26/03/2025 13:03;AIDEI9A;;;Sequence;flow.Sequence;5_7;;;;completion;4869,7;117681,8;117682,578;117698,6;122568,3;122569;2025-03-26T12:03:15.544Z;122585,3;;;;;;kitchen__57.png;7.0
22;session_1018;26/03/2025 13:03;AIDEI9A;;;Screen;canvas.Screen;5_8_0;;;;timeout;15,9;122569,2;122568,718;122585,3;122585,8;122585,9;2025-03-26T12:03:15.560Z;122601,2;;;;;;office__51.png;8.0
23;session_1018;26/03/2025 13:03;AIDEI9A;;;Questionnaire;html.Form;5_8_1;;;;form submission;3800,3;122585,9;122585,8;122601,2;126401,5;126401,9;2025-03-26T12:03:19.376Z;126407,4;;;;1.0;7.0;office__51.png;8.0
23;session_1018;26/03/2025 13:03;AIDEI9A;;;Sequence;flow.Sequence;5_8;;;;completion;3816,2;122569,1;122568,718;122585,3;126401,5;126402;2025-03-26T12:03:19.377Z;126407,4;;;;;;office__51.png;8.0
23;session_1018;26/03/2025 13:03;AIDEI9A;;;Screen;canvas.Screen;5_9_0;;;;timeout;16,4;126402,1;126391,946;126407,4;126408,5;126409,1;2025-03-26T12:03:19.384Z;126423,8;;;;;;office__278.png;9.0
24;session_1018;26/03/2025 13:03;AIDEI9A;;;Questionnaire;html.Form;5_9_1;;;;form submission;4111,3;126409,2;126408,5;126423,8;130535,1;130535,4;2025-03-26T12:03:23.510Z;130545,9;;;;1.0;5.0;office__278.png;9.0
24;session_1018;26/03/2025 13:03;AIDEI9A;;;Sequence;flow.Sequence;5_9;;;;completion;4127,7;126402,1;126391,946;126407,4;130535,1;130535,6;2025-03-26T12:03:23.510Z;130545,9;;;;;;office__278.png;9.0
24;session_1018;26/03/2025 13:03;AIDEI9A;;;Screen;canvas.Screen;5_10_0;;;;timeout;16,5;130535,7;130530,318;130545,9;130546,3;130546,4;2025-03-26T12:03:23.521Z;130562,4;;;;;;living room__274.png;10.0
25;session_1018;26/03/2025 13:03;AIDEI9A;;;Questionnaire;html.Form;5_10_1;;;;form submission;4234,2;130546,4;130546,3;130562,4;134796,6;134796,9;2025-03-26T12:03:27.771Z;134801,658;;;;5.0;3.0;living room__274.png;10.0
25;session_1018;26/03/2025 13:03;AIDEI9A;;;Sequence;flow.Sequence;5_10;;;;completion;4250,7;130535,7;130530,318;130545,9;134796,6;134797;2025-03-26T12:03:27.772Z;134801,658;;;;;;living room__274.png;10.0
25;session_1018;26/03/2025 13:03;AIDEI9A;;;Screen;canvas.Screen;5_11_0;;;;timeout;16,042;134797,2;134801,658;134801,658;134802,7;134802,9;2025-03-26T12:03:27.777Z;134817,7;;;;;;office__140.png;11.0
26;session_1018;26/03/2025 13:03;AIDEI9A;;;Questionnaire;html.Form;5_11_1;;;;form submission;4413,6;134803;134802,7;134817,7;139231,3;139231,6;2025-03-26T12:03:32.206Z;139238,9;;;;2.0;7.0;office__140.png;11.0
26;session_1018;26/03/2025 13:03;AIDEI9A;;;Sequence;flow.Sequence;5_11;;;;completion;4429,642;134797,1;134801,658;134801,658;139231,3;139231,7;2025-03-26T12:03:32.206Z;139238,9;;;;;;office__140.png;11.0
26;session_1018;26/03/2025 13:03;AIDEI9A;;;Screen;canvas.Screen;5_12_0;;;;timeout;16,9;139231,9;139223,616;139238,9;139239,3;139239,4;2025-03-26T12:03:32.214Z;139255,8;;;;;;living room__116.png;12.0
27;session_1018;26/03/2025 13:03;AIDEI9A;;;Questionnaire;html.Form;5_12_1;;;;form submission;4647,3;139239,4;139239,3;139255,8;143903,1;143903,4;2025-03-26T12:03:36.878Z;143909,7;;;;4.0;3.0;living room__116.png;12.0
27;session_1018;26/03/2025 13:03;AIDEI9A;;;Sequence;flow.Sequence;5_12;;;;completion;4664,2;139231,9;139223,616;139238,9;143903,1;143903,6;2025-03-26T12:03:36.878Z;143909,7;;;;;;living room__116.png;12.0
27;session_1018;26/03/2025 13:03;AIDEI9A;;;Screen;canvas.Screen;5_13_0;;;;timeout;16,5;143903,7;143894,182;143909,7;143911,1;143911,4;2025-03-26T12:03:36.886Z;143926,2;;;;;;restaurant__109.png;13.0
28;session_1018;26/03/2025 13:03;AIDEI9A;;;Questionnaire;html.Form;5_13_1;;;;form submission;5509,3;143911,5;143911,1;143926,2;149435,5;149435,8;2025-03-26T12:03:42.410Z;149444,4;;;;6.0;5.0;restaurant__109.png;13.0
28;session_1018;26/03/2025 13:03;AIDEI9A;;;Sequence;flow.Sequence;5_13;;;;completion;5525,8;143903,7;143894,182;143909,7;149435,5;149435,9;2025-03-26T12:03:42.410Z;149444,4;;;;;;restaurant__109.png;13.0
28;session_1018;26/03/2025 13:03;AIDEI9A;;;Screen;canvas.Screen;5_14_0;;;;timeout;16,5;149436;149428,718;149444,4;149445,9;149446,1;2025-03-26T12:03:42.421Z;149460,9;;;;;;office__221.png;14.0
29;session_1012;26/03/2025 13:03;AIDEI9A;;;Experiment Information;html.Form;2;;;;form submission;50853,86;82875;82874,02;82877,14;133731;133731;2025-03-26T12:03:42.773Z;133741,6;;;;;;;
29;session_1012;26/03/2025 13:03;AIDEI9A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,6;133732;133729,92;133741,6;133742;133742;2025-03-26T12:03:42.784Z;133758,2;;static\living room_0.png;0.0;;;;
30;session_1018;26/03/2025 13:03;AIDEI9A;;;Questionnaire;html.Form;5_14_1;;;;form submission;3920,2;149446,3;149445,9;149460,9;153381,1;153381,3;2025-03-26T12:03:46.356Z;153383,5;;;;1.0;7.0;office__221.png;14.0
30;session_1018;26/03/2025 13:03;AIDEI9A;;;Sequence;flow.Sequence;5_14;;;;completion;3936,7;149436;149428,718;149444,4;153381,1;153381,5;2025-03-26T12:03:46.356Z;153383,5;;;;;;office__221.png;14.0
30;session_1018;26/03/2025 13:03;AIDEI9A;;;Screen;canvas.Screen;5_15_0;;;;timeout;16,8;153381,6;153368,348;153383,5;153384,2;153384,3;2025-03-26T12:03:46.359Z;153400,3;;;;;;dining room__103.png;15.0
31;session_1018;26/03/2025 13:03;AIDEI9A;;;Questionnaire;html.Form;5_15_1;;;;form submission;4803,6;153384,3;153384,2;153400,3;158203,9;158204,3;2025-03-26T12:03:51.179Z;158205,41;;;;4.0;3.0;dining room__103.png;15.0
31;session_1018;26/03/2025 13:03;AIDEI9A;;;Sequence;flow.Sequence;5_15;;;;completion;4820,4;153381,6;153368,348;153383,5;158203,9;158204,4;2025-03-26T12:03:51.179Z;158205,41;;;;;;dining room__103.png;15.0
31;session_1018;26/03/2025 13:03;AIDEI9A;;;Screen;canvas.Screen;5_16_0;;;;timeout;15,19;158204,5;158205,41;158205,41;158207;158207;2025-03-26T12:03:51.182Z;158220,6;;;;;;attention_check_1.png;16.0
32;session_1012;26/03/2025 13:03;AIDEI9A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;7284,8;133742;133742;133758,2;141043;141043;2025-03-26T12:03:50.084Z;141057,82;;static\living room_0.png;0.0;6.0;2.0;;
32;session_1012;26/03/2025 13:03;AIDEI9A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;7301,4;133732;133729,92;133741,6;141043;141043;2025-03-26T12:03:50.085Z;141057,82;;static\living room_0.png;0.0;;;;
32;session_1012;26/03/2025 13:03;AIDEI9A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,68;141043;141041,68;141057,82;141058;141059;2025-03-26T12:03:50.100Z;141074,5;;static\office room_24.png;1.0;;;;
33;session_1029;26/03/2025 13:03;AIDEI9A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;22454,6;6288,4;6269,9;6303,1;28757,7;28759,4;2025-03-26T10:03:33.604Z;28768,8;;;;;;;
34;session_1018;26/03/2025 13:04;AIDEI9A;;;Questionnaire;html.Form;5_16_1;;;;form submission;6630,8;158207;158207;158220,6;164851,4;164851,8;2025-03-26T12:03:57.826Z;164853,714;;;;1.0;1.0;attention_check_1.png;16.0
34;session_1018;26/03/2025 13:04;AIDEI9A;;;Sequence;flow.Sequence;5_16;;;;completion;6645,99;158204,4;158205,41;158205,41;164851,4;164852;2025-03-26T12:03:57.826Z;164853,714;;;;;;attention_check_1.png;16.0
34;session_1018;26/03/2025 13:04;AIDEI9A;;;Screen;canvas.Screen;5_17_0;;;;timeout;15,486;164852;164853,714;164853,714;164857,5;164857,6;2025-03-26T12:03:57.832Z;164869,2;;;;;;dining room__216.png;17.0
35;session_1012;26/03/2025 13:04;AIDEI9A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;7023,5;141059;141058;141074,5;148098;148098;2025-03-26T12:03:57.140Z;148107,56;;static\office room_24.png;1.0;3.0;6.0;;
35;session_1012;26/03/2025 13:04;AIDEI9A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;7040,18;141043;141041,68;141057,82;148098;148099;2025-03-26T12:03:57.140Z;148107,56;;static\office room_24.png;1.0;;;;
35;session_1012;26/03/2025 13:04;AIDEI9A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;16,66;148099;148097,1;148107,56;148109;148109;2025-03-26T12:03:57.150Z;148124,22;;static\restaurant_80.png;2.0;;;;
36;session_1029;26/03/2025 13:04;AIDEI9A;;;Prolific ID;html.Form;1;;;;form submission;8486,8;28760,1;28768,772;28768,8;37255,6;37258,6;2025-03-26T10:03:42.104Z;37334,9;participant_1120;;;;;;
37;session_1018;26/03/2025 13:04;AIDEI9A;;;Questionnaire;html.Form;5_17_1;;;;form submission;5602,3;164857,7;164857,5;164869,2;170471,5;170471,7;2025-03-26T12:04:03.446Z;170503,6;;;;6.0;4.0;dining room__216.png;17.0
37;session_1018;26/03/2025 13:04;AIDEI9A;;;Sequence;flow.Sequence;5_17;;;;completion;5617,786;164852;164853,714;164853,714;170471,5;170471,9;2025-03-26T12:04:03.446Z;170503,6;;;;;;dining room__216.png;17.0
37;session_1018;26/03/2025 13:04;AIDEI9A;;;Screen;canvas.Screen;5_18_0;;;;timeout;16,8;170472;170487;170503,6;170504,1;170504,2;2025-03-26T12:04:03.479Z;170520,4;;;;;;bedroom__270.png;18.0
38;session_1012;26/03/2025 13:04;AIDEI9A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;7158,78;148109;148109;148124,22;155283;155283;2025-03-26T12:04:04.325Z;155290,5;;static\restaurant_80.png;2.0;5.0;5.0;;
38;session_1012;26/03/2025 13:04;AIDEI9A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;7175,44;148099;148097,1;148107,56;155283;155283;2025-03-26T12:04:04.325Z;155290,5;;static\restaurant_80.png;2.0;;;;
38;session_1012;26/03/2025 13:04;AIDEI9A;;;Practice Loop;flow.Loop;3;;;;completion;21541,4;133732;133729,92;133741,6;155283;155284;2025-03-26T12:04:04.325Z;155290,5;;;;;;;
39;session_1029;26/03/2025 13:04;AIDEI9A;;;Experiment Information;html.Form;2;;;;form submission;8663,7;37259,6;37318,474;37334,9;45998,6;45999,2;2025-03-26T10:03:50.844Z;46017,8;;;;;;;
39;session_1029;26/03/2025 13:04;AIDEI9A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;50;45999,8;46001,322;46017,8;46038,4;46040,8;2025-03-26T10:03:50.886Z;46067,8;;static\living room_0.png;0.0;;;;
40;session_1018;26/03/2025 13:04;AIDEI9A;;;Questionnaire;html.Form;5_18_1;;;;form submission;4591;170504,3;170504,1;170520,4;175111,4;175111,7;2025-03-26T12:04:08.086Z;175124,4;;;;6.0;2.0;bedroom__270.png;18.0
40;session_1018;26/03/2025 13:04;AIDEI9A;;;Sequence;flow.Sequence;5_18;;;;completion;4607,8;170472;170487;170503,6;175111,4;175112;2025-03-26T12:04:08.086Z;175124,4;;;;;;bedroom__270.png;18.0
40;session_1018;26/03/2025 13:04;AIDEI9A;;;Screen;canvas.Screen;5_19_0;;;;timeout;16,4;175112;175108,982;175124,4;175124,8;175125;2025-03-26T12:04:08.099Z;175140,8;;;;;;dining room__217.png;19.0
41;session_1013;26/03/2025 13:04;AIDEI9A;;;Experiment Information;html.Form;2;;;;form submission;59636;113354,4;113353;113369,6;173005,6;173005,7;2025-03-26T12:04:11.289Z;173019,5;;;;;;;
41;session_1013;26/03/2025 13:04;AIDEI9A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,5;173005,8;173002,6;173019,5;173020,9;173021,6;2025-03-26T12:04:11.305Z;173036;;static\living room_0.png;0.0;;;;
42;session_1018;26/03/2025 13:04;AIDEI9A;;;Questionnaire;html.Form;5_19_1;;;;form submission;4816,9;175125,1;175124,8;175140,8;179957,7;179958,1;2025-03-26T12:04:12.933Z;179963,3;;;;4.0;3.0;dining room__217.png;19.0
42;session_1018;26/03/2025 13:04;AIDEI9A;;;Sequence;flow.Sequence;5_19;;;;completion;4833,3;175112;175108,982;175124,4;179957,7;179958,2;2025-03-26T12:04:12.933Z;179963,3;;;;;;dining room__217.png;19.0
42;session_1018;26/03/2025 13:04;AIDEI9A;;;Screen;canvas.Screen;5_20_0;;;;timeout;14,5;179958,3;179963,3;179963,3;179964,5;179964,6;2025-03-26T12:04:12.939Z;179977,8;;;;;;office__275.png;20.0
43;session_1012;26/03/2025 13:04;AIDEI9A;;;Experiment Information Main;html.Form;4;;;;form submission;7647,5;155284;155281,78;155290,5;162938;162938;2025-03-26T12:04:11.980Z;162940,14;;;;;;;
43;session_1012;26/03/2025 13:04;AIDEI9A;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,64;162938;162937,36;162940,14;162940;162940;2025-03-26T12:04:11.982Z;162956,78;;;;;;kitchen__70.png;0.0
44;session_1018;26/03/2025 13:04;AIDEI9A;;;Questionnaire;html.Form;5_20_1;;;;form submission;3719,2;179964,7;179964,5;179977,8;183697;183697,3;2025-03-26T12:04:16.672Z;183700,8;;;;1.0;6.0;office__275.png;20.0
