id;session;timestamp;experiment;data.url;data.meta;data.sender;data.sender_type;data.sender_id;data.consent;data.share;data.;data.ended_on;data.duration;data.time_run;data.time_render;data.time_show;data.time_end;data.time_commit;data.timestamp;data.time_switch;data.ProlificID;data.img_idx_practice;data.counter_practice;data.valence;data.approach;data.img_idx;data.counter_main
16;session_156;17/03/2025 11:05;AIDEI14V;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;4368,4;75158,8;75158,3;75165,2;79533,6;79533,9;2025-03-17T10:05:51.011Z;79549,7;;static\restaurant_80.png;2.0;5.0;6.0;;
16;session_156;17/03/2025 11:05;AIDEI14V;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;4384,3;75149,6;75149,16;75149,3;79533,6;79534,1;2025-03-17T10:05:51.012Z;79549,7;;static\restaurant_80.png;2.0;;;;
16;session_156;17/03/2025 11:05;AIDEI14V;;;Practice Loop;flow.Loop;3;;;;completion;15535,1;63981,7;63981,956;63998,5;79533,6;79534,4;2025-03-17T10:05:51.012Z;79549,7;;;;;;;
17;session_151;17/03/2025 11:05;AIDEI14V;;;Experiment Information;html.Form;2;;;;form submission;39451,7;96057,6;96132,492;96132,9;135584,6;135584,9;2025-03-17T10:05:52.107Z;135583,524;;;;;;;
17;session_151;17/03/2025 11:05;AIDEI14V;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;33,776;135585,2;135583,524;135583,524;135597,7;135598;2025-03-17T10:05:52.121Z;135617,3;;static\living room_0.png;0.0;;;;
18;session_156;17/03/2025 11:06;AIDEI14V;;;Experiment Information Main;html.Form;4;;;;form submission;8532,2;79534,5;79531,9;79549,7;88081,9;88082,2;2025-03-17T10:05:59.560Z;88083,3;;;;;;;
18;session_156;17/03/2025 11:06;AIDEI14V;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,3;88082,4;88081,768;88083,3;88085,4;88085,9;2025-03-17T10:05:59.563Z;88099,6;;;;;;restaurant__73.png;0.0
19;session_156;17/03/2025 11:06;AIDEI14V;;;Questionnaire;html.Form;5_0_1;;;;form submission;5450,5;88086,2;88085,4;88099,6;93550,1;93550,6;2025-03-17T10:06:05.028Z;93550,162;;;;4.0;5.0;restaurant__73.png;0.0
19;session_156;17/03/2025 11:06;AIDEI14V;;;Sequence;flow.Sequence;5_0;;;;completion;5466,8;88082,4;88081,768;88083,3;93550,1;93550,9;2025-03-17T10:06:05.028Z;93550,162;;;;;;restaurant__73.png;0.0
19;session_156;17/03/2025 11:06;AIDEI14V;;;Screen;canvas.Screen;5_1_0;;;;timeout;17,038;93551,1;93550,162;93550,162;93554,8;93555;2025-03-17T10:06:05.033Z;93567,2;;;;;;restaurant_48.png;1.0
20;session_151;17/03/2025 11:06;AIDEI14V;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;13876,7;135598,2;135597,7;135617,3;149494;149494,3;2025-03-17T10:06:06.016Z;149501,894;;static\living room_0.png;0.0;5.0;5.0;;
20;session_151;17/03/2025 11:06;AIDEI14V;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;13910,476;135585,1;135583,524;135583,524;149494;149494,8;2025-03-17T10:06:06.017Z;149501,894;;static\living room_0.png;0.0;;;;
20;session_151;17/03/2025 11:06;AIDEI14V;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;15,906;149495;149501,894;149501,894;149515,8;149516;2025-03-17T10:06:06.038Z;149517,8;;static\office room_24.png;1.0;;;;
21;session_156;17/03/2025 11:06;AIDEI14V;;;Questionnaire;html.Form;5_1_1;;;;form submission;4600;93555,4;93554,8;93567,2;98167,2;98167,7;2025-03-17T10:06:09.645Z;98167,3;;;;5.0;6.0;restaurant_48.png;1.0
21;session_156;17/03/2025 11:06;AIDEI14V;;;Sequence;flow.Sequence;5_1;;;;completion;4617,038;93551,1;93550,162;93550,162;98167,2;98167,9;2025-03-17T10:06:09.645Z;98167,3;;;;;;restaurant_48.png;1.0
21;session_156;17/03/2025 11:06;AIDEI14V;;;Screen;canvas.Screen;5_2_0;;;;timeout;15,9;98168;98167,062;98167,3;98171,7;98171,8;2025-03-17T10:06:09.649Z;98183,2;;;;;;living room__126.png;2.0
22;session_156;17/03/2025 11:06;AIDEI14V;;;Questionnaire;html.Form;5_2_1;;;;form submission;5717,6;98171,9;98171,7;98183,2;103900,8;103901,6;2025-03-17T10:06:15.379Z;103901,272;;;;3.0;4.0;living room__126.png;2.0
22;session_156;17/03/2025 11:06;AIDEI14V;;;Sequence;flow.Sequence;5_2;;;;completion;5733,5;98168;98167,062;98167,3;103900,8;103901,9;2025-03-17T10:06:15.380Z;103901,272;;;;;;living room__126.png;2.0
22;session_156;17/03/2025 11:06;AIDEI14V;;;Screen;canvas.Screen;5_3_0;;;;timeout;15,828;103902,1;103901,272;103901,272;103905,4;103905,6;2025-03-17T10:06:15.383Z;103917,1;;;;;;dining room__297.png;3.0
23;session_151;17/03/2025 11:06;AIDEI14V;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;10664,5;149516,1;149515,8;149517,8;160182,3;160182,6;2025-03-17T10:06:16.704Z;160195,5;;static\office room_24.png;1.0;3.0;3.0;;
23;session_151;17/03/2025 11:06;AIDEI14V;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;10680,406;149494,9;149501,894;149501,894;160182,3;160182,9;2025-03-17T10:06:16.705Z;160195,5;;static\office room_24.png;1.0;;;;
23;session_151;17/03/2025 11:06;AIDEI14V;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;15,7;160183;160170,222;160195,5;160205,6;160205,8;2025-03-17T10:06:16.728Z;160211,2;;static\restaurant_80.png;2.0;;;;
24;session_156;17/03/2025 11:06;AIDEI14V;;;Questionnaire;html.Form;5_3_1;;;;form submission;6849,1;103906;103905,4;103917,1;110766,2;110766,4;2025-03-17T10:06:22.244Z;110768,2;;;;6.0;6.0;dining room__297.png;3.0
24;session_156;17/03/2025 11:06;AIDEI14V;;;Sequence;flow.Sequence;5_3;;;;completion;6864,928;103902;103901,272;103901,272;110766,2;110766,5;2025-03-17T10:06:22.244Z;110768,2;;;;;;dining room__297.png;3.0
24;session_156;17/03/2025 11:06;AIDEI14V;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,8;110766,6;110751,586;110768,2;110769,2;110769,4;2025-03-17T10:06:22.247Z;110785;;;;;;attention_check_1.png;4.0
25;session_151;17/03/2025 11:06;AIDEI14V;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;8543,2;160206;160205,6;160211,2;168754,4;168754,7;2025-03-17T10:06:25.276Z;168757,3;;static\restaurant_80.png;2.0;7.0;7.0;;
25;session_151;17/03/2025 11:06;AIDEI14V;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;8558,9;160182,9;160170,222;160195,5;168754,4;168755;2025-03-17T10:06:25.277Z;168757,3;;static\restaurant_80.png;2.0;;;;
25;session_151;17/03/2025 11:06;AIDEI14V;;;Practice Loop;flow.Loop;3;;;;completion;33170,876;135585,1;135583,524;135583,524;168754,4;168755,2;2025-03-17T10:06:25.277Z;168757,3;;;;;;;
26;session_156;17/03/2025 11:06;AIDEI14V;;;Questionnaire;html.Form;5_4_1;;;;form submission;4950,2;110769,5;110769,2;110785;115735,2;115735,4;2025-03-17T10:06:27.213Z;115734,5;;;;1.0;1.0;attention_check_1.png;4.0
26;session_156;17/03/2025 11:06;AIDEI14V;;;Sequence;flow.Sequence;5_4;;;;completion;4967;110766,6;110751,586;110768,2;115735,2;115735,7;2025-03-17T10:06:27.214Z;115734,5;;;;;;attention_check_1.png;4.0
26;session_156;17/03/2025 11:06;AIDEI14V;;;Screen;canvas.Screen;5_5_0;;;;timeout;16,5;115735,9;115734,396;115734,5;115739,4;115739,7;2025-03-17T10:06:27.217Z;115751;;;;;;attention_check_3.png;5.0
27;session_154;17/03/2025 11:06;AIDEI14V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;31514,9;16128,4;16110,2;16143,5;47658,4;47658,9;2025-03-17T10:06:30.712Z;47666;;;;;;;
28;session_156;17/03/2025 11:06;AIDEI14V;;;Questionnaire;html.Form;5_5_1;;;;form submission;4249,7;115739,7;115739,4;115751;120000,7;120000,8;2025-03-17T10:06:31.479Z;120002,356;;;;3.0;3.0;attention_check_3.png;5.0
28;session_156;17/03/2025 11:06;AIDEI14V;;;Sequence;flow.Sequence;5_5;;;;completion;4266,2;115735,9;115734,396;115734,5;120000,7;120001;2025-03-17T10:06:31.479Z;120002,356;;;;;;attention_check_3.png;5.0
28;session_156;17/03/2025 11:06;AIDEI14V;;;Screen;canvas.Screen;5_6_0;;;;timeout;15,844;120001;120002,356;120002,356;120009,4;120009,5;2025-03-17T10:06:31.487Z;120018,2;;;;;;restaurant__88.png;6.0
29;session_151;17/03/2025 11:06;AIDEI14V;;;Experiment Information Main;html.Form;4;;;;form submission;9484,1;168755,3;168741,19;168757,3;178241,4;178241,7;2025-03-17T10:06:34.763Z;178244,9;;;;;;;
29;session_151;17/03/2025 11:06;AIDEI14V;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,7;178241,9;178229,358;178244,9;178247,1;178247,5;2025-03-17T10:06:34.769Z;178261,6;;;;;;office__107.png;0.0
30;session_154;17/03/2025 11:06;AIDEI14V;;;Prolific ID;html.Form;1;;;;form submission;4951,3;47659,2;47649,592;47666;52617,3;52617,6;2025-03-17T10:06:35.671Z;52628,654;participant_184;;;;;;
31;session_156;17/03/2025 11:06;AIDEI14V;;;Questionnaire;html.Form;5_6_1;;;;form submission;7201,7;120009,6;120009,4;120018,2;127219,9;127220,1;2025-03-17T10:06:38.698Z;127218,6;;;;4.0;4.0;restaurant__88.png;6.0
31;session_156;17/03/2025 11:06;AIDEI14V;;;Sequence;flow.Sequence;5_6;;;;completion;7217,544;120001;120002,356;120002,356;127219,9;127220,3;2025-03-17T10:06:38.698Z;127218,6;;;;;;restaurant__88.png;6.0
31;session_156;17/03/2025 11:06;AIDEI14V;;;Screen;canvas.Screen;5_7_0;;;;timeout;17,4;127220,4;127218,464;127218,6;127223;127223,8;2025-03-17T10:06:38.702Z;127236;;;;;;office__48.png;7.0
32;session_156;17/03/2025 11:06;AIDEI14V;;;Questionnaire;html.Form;5_7_1;;;;form submission;5233,6;127223,9;127223;127236;132469,6;132470;2025-03-17T10:06:43.948Z;132469,896;;;;6.0;6.0;office__48.png;7.0
32;session_156;17/03/2025 11:06;AIDEI14V;;;Sequence;flow.Sequence;5_7;;;;completion;5251;127220,4;127218,464;127218,6;132469,6;132470,4;2025-03-17T10:06:43.948Z;132469,896;;;;;;office__48.png;7.0
32;session_156;17/03/2025 11:06;AIDEI14V;;;Screen;canvas.Screen;5_8_0;;;;timeout;15,804;132470,5;132469,896;132469,896;132473,7;132473,8;2025-03-17T10:06:43.952Z;132485,7;;;;;;kitchen__139.png;8.0
33;session_151;17/03/2025 11:06;AIDEI14V;;;Questionnaire;html.Form;5_0_1;;;;form submission;10949,5;178247,7;178247,1;178261,6;189211,1;189211,3;2025-03-17T10:06:45.732Z;189220,59;;;;4.0;3.0;office__107.png;0.0
33;session_151;17/03/2025 11:06;AIDEI14V;;;Sequence;flow.Sequence;5_0;;;;completion;10966,2;178241,9;178229,358;178244,9;189211,1;189211,8;2025-03-17T10:06:45.733Z;189220,59;;;;;;office__107.png;0.0
33;session_151;17/03/2025 11:06;AIDEI14V;;;Screen;canvas.Screen;5_1_0;;;;timeout;13,11;189211,9;189220,59;189220,59;189228,5;189228,6;2025-03-17T10:06:45.750Z;189233,7;;;;;;attention_check_1.png;1.0
34;session_156;17/03/2025 11:06;AIDEI14V;;;Questionnaire;html.Form;5_8_1;;;;form submission;4068,1;132474,1;132473,7;132485,7;136553,8;136554;2025-03-17T10:06:48.032Z;136553,562;;;;4.0;5.0;kitchen__139.png;8.0
34;session_156;17/03/2025 11:06;AIDEI14V;;;Sequence;flow.Sequence;5_8;;;;completion;4083,904;132470,4;132469,896;132469,896;136553,8;136554,1;2025-03-17T10:06:48.032Z;136553,562;;;;;;kitchen__139.png;8.0
34;session_156;17/03/2025 11:06;AIDEI14V;;;Screen;canvas.Screen;5_9_0;;;;timeout;15,938;136554,3;136553,562;136553,562;136557,1;136557,2;2025-03-17T10:06:48.035Z;136569,5;;;;;;office room_64.png;9.0
35;session_156;17/03/2025 11:06;AIDEI14V;;;Questionnaire;html.Form;5_9_1;;;;form submission;5301;136557,4;136557,1;136569,5;141870,5;141870,7;2025-03-17T10:06:53.349Z;141870,658;;;;4.0;5.0;office room_64.png;9.0
35;session_156;17/03/2025 11:06;AIDEI14V;;;Sequence;flow.Sequence;5_9;;;;completion;5316,938;136554,2;136553,562;136553,562;141870,5;141871;2025-03-17T10:06:53.349Z;141870,658;;;;;;office room_64.png;9.0
35;session_156;17/03/2025 11:06;AIDEI14V;;;Screen;canvas.Screen;5_10_0;;;;timeout;16,442;141871;141870,658;141870,658;141874,3;141874,4;2025-03-17T10:06:53.352Z;141887,1;;;;;;restaurant__232.png;10.0
36;session_156;17/03/2025 11:07;AIDEI14V;;;Questionnaire;html.Form;5_10_1;;;;form submission;4133,9;141874,6;141874,3;141887,1;146021;146021,2;2025-03-17T10:06:57.499Z;146021,03;;;;5.0;5.0;restaurant__232.png;10.0
36;session_156;17/03/2025 11:07;AIDEI14V;;;Sequence;flow.Sequence;5_10;;;;completion;4150,342;141871;141870,658;141870,658;146021;146021,4;2025-03-17T10:06:57.499Z;146021,03;;;;;;restaurant__232.png;10.0
36;session_156;17/03/2025 11:07;AIDEI14V;;;Screen;canvas.Screen;5_11_0;;;;timeout;16,47;146021,5;146021,03;146021,03;146024,5;146024,6;2025-03-17T10:06:57.503Z;146037,5;;;;;;living room__97.png;11.0
37;session_156;17/03/2025 11:07;AIDEI14V;;;Questionnaire;html.Form;5_11_1;;;;form submission;4133,1;146025;146024,5;146037,5;150170,6;150170,8;2025-03-17T10:07:01.649Z;150171;;;;2.0;3.0;living room__97.png;11.0
37;session_156;17/03/2025 11:07;AIDEI14V;;;Sequence;flow.Sequence;5_11;;;;completion;4149,57;146021,4;146021,03;146021,03;150170,6;150171,2;2025-03-17T10:07:01.649Z;150171;;;;;;living room__97.png;11.0
37;session_156;17/03/2025 11:07;AIDEI14V;;;Screen;canvas.Screen;5_12_0;;;;timeout;16,3;150171,3;150170,53;150171;150183,5;150183,7;2025-03-17T10:07:01.662Z;150187,3;;;;;;bedroom__9.png;12.0
38;session_156;17/03/2025 11:07;AIDEI14V;;;Questionnaire;html.Form;5_12_1;;;;form submission;3867,8;150184;150183,5;150187,3;154055,1;154055,4;2025-03-17T10:07:05.533Z;154070,5;;;;1.0;1.0;bedroom__9.png;12.0
38;session_156;17/03/2025 11:07;AIDEI14V;;;Sequence;flow.Sequence;5_12;;;;completion;3884,1;150171,3;150170,53;150171;154055,1;154055,5;2025-03-17T10:07:05.534Z;154070,5;;;;;;bedroom__9.png;12.0
38;session_156;17/03/2025 11:07;AIDEI14V;;;Screen;canvas.Screen;5_13_0;;;;timeout;16,9;154055,7;154054,83;154070,5;154071;154071,1;2025-03-17T10:07:05.549Z;154087,4;;;;;;office__60.png;13.0
39;session_151;17/03/2025 11:07;AIDEI14V;;;Questionnaire;html.Form;5_1_1;;;;form submission;19511,2;189228,8;189228,5;189233,7;208744,9;208745,1;2025-03-17T10:07:05.266Z;208756,2;;;;1.0;1.0;attention_check_1.png;1.0
39;session_151;17/03/2025 11:07;AIDEI14V;;;Sequence;flow.Sequence;5_1;;;;completion;19524,31;189211,9;189220,59;189220,59;208744,9;208745,4;2025-03-17T10:07:05.266Z;208756,2;;;;;;attention_check_1.png;1.0
39;session_151;17/03/2025 11:07;AIDEI14V;;;Screen;canvas.Screen;5_2_0;;;;timeout;16,7;208745,6;208732,186;208756,2;208756,9;208757,1;2025-03-17T10:07:05.278Z;208772,9;;;;;;living room__72.png;2.0
40;session_156;17/03/2025 11:07;AIDEI14V;;;Questionnaire;html.Form;5_13_1;;;;form submission;3783,7;154071,3;154071;154087,4;157871,1;157871,3;2025-03-17T10:07:09.350Z;157888,2;;;;2.0;2.0;office__60.png;13.0
40;session_156;17/03/2025 11:07;AIDEI14V;;;Sequence;flow.Sequence;5_13;;;;completion;3800,6;154055,6;154054,83;154070,5;157871,1;157871,6;2025-03-17T10:07:09.350Z;157888,2;;;;;;office__60.png;13.0
40;session_156;17/03/2025 11:07;AIDEI14V;;;Screen;canvas.Screen;5_14_0;;;;timeout;16,1;157871,6;157871,228;157888,2;157889,1;157889,4;2025-03-17T10:07:09.368Z;157904,3;;;;;;office__236.png;14.0
41;session_156;17/03/2025 11:07;AIDEI14V;;;Questionnaire;html.Form;5_14_1;;;;form submission;4167,1;157889,5;157889,1;157904,3;162071,4;162071,6;2025-03-17T10:07:13.550Z;162071,328;;;;3.0;3.0;office__236.png;14.0
41;session_156;17/03/2025 11:07;AIDEI14V;;;Sequence;flow.Sequence;5_14;;;;completion;4183,2;157871,6;157871,228;157888,2;162071,4;162071,9;2025-03-17T10:07:13.550Z;162071,328;;;;;;office__236.png;14.0
41;session_156;17/03/2025 11:07;AIDEI14V;;;Screen;canvas.Screen;5_15_0;;;;timeout;17,172;162072;162071,328;162071,328;162075,1;162075,2;2025-03-17T10:07:13.553Z;162088,5;;;;;;living room__60.png;15.0
42;session_151;17/03/2025 11:07;AIDEI14V;;;Questionnaire;html.Form;5_2_1;;;;form submission;8872,8;208757,2;208756,9;208772,9;217645,7;217646,4;2025-03-17T10:07:14.167Z;217648,9;;;;4.0;5.0;living room__72.png;2.0
42;session_151;17/03/2025 11:07;AIDEI14V;;;Sequence;flow.Sequence;5_2;;;;completion;8889,5;208745,5;208732,186;208756,2;217645,7;217646,6;2025-03-17T10:07:14.167Z;217648,9;;;;;;living room__72.png;2.0
42;session_151;17/03/2025 11:07;AIDEI14V;;;Screen;canvas.Screen;5_3_0;;;;timeout;15,6;217646,8;217647,928;217648,9;217663,4;217663,9;2025-03-17T10:07:14.184Z;217664,5;;;;;;kitchen__139.png;3.0
43;session_156;17/03/2025 11:07;AIDEI14V;;;Questionnaire;html.Form;5_15_1;;;;form submission;4466,9;162075,4;162075,1;162088,5;166555,4;166555,6;2025-03-17T10:07:18.034Z;166555,696;;;;4.0;4.0;living room__60.png;15.0
43;session_156;17/03/2025 11:07;AIDEI14V;;;Sequence;flow.Sequence;5_15;;;;completion;4484,072;162072;162071,328;162071,328;166555,4;166555,8;2025-03-17T10:07:18.034Z;166555,696;;;;;;living room__60.png;15.0
43;session_156;17/03/2025 11:07;AIDEI14V;;;Screen;canvas.Screen;5_16_0;;;;timeout;15,704;166555,8;166555,696;166555,696;166558,2;166558,4;2025-03-17T10:07:18.037Z;166571,4;;;;;;kitchen__273.png;16.0
44;session_151;17/03/2025 11:07;AIDEI14V;;;Questionnaire;html.Form;5_3_1;;;;form submission;7693;217664;217663,4;217664,5;225357,5;225357,7;2025-03-17T10:07:21.878Z;225371;;;;5.0;6.0;kitchen__139.png;3.0
44;session_151;17/03/2025 11:07;AIDEI14V;;;Sequence;flow.Sequence;5_3;;;;completion;7708,6;217646,8;217647,928;217648,9;225357,5;225358;2025-03-17T10:07:21.878Z;225371;;;;;;kitchen__139.png;3.0
44;session_151;17/03/2025 11:07;AIDEI14V;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,6;225358,1;225345,324;225371;225371,9;225372,2;2025-03-17T10:07:21.892Z;225387,6;;;;;;kitchen__145.png;4.0
45;session_156;17/03/2025 11:07;AIDEI14V;;;Questionnaire;html.Form;5_16_1;;;;form submission;4632,1;166558,5;166558,2;166571,4;171203,5;171203,7;2025-03-17T10:07:22.682Z;171205,7;;;;4.0;4.0;kitchen__273.png;16.0
45;session_156;17/03/2025 11:07;AIDEI14V;;;Sequence;flow.Sequence;5_16;;;;completion;4647,804;166555,8;166555,696;166555,696;171203,5;171203,8;2025-03-17T10:07:22.682Z;171205,7;;;;;;kitchen__273.png;16.0
