id;session;timestamp;experiment;data.url;data.meta;data.sender;data.sender_type;data.sender_id;data.consent;data.share;data.;data.ended_on;data.duration;data.time_run;data.time_render;data.time_show;data.time_end;data.time_commit;data.timestamp;data.time_switch;data.ProlificID;data.img_idx_practice;data.counter_practice;data.valence;data.approach;data.img_idx;data.counter_main
27;session_419;11/03/2025 16:28;AIDEI6V;;;Screen;canvas.Screen;5_1_0;;;;timeout;16,1;93683,8;93668,526;93684,8;93685,6;93685,7;2025-03-11T15:28:22.878Z;93700,9;;;;;;bedroom__159.png;1.0
27;session_419;11/03/2025 16:28;AIDEI6V;;;Questionnaire;html.Form;5_1_1;;;;form submission;5637,2;93685,8;93685,6;93700,9;99338,1;99338,3;2025-03-11T15:28:28.530Z;99351,7;;;;3.0;4.0;bedroom__159.png;1.0
27;session_419;11/03/2025 16:28;AIDEI6V;;;Sequence;flow.Sequence;5_1;;;;completion;5653,3;93683,8;93668,526;93684,8;99338,1;99338,4;2025-03-11T15:28:28.530Z;99351,7;;;;;;bedroom__159.png;1.0
27;session_419;11/03/2025 16:28;AIDEI6V;;;Screen;canvas.Screen;5_2_0;;;;timeout;15,9;99338,5;99335,1;99351,7;99352;99352,1;2025-03-11T15:28:28.544Z;99367,6;;;;;;living room__105.png;2.0
28;session_429;11/03/2025 16:28;AIDEI6V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;41568,04;35632;35632,18;35647,96;77216;77218;2025-03-11T15:28:32.390Z;77223,34;;;;;;;
29;session_428;11/03/2025 16:28;AIDEI6V;;;Questionnaire;html.Form;5_11_1;;;;form submission;6501,7;328669,6;328669,3;328677,8;335179,5;335179,6;2025-03-11T15:28:20.657Z;335188,6;;;;5.0;6.0;dining room__122.png;11.0
29;session_428;11/03/2025 16:28;AIDEI6V;;;Sequence;flow.Sequence;5_11;;;;completion;6517,918;328660,1;328661,582;328661,582;335179,5;335179,7;2025-03-11T15:28:20.657Z;335188,6;;;;;;dining room__122.png;11.0
29;session_428;11/03/2025 16:28;AIDEI6V;;;Screen;canvas.Screen;5_12_0;;;;timeout;16,7;335179,8;335172,48;335188,6;335189;335189,2;2025-03-11T15:28:20.667Z;335205,3;;;;;;bedroom__225.png;12.0
29;session_428;11/03/2025 16:28;AIDEI6V;;;Questionnaire;html.Form;5_12_1;;;;form submission;6036;335189,2;335189;335205,3;341241,3;341241,6;2025-03-11T15:28:26.719Z;341249,8;;;;7.0;7.0;bedroom__225.png;12.0
29;session_428;11/03/2025 16:28;AIDEI6V;;;Sequence;flow.Sequence;5_12;;;;completion;6052,7;335179,8;335172,48;335188,6;341241,3;341241,8;2025-03-11T15:28:26.719Z;341249,8;;;;;;bedroom__225.png;12.0
29;session_428;11/03/2025 16:28;AIDEI6V;;;Screen;canvas.Screen;5_13_0;;;;timeout;16,6;341241,9;341234,082;341249,8;341250,2;341250,4;2025-03-11T15:28:26.728Z;341266,4;;;;;;office__144.png;13.0
29;session_428;11/03/2025 16:28;AIDEI6V;;;Questionnaire;html.Form;5_13_1;;;;form submission;6605;341250,5;341250,2;341266,4;347871,4;347871,6;2025-03-11T15:28:33.349Z;347877,68;;;;4.0;4.0;office__144.png;13.0
29;session_428;11/03/2025 16:28;AIDEI6V;;;Sequence;flow.Sequence;5_13;;;;completion;6621,6;341241,9;341234,082;341249,8;347871,4;347871,6;2025-03-11T15:28:33.349Z;347877,68;;;;;;office__144.png;13.0
29;session_428;11/03/2025 16:28;AIDEI6V;;;Screen;canvas.Screen;5_14_0;;;;timeout;16,22;347871,7;347877,68;347877,68;347880;347880,2;2025-03-11T15:28:33.358Z;347893,9;;;;;;living room__64.png;14.0
30;session_419;11/03/2025 16:28;AIDEI6V;;;Questionnaire;html.Form;5_2_1;;;;form submission;8486,3;99352,3;99352;99367,6;107853,9;107854,1;2025-03-11T15:28:37.046Z;107867,9;;;;3.0;2.0;living room__105.png;2.0
30;session_419;11/03/2025 16:28;AIDEI6V;;;Sequence;flow.Sequence;5_2;;;;completion;8502,2;99338,5;99335,1;99351,7;107853,9;107854,2;2025-03-11T15:28:37.046Z;107867,9;;;;;;living room__105.png;2.0
30;session_419;11/03/2025 16:28;AIDEI6V;;;Screen;canvas.Screen;5_3_0;;;;timeout;16,8;107854,2;107851,6;107867,9;107868,2;107868,3;2025-03-11T15:28:37.060Z;107884,7;;;;;;office__45.png;3.0
31;session_428;11/03/2025 16:28;AIDEI6V;;;Questionnaire;html.Form;5_14_1;;;;form submission;4986;347880,3;347880;347893,9;352879,9;352880,1;2025-03-11T15:28:38.358Z;352889,4;;;;7.0;7.0;living room__64.png;14.0
31;session_428;11/03/2025 16:28;AIDEI6V;;;Sequence;flow.Sequence;5_14;;;;completion;5002,22;347871,7;347877,68;347877,68;352879,9;352880,3;2025-03-11T15:28:38.358Z;352889,4;;;;;;living room__64.png;14.0
31;session_428;11/03/2025 16:28;AIDEI6V;;;Screen;canvas.Screen;5_15_0;;;;timeout;16,6;352880,3;352873,47;352889,4;352890;352890,2;2025-03-11T15:28:38.368Z;352906;;;;;;bedroom__212.png;15.0
32;session_429;11/03/2025 16:28;AIDEI6V;;;Prolific ID;html.Form;1;;;;form submission;6508,66;77218;77213,14;77223,34;83732;83732;2025-03-11T15:28:38.905Z;83738,76;participant_451;;;;;;
33;session_419;11/03/2025 16:28;AIDEI6V;;;Questionnaire;html.Form;5_3_1;;;;form submission;4686,1;107868,3;107868,2;107884,7;112570,8;112570,9;2025-03-11T15:28:41.763Z;112583,9;;;;3.0;2.0;office__45.png;3.0
33;session_419;11/03/2025 16:28;AIDEI6V;;;Sequence;flow.Sequence;5_3;;;;completion;4702,9;107854,2;107851,6;107867,9;112570,8;112571,1;2025-03-11T15:28:41.763Z;112583,9;;;;;;office__45.png;3.0
33;session_419;11/03/2025 16:28;AIDEI6V;;;Screen;canvas.Screen;5_4_0;;;;timeout;17,4;112571,1;112568,2;112583,9;112584,5;112584,5;2025-03-11T15:28:41.776Z;112601,3;;;;;;dining room__168.png;4.0
34;session_428;11/03/2025 16:28;AIDEI6V;;;Questionnaire;html.Form;5_15_1;;;;form submission;6520,5;352890,2;352890;352906;359426,5;359426,8;2025-03-11T15:28:44.904Z;359433,5;;;;5.0;5.0;bedroom__212.png;15.0
34;session_428;11/03/2025 16:28;AIDEI6V;;;Sequence;flow.Sequence;5_15;;;;completion;6537,1;352880,3;352873,47;352889,4;359426,5;359426,9;2025-03-11T15:28:44.904Z;359433,5;;;;;;bedroom__212.png;15.0
34;session_428;11/03/2025 16:28;AIDEI6V;;;Screen;canvas.Screen;5_16_0;;;;timeout;16,6;359426,9;359417,41;359433,5;359434;359434,1;2025-03-11T15:28:44.912Z;359450,1;;;;;;office__59.png;16.0
35;session_428;11/03/2025 16:28;AIDEI6V;;;Questionnaire;html.Form;5_16_1;;;;form submission;4473,4;359434,2;359434;359450,1;363923,5;363923,8;2025-03-11T15:28:49.401Z;363929,982;;;;4.0;4.0;office__59.png;16.0
35;session_428;11/03/2025 16:28;AIDEI6V;;;Sequence;flow.Sequence;5_16;;;;completion;4490;359426,9;359417,41;359433,5;363923,5;363923,8;2025-03-11T15:28:49.401Z;363929,982;;;;;;office__59.png;16.0
35;session_428;11/03/2025 16:28;AIDEI6V;;;Screen;canvas.Screen;5_17_0;;;;timeout;16,218;363923,9;363929,982;363929,982;363933,1;363933,3;2025-03-11T15:28:49.411Z;363946,2;;;;;;restaurant__69.png;17.0
36;session_419;11/03/2025 16:28;AIDEI6V;;;Questionnaire;html.Form;5_4_1;;;;form submission;9835,2;112584,7;112584,5;112601,3;122436,5;122436,8;2025-03-11T15:28:51.628Z;122467,5;;;;5.0;6.0;dining room__168.png;4.0
36;session_419;11/03/2025 16:28;AIDEI6V;;;Sequence;flow.Sequence;5_4;;;;completion;9852,6;112571,1;112568,2;112583,9;122436,5;122436,9;2025-03-11T15:28:51.629Z;122467,5;;;;;;dining room__168.png;4.0
36;session_419;11/03/2025 16:28;AIDEI6V;;;Screen;canvas.Screen;5_5_0;;;;timeout;16,3;122436,9;122450,666;122467,5;122468;122468,2;2025-03-11T15:28:51.660Z;122483,8;;;;;;kitchen__216.png;5.0
37;session_428;11/03/2025 16:28;AIDEI6V;;;Questionnaire;html.Form;5_17_1;;;;form submission;7264,9;363933,4;363933,1;363946,2;371211,1;371211,3;2025-03-11T15:28:56.689Z;371222,8;;;;5.0;4.0;restaurant__69.png;17.0
37;session_428;11/03/2025 16:28;AIDEI6V;;;Sequence;flow.Sequence;5_17;;;;completion;7281,118;363923,8;363929,982;363929,982;371211,1;371211,4;2025-03-11T15:28:56.689Z;371222,8;;;;;;restaurant__69.png;17.0
37;session_428;11/03/2025 16:28;AIDEI6V;;;Screen;canvas.Screen;5_18_0;;;;timeout;16,7;371211,5;371206,84;371222,8;371223,4;371223,5;2025-03-11T15:28:56.701Z;371239,5;;;;;;bedroom__44.png;18.0
38;session_419;11/03/2025 16:28;AIDEI6V;;;Questionnaire;html.Form;5_5_1;;;;form submission;4450,7;122468,2;122468;122483,8;126934,5;126934,7;2025-03-11T15:28:56.126Z;126951,3;;;;4.0;3.0;kitchen__216.png;5.0
38;session_419;11/03/2025 16:28;AIDEI6V;;;Sequence;flow.Sequence;5_5;;;;completion;4467;122436,9;122450,666;122467,5;126934,5;126934,8;2025-03-11T15:28:56.126Z;126951,3;;;;;;kitchen__216.png;5.0
38;session_419;11/03/2025 16:28;AIDEI6V;;;Screen;canvas.Screen;5_6_0;;;;timeout;16,7;126934,9;126933,73;126951,3;126951,6;126951,8;2025-03-11T15:28:56.143Z;126968;;;;;;restaurant__126.png;6.0
39;session_419;11/03/2025 16:29;AIDEI6V;;;Questionnaire;html.Form;5_6_1;;;;form submission;3581,4;126951,8;126951,6;126968;130549,4;130549,5;2025-03-11T15:28:59.741Z;130550,6;;;;6.0;6.0;restaurant__126.png;6.0
39;session_419;11/03/2025 16:29;AIDEI6V;;;Sequence;flow.Sequence;5_6;;;;completion;3598,1;126934,9;126933,73;126951,3;130549,4;130549,6;2025-03-11T15:28:59.741Z;130550,6;;;;;;restaurant__126.png;6.0
39;session_419;11/03/2025 16:29;AIDEI6V;;;Screen;canvas.Screen;5_7_0;;;;timeout;17,3;130549,7;130534,6;130550,6;130551,4;130551,5;2025-03-11T15:28:59.743Z;130567,9;;;;;;restaurant__162.png;7.0
40;session_428;11/03/2025 16:29;AIDEI6V;;;Questionnaire;html.Form;5_18_1;;;;form submission;4794,1;371223,6;371223,4;371239,5;376033,6;376033,8;2025-03-11T15:29:01.511Z;376035,2;;;;4.0;4.0;bedroom__44.png;18.0
40;session_428;11/03/2025 16:29;AIDEI6V;;;Sequence;flow.Sequence;5_18;;;;completion;4810,8;371211,5;371206,84;371222,8;376033,6;376033,8;2025-03-11T15:29:01.511Z;376035,2;;;;;;bedroom__44.png;18.0
40;session_428;11/03/2025 16:29;AIDEI6V;;;Screen;canvas.Screen;5_19_0;;;;timeout;16,6;376033,9;376019,238;376035,2;376036,4;376036,6;2025-03-11T15:29:01.514Z;376051,8;;;;;;bedroom__15.png;19.0
41;session_419;11/03/2025 16:29;AIDEI6V;;;Questionnaire;html.Form;5_7_1;;;;form submission;3578,3;130551,7;130551,4;130567,9;134146,2;134146,4;2025-03-11T15:29:03.338Z;134151,162;;;;6.0;6.0;restaurant__162.png;7.0
41;session_419;11/03/2025 16:29;AIDEI6V;;;Sequence;flow.Sequence;5_7;;;;completion;3595,6;130549,7;130534,6;130550,6;134146,2;134146,5;2025-03-11T15:29:03.338Z;134151,162;;;;;;restaurant__162.png;7.0
41;session_419;11/03/2025 16:29;AIDEI6V;;;Screen;canvas.Screen;5_8_0;;;;timeout;15,738;134146,5;134151,162;134151,162;134153,2;134153,3;2025-03-11T15:29:03.345Z;134166,9;;;;;;living room__36.png;8.0
