id;session;timestamp;experiment;data.url;data.meta;data.sender;data.sender_type;data.sender_id;data.consent;data.share;data.;data.ended_on;data.duration;data.time_run;data.time_render;data.time_show;data.time_end;data.time_commit;data.timestamp;data.time_switch;data.ProlificID;data.img_idx_practice;data.counter_practice;data.valence;data.approach;data.img_idx;data.counter_main
16;session_268;18/03/2025 13:31;AIDEI18V;;;Screen;canvas.Screen;5_5_0;;;;timeout;33,4;194073,5;194065,9;194082,4;194085,1;194085,4;2025-03-18T12:32:38.075Z;194115,8;;;;;;kitchen__168.png;5.0
17;session_268;18/03/2025 13:31;AIDEI18V;;;Questionnaire;html.Form;5_5_1;;;;form submission;5498,7;194085,7;194085,1;194115,8;199614,5;199614,9;2025-03-18T12:32:43.605Z;199617,03;;;;6.0;5.0;kitchen__168.png;5.0
17;session_268;18/03/2025 13:31;AIDEI18V;;;Sequence;flow.Sequence;5_5;;;;completion;5532,1;194073,4;194065,9;194082,4;199614,5;199615,2;2025-03-18T12:32:43.605Z;199617,03;;;;;;kitchen__168.png;5.0
17;session_268;18/03/2025 13:31;AIDEI18V;;;Screen;canvas.Screen;5_6_0;;;;timeout;15,57;199615,4;199617,03;199617,03;199622,3;199622,6;2025-03-18T12:32:43.612Z;199632,6;;;;;;office__90.png;6.0
18;session_274;18/03/2025 13:31;AIDEI18V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;60003,9;17423,9;17360,3;17476,9;77480,8;77481,8;2025-03-18T12:31:19.106Z;77493,5;;;;;;;
19;session_268;18/03/2025 13:31;AIDEI18V;;;Questionnaire;html.Form;5_6_1;;;;form submission;4725,8;199622,8;199622,3;199632,6;204358,4;204358,8;2025-03-18T12:32:48.349Z;204366,3;;;;5.0;5.0;office__90.png;6.0
19;session_268;18/03/2025 13:31;AIDEI18V;;;Sequence;flow.Sequence;5_6;;;;completion;4741,37;199615,4;199617,03;199617,03;204358,4;204359,3;2025-03-18T12:32:48.349Z;204366,3;;;;;;office__90.png;6.0
19;session_268;18/03/2025 13:31;AIDEI18V;;;Screen;canvas.Screen;5_7_0;;;;timeout;16,5;204359,7;204349,596;204366,3;204371,7;204372,4;2025-03-18T12:32:48.362Z;204382,8;;;;;;dining room__38.png;7.0
20;session_268;18/03/2025 13:31;AIDEI18V;;;Questionnaire;html.Form;5_7_1;;;;form submission;4534,9;204372,6;204371,7;204382,8;208917,7;208918,2;2025-03-18T12:32:52.908Z;208917,2;;;;7.0;6.0;dining room__38.png;7.0
20;session_268;18/03/2025 13:31;AIDEI18V;;;Sequence;flow.Sequence;5_7;;;;completion;4551,4;204359,5;204349,596;204366,3;208917,7;208918,8;2025-03-18T12:32:52.908Z;208917,2;;;;;;dining room__38.png;7.0
