id;session;timestamp;experiment;data.url;data.meta;data.sender;data.sender_type;data.sender_id;data.consent;data.share;data.;data.ended_on;data.duration;data.time_run;data.time_render;data.time_show;data.time_end;data.time_commit;data.timestamp;data.time_switch;data.ProlificID;data.img_idx_practice;data.counter_practice;data.tense;data.energetic;data.img_idx;data.counter_main
14;session_868;25/03/2025 13:20;AIDEI4A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;7244,5;117278,4;117278;117286,1;124530,6;124531,9;2025-03-25T12:20:24.013Z;124535,344;;static\restaurant_80.png;2.0;6.0;6.0;;
14;session_868;25/03/2025 13:20;AIDEI4A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;7260,546;117264,6;117270,054;117270,054;124530,6;124532,2;2025-03-25T12:20:24.013Z;124535,344;;static\restaurant_80.png;2.0;;;;
14;session_868;25/03/2025 13:20;AIDEI4A;;;Practice Loop;flow.Loop;3;;;;completion;25724,2;98775,2;98792,054;98806,4;124530,6;124532,3;2025-03-25T12:20:24.014Z;124535,344;;;;;;;
15;session_869;25/03/2025 13:20;AIDEI4A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;6416,9;122626,3;122625,8;122658,6;129075,5;129075,6;2025-03-25T12:20:24.287Z;129131,7;;static\living room_0.png;0.0;7.0;6.0;;
15;session_869;25/03/2025 13:20;AIDEI4A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;6450,3;122578,5;122591,8;122625,2;129075,5;129075,9;2025-03-25T12:20:24.287Z;129131,7;;static\living room_0.png;0.0;;;;
15;session_869;25/03/2025 13:20;AIDEI4A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;33,4;129076;129098,3;129131,7;129131,9;129132,1;2025-03-25T12:20:24.344Z;129165,1;;static\office room_24.png;1.0;;;;
16;session_868;25/03/2025 13:20;AIDEI4A;;;Experiment Information Main;html.Form;4;;;;form submission;5922,256;124532,4;124535,344;124535,344;130457,6;130458,3;2025-03-25T12:20:29.940Z;130466,9;;;;;;;
16;session_868;25/03/2025 13:20;AIDEI4A;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,6;130458,5;130450,782;130466,9;130467,4;130467,7;2025-03-25T12:20:29.949Z;130483,5;;;;;;attention_check_2.png;0.0
17;session_869;25/03/2025 13:20;AIDEI4A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;5934,6;129132,2;129131,9;129165,1;135099,7;135099,8;2025-03-25T12:20:30.311Z;135104,3;;static\office room_24.png;1.0;5.0;6.0;;
17;session_869;25/03/2025 13:20;AIDEI4A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;5968;129076;129098,3;129131,7;135099,7;135100;2025-03-25T12:20:30.311Z;135104,3;;static\office room_24.png;1.0;;;;
17;session_869;25/03/2025 13:20;AIDEI4A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;33,5;135100,1;135087,698;135104,3;135104,9;135105,1;2025-03-25T12:20:30.317Z;135137,8;;static\restaurant_80.png;2.0;;;;
18;session_873;25/03/2025 13:20;AIDEI4A;;;Experiment Information;html.Form;2;;;;form submission;33418,92;55280;55277,68;55292,08;88711;88713;2025-03-25T12:20:30.969Z;88724,62;;;;;;;
18;session_873;25/03/2025 13:20;AIDEI4A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;66,68;88713;88709,64;88724,62;88725;88726;2025-03-25T12:20:30.981Z;88791,3;;static\living room_0.png;0.0;;;;
19;session_869;25/03/2025 13:20;AIDEI4A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;6660,8;135105,2;135104,9;135137,8;141798,6;141798,9;2025-03-25T12:20:37.010Z;141844,4;;static\restaurant_80.png;2.0;7.0;7.0;;
19;session_869;25/03/2025 13:20;AIDEI4A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;6694,3;135100,1;135087,698;135104,3;141798,6;141799;2025-03-25T12:20:37.010Z;141844,4;;static\restaurant_80.png;2.0;;;;
19;session_869;25/03/2025 13:20;AIDEI4A;;;Practice Loop;flow.Loop;3;;;;completion;19173,4;122578,5;122591,8;122625,2;141798,6;141799,2;2025-03-25T12:20:37.011Z;141844,4;;;;;;;
20;session_868;25/03/2025 13:20;AIDEI4A;;;Questionnaire;html.Form;5_0_1;;;;form submission;7279;130467,9;130467,4;130483,5;137762,5;137763,8;2025-03-25T12:20:37.245Z;137766,078;;;;2.0;2.0;attention_check_2.png;0.0
20;session_868;25/03/2025 13:20;AIDEI4A;;;Sequence;flow.Sequence;5_0;;;;completion;7295,6;130458,4;130450,782;130466,9;137762,5;137764,2;2025-03-25T12:20:37.245Z;137766,078;;;;;;attention_check_2.png;0.0
20;session_868;25/03/2025 13:20;AIDEI4A;;;Screen;canvas.Screen;5_1_0;;;;timeout;16,022;137764,3;137766,078;137766,078;137769,9;137770,1;2025-03-25T12:20:37.251Z;137782,1;;;;;;bedroom__175.png;1.0
21;session_873;25/03/2025 13:20;AIDEI4A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;8391,7;88726;88725;88791,3;97183;97183;2025-03-25T12:20:39.439Z;97191,08;;static\living room_0.png;0.0;3.0;2.0;;
21;session_873;25/03/2025 13:20;AIDEI4A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;8458,38;88713;88709,64;88724,62;97183;97183;2025-03-25T12:20:39.439Z;97191,08;;static\living room_0.png;0.0;;;;
21;session_873;25/03/2025 13:20;AIDEI4A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,68;97183;97181,6;97191,08;97191;97191;2025-03-25T12:20:39.447Z;97207,76;;static\office room_24.png;1.0;;;;
22;session_868;25/03/2025 13:20;AIDEI4A;;;Questionnaire;html.Form;5_1_1;;;;form submission;7814;137770,1;137769,9;137782,1;145596,1;145597,5;2025-03-25T12:20:45.079Z;145597,858;;;;6.0;2.0;bedroom__175.png;1.0
22;session_868;25/03/2025 13:20;AIDEI4A;;;Sequence;flow.Sequence;5_1;;;;completion;7830,022;137764,2;137766,078;137766,078;145596,1;145597,7;2025-03-25T12:20:45.079Z;145597,858;;;;;;bedroom__175.png;1.0
22;session_868;25/03/2025 13:20;AIDEI4A;;;Screen;canvas.Screen;5_2_0;;;;timeout;32,742;145597,8;145597,858;145597,858;145613,3;145613,5;2025-03-25T12:20:45.095Z;145630,6;;;;;;office room_4.png;2.0
23;session_873;25/03/2025 13:20;AIDEI4A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;8678,24;97192;97191;97207,76;105886;105886;2025-03-25T12:20:48.143Z;105890,86;;static\office room_24.png;1.0;2.0;3.0;;
23;session_873;25/03/2025 13:20;AIDEI4A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;8694,92;97183;97181,6;97191,08;105886;105887;2025-03-25T12:20:48.143Z;105890,86;;static\office room_24.png;1.0;;;;
23;session_873;25/03/2025 13:20;AIDEI4A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;16,68;105887;105885,78;105890,86;105891;105891;2025-03-25T12:20:48.147Z;105907,54;;static\restaurant_80.png;2.0;;;;
24;session_868;25/03/2025 13:20;AIDEI4A;;;Questionnaire;html.Form;5_2_1;;;;form submission;5068,4;145613,7;145613,3;145630,6;150699;150700,4;2025-03-25T12:20:50.182Z;150713;;;;2.0;6.0;office room_4.png;2.0
24;session_868;25/03/2025 13:20;AIDEI4A;;;Sequence;flow.Sequence;5_2;;;;completion;5101,142;145597,8;145597,858;145597,858;150699;150700,5;2025-03-25T12:20:50.182Z;150713;;;;;;office room_4.png;2.0
24;session_868;25/03/2025 13:20;AIDEI4A;;;Screen;canvas.Screen;5_3_0;;;;timeout;16,6;150700,6;150697,092;150713;150713,5;150713,9;2025-03-25T12:20:50.195Z;150729,6;;;;;;kitchen__230.png;3.0
25;session_868;25/03/2025 13:20;AIDEI4A;;;Questionnaire;html.Form;5_3_1;;;;form submission;5676,9;150714,1;150713,5;150729,6;156406,5;156407,9;2025-03-25T12:20:55.889Z;156428,7;;;;5.0;5.0;kitchen__230.png;3.0
25;session_868;25/03/2025 13:20;AIDEI4A;;;Sequence;flow.Sequence;5_3;;;;completion;5693,5;150700,6;150697,092;150713;156406,5;156408,1;2025-03-25T12:20:55.889Z;156428,7;;;;;;kitchen__230.png;3.0
25;session_868;25/03/2025 13:20;AIDEI4A;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,4;156408,3;156412,566;156428,7;156429,2;156429,4;2025-03-25T12:20:55.911Z;156445,1;;;;;;bedroom__42.png;4.0
26;session_873;25/03/2025 13:21;AIDEI4A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;8035,46;105891;105891;105907,54;113943;113943;2025-03-25T12:20:56.199Z;113957,38;;static\restaurant_80.png;2.0;6.0;5.0;;
26;session_873;25/03/2025 13:21;AIDEI4A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;8052,14;105887;105885,78;105890,86;113943;113943;2025-03-25T12:20:56.199Z;113957,38;;static\restaurant_80.png;2.0;;;;
26;session_873;25/03/2025 13:21;AIDEI4A;;;Practice Loop;flow.Loop;3;;;;completion;25218,38;88713;88709,64;88724,62;113943;113944;2025-03-25T12:20:56.199Z;113957,38;;;;;;;
27;session_868;25/03/2025 13:21;AIDEI4A;;;Questionnaire;html.Form;5_4_1;;;;form submission;5770;156429,4;156429,2;156445,1;162215,1;162216,4;2025-03-25T12:21:01.698Z;162227,4;;;;6.0;2.0;bedroom__42.png;4.0
27;session_868;25/03/2025 13:21;AIDEI4A;;;Sequence;flow.Sequence;5_4;;;;completion;5786,4;156408,3;156412,566;156428,7;162215,1;162216,6;2025-03-25T12:21:01.698Z;162227,4;;;;;;bedroom__42.png;4.0
27;session_868;25/03/2025 13:21;AIDEI4A;;;Screen;canvas.Screen;5_5_0;;;;timeout;16,6;162216,7;162211,354;162227,4;162227,9;162228,4;2025-03-25T12:21:01.710Z;162244;;;;;;bedroom__214.png;5.0
28;session_868;25/03/2025 13:21;AIDEI4A;;;Questionnaire;html.Form;5_5_1;;;;form submission;5946,8;162228,5;162227,9;162244;168190,8;168192,1;2025-03-25T12:21:07.673Z;168193,42;;;;7.0;2.0;bedroom__214.png;5.0
28;session_868;25/03/2025 13:21;AIDEI4A;;;Sequence;flow.Sequence;5_5;;;;completion;5963,4;162216,7;162211,354;162227,4;168190,8;168192,2;2025-03-25T12:21:07.674Z;168193,42;;;;;;bedroom__214.png;5.0
28;session_868;25/03/2025 13:21;AIDEI4A;;;Screen;canvas.Screen;5_6_0;;;;timeout;16,48;168192,4;168193,42;168193,42;168202;168202,1;2025-03-25T12:21:07.683Z;168209,9;;;;;;restaurant__275.png;6.0
29;session_873;25/03/2025 13:21;AIDEI4A;;;Experiment Information Main;html.Form;4;;;;form submission;11016,62;113944;113941,7;113957,38;124974;124975;2025-03-25T12:21:07.230Z;124973,78;;;;;;;
29;session_873;25/03/2025 13:21;AIDEI4A;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,66;124975;124973,54;124973,78;124976;124976;2025-03-25T12:21:07.232Z;124990,44;;;;;;kitchen__25.png;0.0
30;session_869;25/03/2025 13:21;AIDEI4A;;;Experiment Information Main;html.Form;4;;;;form submission;31838;141799,2;141811,032;141844,4;173682,4;173682,6;2025-03-25T12:21:08.894Z;173709,7;;;;;;;
30;session_869;25/03/2025 13:21;AIDEI4A;;;Screen;canvas.Screen;5_0_0;;;;timeout;33,3;173682,8;173676,3;173709,7;173710;173710,2;2025-03-25T12:21:08.922Z;173743;;;;;;office__256.png;0.0
31;session_868;25/03/2025 13:21;AIDEI4A;;;Questionnaire;html.Form;5_6_1;;;;form submission;4015,4;168202,2;168202;168209,9;172225,3;172226,1;2025-03-25T12:21:11.707Z;172242,1;;;;6.0;6.0;restaurant__275.png;6.0
31;session_868;25/03/2025 13:21;AIDEI4A;;;Sequence;flow.Sequence;5_6;;;;completion;4031,88;168192,3;168193,42;168193,42;172225,3;172226,1;2025-03-25T12:21:11.707Z;172242,1;;;;;;restaurant__275.png;6.0
31;session_868;25/03/2025 13:21;AIDEI4A;;;Screen;canvas.Screen;5_7_0;;;;timeout;16,5;172226,1;172225,912;172242,1;172242,5;172242,6;2025-03-25T12:21:11.724Z;172258,6;;;;;;office__18.png;7.0
32;session_873;25/03/2025 13:21;AIDEI4A;;;Questionnaire;html.Form;5_0_1;;;;form submission;5551,56;124976;124976;124990,44;130542;130543;2025-03-25T12:21:12.799Z;130557;;;;6.0;6.0;kitchen__25.png;0.0
32;session_873;25/03/2025 13:21;AIDEI4A;;;Sequence;flow.Sequence;5_0;;;;completion;5568,22;124975;124973,54;124973,78;130542;130543;2025-03-25T12:21:12.799Z;130557;;;;;;kitchen__25.png;0.0
32;session_873;25/03/2025 13:21;AIDEI4A;;;Screen;canvas.Screen;5_1_0;;;;timeout;16,66;130543;130541,74;130557;130557;130557;2025-03-25T12:21:12.813Z;130573,66;;;;;;office__131.png;1.0
33;session_869;25/03/2025 13:21;AIDEI4A;;;Questionnaire;html.Form;5_0_1;;;;form submission;5621,4;173710,4;173710;173743;179364,4;179364,7;2025-03-25T12:21:14.576Z;179415,3;;;;7.0;7.0;office__256.png;0.0
33;session_869;25/03/2025 13:21;AIDEI4A;;;Sequence;flow.Sequence;5_0;;;;completion;5654,7;173682,7;173676,3;173709,7;179364,4;179364,8;2025-03-25T12:21:14.576Z;179415,3;;;;;;office__256.png;0.0
33;session_869;25/03/2025 13:21;AIDEI4A;;;Screen;canvas.Screen;5_1_0;;;;timeout;33,4;179365;179382;179415,3;179415,6;179416;2025-03-25T12:21:14.628Z;179448,7;;;;;;restaurant__117.png;1.0
34;session_868;25/03/2025 13:21;AIDEI4A;;;Questionnaire;html.Form;5_7_1;;;;form submission;6327,5;172242,7;172242,5;172258,6;178586,1;178587,2;2025-03-25T12:21:18.068Z;178591,46;;;;5.0;6.0;office__18.png;7.0
34;session_868;25/03/2025 13:21;AIDEI4A;;;Sequence;flow.Sequence;5_7;;;;completion;6344;172226,1;172225,912;172242,1;178586,1;178587,4;2025-03-25T12:21:18.069Z;178591,46;;;;;;office__18.png;7.0
34;session_868;25/03/2025 13:21;AIDEI4A;;;Screen;canvas.Screen;5_8_0;;;;timeout;15,94;178587,4;178591,46;178591,46;178592,3;178592,4;2025-03-25T12:21:18.074Z;178607,4;;;;;;bedroom__76.png;8.0
35;session_888;25/03/2025 13:21;AIDEI4A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;130339,434;15879,7;15529,516;15946,166;146285,6;146286,7;2025-03-25T12:24:24.516Z;146296,423;;;;;;;
36;session_873;25/03/2025 13:21;AIDEI4A;;;Questionnaire;html.Form;5_1_1;;;;form submission;5600,34;130557;130557;130573,66;136174;136174;2025-03-25T12:21:18.430Z;136190,2;;;;2.0;3.0;office__131.png;1.0
36;session_873;25/03/2025 13:21;AIDEI4A;;;Sequence;flow.Sequence;5_1;;;;completion;5617;130543;130541,74;130557;136174;136174;2025-03-25T12:21:18.430Z;136190,2;;;;;;office__131.png;1.0
36;session_873;25/03/2025 13:21;AIDEI4A;;;Screen;canvas.Screen;5_2_0;;;;timeout;16,66;136174;136173,62;136190,2;136190;136191;2025-03-25T12:21:18.447Z;136206,86;;;;;;office__65.png;2.0
37;session_869;25/03/2025 13:21;AIDEI4A;;;Questionnaire;html.Form;5_1_1;;;;form submission;7065,9;179416;179415,6;179448,7;186514,6;186514,8;2025-03-25T12:21:21.726Z;186555,8;;;;5.0;6.0;restaurant__117.png;1.0
37;session_869;25/03/2025 13:21;AIDEI4A;;;Sequence;flow.Sequence;5_1;;;;completion;7099,3;179365;179382;179415,3;186514,6;186515;2025-03-25T12:21:21.727Z;186555,8;;;;;;restaurant__117.png;1.0
37;session_869;25/03/2025 13:21;AIDEI4A;;;Screen;canvas.Screen;5_2_0;;;;timeout;33,3;186515;186522,5;186555,8;186556,1;186556,2;2025-03-25T12:21:21.768Z;186589,1;;;;;;bedroom__7.png;2.0
38;session_868;25/03/2025 13:21;AIDEI4A;;;Questionnaire;html.Form;5_8_1;;;;form submission;6071,6;178592,5;178592,3;178607,4;184679;184680,2;2025-03-25T12:21:24.161Z;184690,122;;;;6.0;2.0;bedroom__76.png;8.0
38;session_868;25/03/2025 13:21;AIDEI4A;;;Sequence;flow.Sequence;5_8;;;;completion;6087,54;178587,4;178591,46;178591,46;184679;184680,4;2025-03-25T12:21:24.161Z;184690,122;;;;;;bedroom__76.png;8.0
38;session_868;25/03/2025 13:21;AIDEI4A;;;Screen;canvas.Screen;5_9_0;;;;timeout;16,078;184680,5;184690,122;184690,122;184695,9;184696;2025-03-25T12:21:24.177Z;184706,2;;;;;;dining room__15.png;9.0
39;session_888;25/03/2025 13:21;AIDEI4A;;;Prolific ID;html.Form;1;;;;form submission;4742,877;146287,6;146279,757;146296,423;151039,3;151039,7;2025-03-25T12:24:29.269Z;151263,265;participant_960;;;;;;
40;session_873;25/03/2025 13:21;AIDEI4A;;;Questionnaire;html.Form;5_2_1;;;;form submission;6960,14;136191;136190;136206,86;143167;143168;2025-03-25T12:21:25.424Z;143173,36;;;;6.0;3.0;office__65.png;2.0
40;session_873;25/03/2025 13:21;AIDEI4A;;;Sequence;flow.Sequence;5_2;;;;completion;6976,8;136174;136173,62;136190,2;143167;143168;2025-03-25T12:21:25.424Z;143173,36;;;;;;office__65.png;2.0
40;session_873;25/03/2025 13:21;AIDEI4A;;;Screen;canvas.Screen;5_3_0;;;;timeout;16,66;143169;143165,66;143173,36;143174;143174;2025-03-25T12:21:25.430Z;143190,02;;;;;;office__25.png;3.0
41;session_869;25/03/2025 13:21;AIDEI4A;;;Questionnaire;html.Form;5_2_1;;;;form submission;6355,2;186556,3;186556,1;186589,1;192944,3;192944,5;2025-03-25T12:21:28.156Z;192995,7;;;;7.0;1.0;bedroom__7.png;2.0
41;session_869;25/03/2025 13:21;AIDEI4A;;;Sequence;flow.Sequence;5_2;;;;completion;6388,5;186515;186522,5;186555,8;192944,3;192944,6;2025-03-25T12:21:28.156Z;192995,7;;;;;;bedroom__7.png;2.0
41;session_869;25/03/2025 13:21;AIDEI4A;;;Screen;canvas.Screen;5_3_0;;;;timeout;33,3;192944,6;192962,232;192995,7;192995,9;192996;2025-03-25T12:21:28.208Z;193029;;;;;;kitchen__100.png;3.0
42;session_868;25/03/2025 13:21;AIDEI4A;;;Questionnaire;html.Form;5_9_1;;;;form submission;6780,2;184696,1;184695,9;184706,2;191486,4;191487,8;2025-03-25T12:21:30.969Z;191488,848;;;;3.0;5.0;dining room__15.png;9.0
42;session_868;25/03/2025 13:21;AIDEI4A;;;Sequence;flow.Sequence;5_9;;;;completion;6796,278;184680,5;184690,122;184690,122;191486,4;191487,8;2025-03-25T12:21:30.969Z;191488,848;;;;;;dining room__15.png;9.0
42;session_868;25/03/2025 13:21;AIDEI4A;;;Screen;canvas.Screen;5_10_0;;;;timeout;16,552;191488;191488,848;191488,848;191495,6;191495,7;2025-03-25T12:21:30.977Z;191505,4;;;;;;attention_check_5.png;10.0
43;session_869;25/03/2025 13:21;AIDEI4A;;;Questionnaire;html.Form;5_3_1;;;;form submission;5468,9;192996,1;192995,9;193029;198497,9;198498,1;2025-03-25T12:21:33.710Z;198501,164;;;;3.0;5.0;kitchen__100.png;3.0
43;session_869;25/03/2025 13:21;AIDEI4A;;;Sequence;flow.Sequence;5_3;;;;completion;5502,2;192944,6;192962,232;192995,7;198497,9;198498,2;2025-03-25T12:21:33.710Z;198501,164;;;;;;kitchen__100.png;3.0
43;session_869;25/03/2025 13:21;AIDEI4A;;;Screen;canvas.Screen;5_4_0;;;;timeout;33,336;198498,3;198501,164;198501,164;198505,7;198505,9;2025-03-25T12:21:33.717Z;198534,5;;;;;;living room_70.png;4.0
44;session_873;25/03/2025 13:21;AIDEI4A;;;Questionnaire;html.Form;5_3_1;;;;form submission;8231,98;143174;143174;143190,02;151422;151422;2025-03-25T12:21:33.679Z;151423,18;;;;6.0;5.0;office__25.png;3.0
44;session_873;25/03/2025 13:21;AIDEI4A;;;Sequence;flow.Sequence;5_3;;;;completion;8248,64;143168;143165,66;143173,36;151422;151422;2025-03-25T12:21:33.679Z;151423,18;;;;;;office__25.png;3.0
44;session_873;25/03/2025 13:21;AIDEI4A;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,66;151422;151421,66;151423,18;151424;151424;2025-03-25T12:21:33.680Z;151439,84;;;;;;living room__46.png;4.0
45;session_868;25/03/2025 13:21;AIDEI4A;;;Questionnaire;html.Form;5_10_1;;;;form submission;5785,1;191495,8;191495,6;191505,4;197290,5;197291,8;2025-03-25T12:21:36.773Z;197303,8;;;;5.0;5.0;attention_check_5.png;10.0
45;session_868;25/03/2025 13:21;AIDEI4A;;;Sequence;flow.Sequence;5_10;;;;completion;5801,652;191488;191488,848;191488,848;197290,5;197291,9;2025-03-25T12:21:36.773Z;197303,8;;;;;;attention_check_5.png;10.0
45;session_868;25/03/2025 13:21;AIDEI4A;;;Screen;canvas.Screen;5_11_0;;;;timeout;16,7;197292;197287,78;197303,8;197304,4;197304,7;2025-03-25T12:21:36.786Z;197320,5;;;;;;living room__190.png;11.0
46;session_869;25/03/2025 13:21;AIDEI4A;;;Questionnaire;html.Form;5_4_1;;;;form submission;6430,2;198506;198505,7;198534,5;204964,7;204964,9;2025-03-25T12:21:40.177Z;205007,6;;;;6.0;3.0;living room_70.png;4.0
