id;session;timestamp;experiment;data.url;data.meta;data.sender;data.sender_type;data.sender_id;data.consent;data.share;data.;data.ended_on;data.duration;data.time_run;data.time_render;data.time_show;data.time_end;data.time_commit;data.timestamp;data.time_switch;data.ProlificID;data.img_idx_practice;data.counter_practice;data.valence;data.approach;data.img_idx;data.counter_main
1;session_483;12/03/2025 13:35;AIDEI8V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;3697,5;9772,8;9760,6;9777,4;13474,9;13475,3;2025-03-12T12:35:05.093Z;13476,962;;;;;;;
2;session_483;12/03/2025 13:35;AIDEI8V;;;Prolific ID;html.Form;1;;;;form submission;3680,938;13475,5;13476,962;13476,962;17157,9;17158;2025-03-12T12:35:08.776Z;17160,3;TESTFATIH;;;;;;
2;session_483;12/03/2025 13:35;AIDEI8V;;;Experiment Information;html.Form;2;;;;form submission;1308,4;17158,1;17144,072;17160,3;18468,7;18468,8;2025-03-12T12:35:10.087Z;18477,2;;;;;;;
2;session_483;12/03/2025 13:35;AIDEI8V;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,5;18468,9;18460,232;18477,2;18478,5;18478,7;2025-03-12T12:35:10.096Z;18493,7;;static\living room_0.png;0.0;;;;
2;session_483;12/03/2025 13:35;AIDEI8V;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;1717,1;18478,8;18478,5;18493,7;20210,8;20211,1;2025-03-12T12:35:11.829Z;20243,7;;static\living room_0.png;0.0;7.0;6.0;;
2;session_483;12/03/2025 13:35;AIDEI8V;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;1733,6;18468,9;18460,232;18477,2;20210,8;20211,4;2025-03-12T12:35:11.829Z;20243,7;;static\living room_0.png;0.0;;;;
2;session_483;12/03/2025 13:35;AIDEI8V;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,3;20211,4;20226,5;20243,7;20244,1;20244,1;2025-03-12T12:35:11.862Z;20260;;static\office room_24.png;1.0;;;;
2;session_483;12/03/2025 13:35;AIDEI8V;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;1568,9;20244,2;20244,1;20260;21828,9;21829,2;2025-03-12T12:35:13.447Z;21843,8;;static\office room_24.png;1.0;7.0;6.0;;
2;session_483;12/03/2025 13:35;AIDEI8V;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;1585,2;20211,4;20226,5;20243,7;21828,9;21829,3;2025-03-12T12:35:13.447Z;21843,8;;static\office room_24.png;1.0;;;;
2;session_483;12/03/2025 13:35;AIDEI8V;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;16,4;21829,4;21827,196;21843,8;21844,5;21845,1;2025-03-12T12:35:13.463Z;21860,2;;static\restaurant_80.png;2.0;;;;
2;session_483;12/03/2025 13:35;AIDEI8V;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;1464,6;21845,4;21844,5;21860,2;23324,8;23325;2025-03-12T12:35:14.943Z;23327,3;;static\restaurant_80.png;2.0;7.0;6.0;;
2;session_483;12/03/2025 13:35;AIDEI8V;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;1481;21829,3;21827,196;21843,8;23324,8;23325,1;2025-03-12T12:35:14.943Z;23327,3;;static\restaurant_80.png;2.0;;;;
2;session_483;12/03/2025 13:35;AIDEI8V;;;Practice Loop;flow.Loop;3;;;;completion;4847,6;18468,9;18460,232;18477,2;23324,8;23325,2;2025-03-12T12:35:14.943Z;23327,3;;;;;;;
2;session_483;12/03/2025 13:35;AIDEI8V;;;Experiment Information Main;html.Form;4;;;;form submission;761,4;23325,2;23310,73;23327,3;24088,7;24088,8;2025-03-12T12:35:15.707Z;24093,4;;;;;;;
2;session_483;12/03/2025 13:35;AIDEI8V;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,6;24088,9;24077,328;24093,4;24094,9;24095,5;2025-03-12T12:35:15.713Z;24110;;;;;;bedroom__4.png;0.0
2;session_483;12/03/2025 13:35;AIDEI8V;;;Questionnaire;html.Form;5_0_1;;;;form submission;1487,4;24095,7;24094,9;24110;25597,4;25597,7;2025-03-12T12:35:17.215Z;25610;;;;7.0;7.0;bedroom__4.png;0.0
2;session_483;12/03/2025 13:35;AIDEI8V;;;Sequence;flow.Sequence;5_0;;;;completion;1504;24088,9;24077,328;24093,4;25597,4;25597,9;2025-03-12T12:35:17.216Z;25610;;;;;;bedroom__4.png;0.0
2;session_483;12/03/2025 13:35;AIDEI8V;;;Screen;canvas.Screen;5_1_0;;;;timeout;16,7;25597,9;25594;25610;25610,7;25610,8;2025-03-12T12:35:17.228Z;25626,7;;;;;;office__16.png;1.0
2;session_483;12/03/2025 13:35;AIDEI8V;;;Questionnaire;html.Form;5_1_1;;;;form submission;1726,2;25610,8;25610,7;25626,7;27352,9;27353,1;2025-03-12T12:35:18.971Z;27360,2;;;;6.0;6.0;office__16.png;1.0
2;session_483;12/03/2025 13:35;AIDEI8V;;;Sequence;flow.Sequence;5_1;;;;completion;1742,9;25597,9;25594;25610;27352,9;27353,2;2025-03-12T12:35:18.971Z;27360,2;;;;;;office__16.png;1.0
2;session_483;12/03/2025 13:35;AIDEI8V;;;Screen;canvas.Screen;5_2_0;;;;timeout;16,7;27353,2;27343,4;27360,2;27360,7;27360,8;2025-03-12T12:35:18.978Z;27376,9;;;;;;dining room__79.png;2.0
2;session_483;12/03/2025 13:35;AIDEI8V;;;Questionnaire;html.Form;5_2_1;;;;form submission;1546,6;27360,8;27360,7;27376,9;28923,5;28923,8;2025-03-12T12:35:20.541Z;28927,462;;;;5.0;5.0;dining room__79.png;2.0
2;session_483;12/03/2025 13:35;AIDEI8V;;;Sequence;flow.Sequence;5_2;;;;completion;1563,3;27353,2;27343,4;27360,2;28923,5;28923,9;2025-03-12T12:35:20.542Z;28927,462;;;;;;dining room__79.png;2.0
2;session_483;12/03/2025 13:35;AIDEI8V;;;Screen;canvas.Screen;5_3_0;;;;timeout;16,138;28923,9;28927,462;28927,462;28930;28930,1;2025-03-12T12:35:20.548Z;28943,6;;;;;;restaurant__17.png;3.0
3;session_483;12/03/2025 13:35;AIDEI8V;;;Questionnaire;html.Form;5_3_1;;;;form submission;4359,7;28930,3;28930;28943,6;33303,3;33303,5;2025-03-12T12:35:24.921Z;33310,5;;;;4.0;4.0;restaurant__17.png;3.0
3;session_483;12/03/2025 13:35;AIDEI8V;;;Sequence;flow.Sequence;5_3;;;;completion;4375,838;28923,9;28927,462;28927,462;33303,3;33303,6;2025-03-12T12:35:24.921Z;33310,5;;;;;;restaurant__17.png;3.0
3;session_483;12/03/2025 13:35;AIDEI8V;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,6;33303,6;33293,896;33310,5;33311,9;33312;2025-03-12T12:35:24.930Z;33327,1;;;;;;restaurant_28.png;4.0
3;session_483;12/03/2025 13:35;AIDEI8V;;;Questionnaire;html.Form;5_4_1;;;;form submission;1599,8;33312;33311,9;33327,1;34926,9;34927,2;2025-03-12T12:35:26.545Z;34926,994;;;;2.0;2.0;restaurant_28.png;4.0
3;session_483;12/03/2025 13:35;AIDEI8V;;;Sequence;flow.Sequence;5_4;;;;completion;1616,4;33303,6;33293,896;33310,5;34926,9;34927,3;2025-03-12T12:35:26.545Z;34926,994;;;;;;restaurant_28.png;4.0
3;session_483;12/03/2025 13:35;AIDEI8V;;;Screen;canvas.Screen;5_5_0;;;;timeout;16,606;34927,3;34926,994;34926,994;34929,1;34929,2;2025-03-12T12:35:26.547Z;34943,6;;;;;;restaurant__197.png;5.0
3;session_483;12/03/2025 13:35;AIDEI8V;;;Questionnaire;html.Form;5_5_1;;;;form submission;1691,6;34929,3;34929,1;34943,6;36635,2;36635,4;2025-03-12T12:35:28.253Z;36643,6;;;;3.0;3.0;restaurant__197.png;5.0
3;session_483;12/03/2025 13:35;AIDEI8V;;;Sequence;flow.Sequence;5_5;;;;completion;1708,206;34927,3;34926,994;34926,994;36635,2;36635,5;2025-03-12T12:35:28.253Z;36643,6;;;;;;restaurant__197.png;5.0
3;session_483;12/03/2025 13:35;AIDEI8V;;;Screen;canvas.Screen;5_6_0;;;;timeout;16,9;36635,5;36627,5;36643,6;36644,2;36644,3;2025-03-12T12:35:28.262Z;36660,5;;;;;;attention_check_2.png;6.0
3;session_483;12/03/2025 13:35;AIDEI8V;;;Questionnaire;html.Form;5_6_1;;;;form submission;1936,1;36644,3;36644,2;36660,5;38596,6;38596,7;2025-03-12T12:35:30.214Z;38627,1;;;;2.0;2.0;attention_check_2.png;6.0
3;session_483;12/03/2025 13:35;AIDEI8V;;;Sequence;flow.Sequence;5_6;;;;completion;1953;36635,5;36627,5;36643,6;38596,6;38596,9;2025-03-12T12:35:30.215Z;38627,1;;;;;;attention_check_2.png;6.0
3;session_483;12/03/2025 13:35;AIDEI8V;;;Screen;canvas.Screen;5_7_0;;;;timeout;16,2;38597;38610,3;38627,1;38627,5;38627,6;2025-03-12T12:35:30.245Z;38643,3;;;;;;office__168.png;7.0
3;session_483;12/03/2025 13:35;AIDEI8V;;;Questionnaire;html.Form;5_7_1;;;;form submission;1414;38627,7;38627,5;38643,3;40057,3;40057,5;2025-03-12T12:35:31.675Z;40076,7;;;;2.0;2.0;office__168.png;7.0
3;session_483;12/03/2025 13:35;AIDEI8V;;;Sequence;flow.Sequence;5_7;;;;completion;1430,2;38596,9;38610,3;38627,1;40057,3;40057,6;2025-03-12T12:35:31.675Z;40076,7;;;;;;office__168.png;7.0
3;session_483;12/03/2025 13:35;AIDEI8V;;;Screen;canvas.Screen;5_8_0;;;;timeout;17;40057,6;40061;40076,7;40077,4;40077,5;2025-03-12T12:35:31.695Z;40093,7;;;;;;attention_check_1.png;8.0
4;session_483;12/03/2025 13:36;AIDEI8V;;;Questionnaire;html.Form;5_8_1;;;;form submission;3457,9;40077,6;40077,4;40093,7;43551,6;43551,7;2025-03-12T12:35:35.169Z;43560,6;;;;5.0;5.0;attention_check_1.png;8.0
4;session_483;12/03/2025 13:36;AIDEI8V;;;Sequence;flow.Sequence;5_8;;;;completion;3474,9;40057,6;40061;40076,7;43551,6;43551,8;2025-03-12T12:35:35.170Z;43560,6;;;;;;attention_check_1.png;8.0
4;session_483;12/03/2025 13:36;AIDEI8V;;;Screen;canvas.Screen;5_9_0;;;;timeout;16,1;43551,9;43544,03;43560,6;43561,2;43561,3;2025-03-12T12:35:35.179Z;43576,7;;;;;;restaurant_48.png;9.0
4;session_483;12/03/2025 13:36;AIDEI8V;;;Questionnaire;html.Form;5_9_1;;;;form submission;1922,9;43561,3;43561,2;43576,7;45499,6;45499,7;2025-03-12T12:35:37.117Z;45509,9;;;;6.0;6.0;restaurant_48.png;9.0
4;session_483;12/03/2025 13:36;AIDEI8V;;;Sequence;flow.Sequence;5_9;;;;completion;1939;43551,9;43544,03;43560,6;45499,6;45499,8;2025-03-12T12:35:37.118Z;45509,9;;;;;;restaurant_48.png;9.0
4;session_483;12/03/2025 13:36;AIDEI8V;;;Screen;canvas.Screen;5_10_0;;;;timeout;17;45499,9;45494,13;45509,9;45511,7;45512,4;2025-03-12T12:35:37.130Z;45526,9;;;;;;living room_31.png;10.0
4;session_483;12/03/2025 13:36;AIDEI8V;;;Questionnaire;html.Form;5_10_1;;;;form submission;2121,7;45512,7;45511,7;45526,9;47648,6;47648,8;2025-03-12T12:35:39.266Z;47660,8;;;;7.0;7.0;living room_31.png;10.0
4;session_483;12/03/2025 13:36;AIDEI8V;;;Sequence;flow.Sequence;5_10;;;;completion;2138,7;45499,9;45494,13;45509,9;47648,6;47648,8;2025-03-12T12:35:39.267Z;47660,8;;;;;;living room_31.png;10.0
4;session_483;12/03/2025 13:36;AIDEI8V;;;Screen;canvas.Screen;5_11_0;;;;timeout;16,2;47648,9;47644,2;47660,8;47661,4;47661,5;2025-03-12T12:35:39.279Z;47677;;;;;;bedroom__85.png;11.0
4;session_483;12/03/2025 13:36;AIDEI8V;;;Questionnaire;html.Form;5_11_1;;;;form submission;2234;47661,5;47661,4;47677;49911;49911,2;2025-03-12T12:35:41.529Z;49927,6;;;;6.0;6.0;bedroom__85.png;11.0
4;session_483;12/03/2025 13:36;AIDEI8V;;;Sequence;flow.Sequence;5_11;;;;completion;2250,2;47648,9;47644,2;47660,8;49911;49911,2;2025-03-12T12:35:41.529Z;49927,6;;;;;;bedroom__85.png;11.0
4;session_483;12/03/2025 13:36;AIDEI8V;;;Screen;canvas.Screen;5_12_0;;;;timeout;16,1;49911,2;49910,76;49927,6;49928;49928,1;2025-03-12T12:35:41.546Z;49943,7;;;;;;dining room__127.png;12.0
4;session_483;12/03/2025 13:36;AIDEI8V;;;Questionnaire;html.Form;5_12_1;;;;form submission;1351,2;49928,2;49928;49943,7;51294,9;51295;2025-03-12T12:35:42.913Z;51310,4;;;;7.0;7.0;dining room__127.png;12.0
4;session_483;12/03/2025 13:36;AIDEI8V;;;Sequence;flow.Sequence;5_12;;;;completion;1367,3;49911,2;49910,76;49927,6;51294,9;51295,1;2025-03-12T12:35:42.913Z;51310,4;;;;;;dining room__127.png;12.0
4;session_483;12/03/2025 13:36;AIDEI8V;;;Screen;canvas.Screen;5_13_0;;;;timeout;16,2;51295,2;51294,1;51310,4;51310,9;51311;2025-03-12T12:35:42.929Z;51326,6;;;;;;living room__288.png;13.0
4;session_483;12/03/2025 13:36;AIDEI8V;;;Questionnaire;html.Form;5_13_1;;;;form submission;1840,2;51311;51310,9;51326,6;53166,8;53166,9;2025-03-12T12:35:44.785Z;53177,2;;;;6.0;6.0;living room__288.png;13.0
4;session_483;12/03/2025 13:36;AIDEI8V;;;Sequence;flow.Sequence;5_13;;;;completion;1856,4;51295,2;51294,1;51310,4;53166,8;53167;2025-03-12T12:35:44.785Z;53177,2;;;;;;living room__288.png;13.0
