id;session;timestamp;experiment;data.url;data.meta;data.sender;data.sender_type;data.sender_id;data.consent;data.share;data.;data.ended_on;data.duration;data.time_run;data.time_render;data.time_show;data.time_end;data.time_commit;data.timestamp;data.time_switch;data.ProlificID;data.img_idx_practice;data.counter_practice;data.valence;data.approach;data.img_idx;data.counter_main
5;session_495;13/03/2025 09:32;AIDEI9V;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,5;360514,6;360504,662;360520,5;360520,8;360521,2;2025-03-13T08:32:31.930Z;360537;;;;;;bedroom__259.png;0.0
6;session_495;13/03/2025 09:32;AIDEI9V;;;Questionnaire;html.Form;5_0_1;;;;form submission;2732,1;360521,6;360520,8;360537;363269,1;363269,2;2025-03-13T08:32:34.678Z;363270,5;;;;4.0;5.0;bedroom__259.png;0.0
6;session_495;13/03/2025 09:32;AIDEI9V;;;Sequence;flow.Sequence;5_0;;;;completion;2748,6;360514,6;360504,662;360520,5;363269,1;363269,4;2025-03-13T08:32:34.678Z;363270,5;;;;;;bedroom__259.png;0.0
6;session_495;13/03/2025 09:32;AIDEI9V;;;Screen;canvas.Screen;5_1_0;;;;timeout;16,6;363269,5;363253,798;363270,5;363271;363271,2;2025-03-13T08:32:34.680Z;363287,1;;;;;;attention_check_1.png;1.0
6;session_495;13/03/2025 09:32;AIDEI9V;;;Questionnaire;html.Form;5_1_1;;;;form submission;2596;363271,2;363271;363287,1;365883,1;365883,3;2025-03-13T08:32:37.292Z;365887,9;;;;1.0;1.0;attention_check_1.png;1.0
6;session_495;13/03/2025 09:32;AIDEI9V;;;Sequence;flow.Sequence;5_1;;;;completion;2612,6;363269,4;363253,798;363270,5;365883,1;365883,3;2025-03-13T08:32:37.292Z;365887,9;;;;;;attention_check_1.png;1.0
6;session_495;13/03/2025 09:32;AIDEI9V;;;Screen;canvas.Screen;5_2_0;;;;timeout;15,8;365883,4;365871,23;365887,9;365889,6;365890,1;2025-03-13T08:32:37.299Z;365903,7;;;;;;dining room__86.png;2.0
7;session_500;13/03/2025 09:39;AIDEI9V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;4664,1;15226,3;15209,866;15225,9;19890;19890,4;2025-03-13T08:39:04.810Z;19893,2;;;;;;;
8;session_500;13/03/2025 09:39;AIDEI9V;;;Prolific ID;html.Form;1;;;;form submission;5151,8;19890,7;19893,096;19893,2;25045;25045,2;2025-03-13T08:39:09.965Z;25059,562;TESTFATIH;;;;;;
9;session_509;13/03/2025 09:47;AIDEI9V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;14980,9;6699,7;6684,066;6700,7;21681,6;21681,8;2025-03-13T08:46:57.298Z;21683,6;;;;;;;
10;session_509;13/03/2025 09:47;AIDEI9V;;;Prolific ID;html.Form;1;;;;form submission;4032;21682,1;21667,496;21683,6;25715,6;25716;2025-03-13T08:47:01.332Z;25750,822;participant_549;;;;;;
11;session_505;13/03/2025 09:47;AIDEI9V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;19549,3;12258,3;12237;12269,3;31818,6;31819,1;2025-03-13T08:47:03.699Z;31829,5;;;;;;;
12;session_505;13/03/2025 09:47;AIDEI9V;;;Prolific ID;html.Form;1;;;;form submission;8876,1;31819,2;31813,016;31829,5;40705,6;40706,1;2025-03-13T08:47:12.586Z;40893,1;participant_555;;;;;;
13;session_509;13/03/2025 09:47;AIDEI9V;;;Experiment Information;html.Form;2;;;;form submission;23063,178;25716,1;25750,822;25750,822;48814;48814,2;2025-03-13T08:47:24.431Z;48817,5;;;;;;;
13;session_509;13/03/2025 09:47;AIDEI9V;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,7;48814,5;48800,7;48817,5;48820,2;48820,4;2025-03-13T08:47:24.437Z;48834,2;;static\living room_0.png;0.0;;;;
14;session_505;13/03/2025 09:47;AIDEI9V;;;Experiment Information;html.Form;2;;;;form submission;19043,9;40706,4;40876,736;40893,1;59937;59937,2;2025-03-13T08:47:31.817Z;60003,3;;;;;;;
14;session_505;13/03/2025 09:47;AIDEI9V;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;33,4;59937,5;59970,238;60003,3;60008,2;60008,9;2025-03-13T08:47:31.889Z;60036,7;;static\living room_0.png;0.0;;;;
15;session_509;13/03/2025 09:47;AIDEI9V;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;12965,6;48820,5;48820,2;48834,2;61799,8;61800,2;2025-03-13T08:47:37.417Z;61800,94;;static\living room_0.png;0.0;6.0;6.0;;
15;session_509;13/03/2025 09:47;AIDEI9V;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;12982,3;48814,4;48800,7;48817,5;61799,8;61800,7;2025-03-13T08:47:37.417Z;61800,94;;static\living room_0.png;0.0;;;;
15;session_509;13/03/2025 09:47;AIDEI9V;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,56;61800,9;61800,94;61800,94;61812,1;61812,2;2025-03-13T08:47:37.429Z;61817,5;;static\office room_24.png;1.0;;;;
16;session_505;13/03/2025 09:47;AIDEI9V;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;12348,9;60009,2;60008,2;60036,7;72385,6;72385,9;2025-03-13T08:47:44.266Z;72399,1;;static\living room_0.png;0.0;6.0;6.0;;
16;session_505;13/03/2025 09:47;AIDEI9V;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;12382,3;59937,4;59970,238;60003,3;72385,6;72386,2;2025-03-13T08:47:44.266Z;72399,1;;static\living room_0.png;0.0;;;;
16;session_505;13/03/2025 09:47;AIDEI9V;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,7;72386,4;72382,558;72399,1;72399,5;72399,8;2025-03-13T08:47:44.280Z;72415,8;;static\office room_24.png;1.0;;;;
17;session_509;13/03/2025 09:47;AIDEI9V;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;8915,5;61812,3;61812,1;61817,5;70733;70733,4;2025-03-13T08:47:46.350Z;70734,358;;static\office room_24.png;1.0;2.0;2.0;;
17;session_509;13/03/2025 09:47;AIDEI9V;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;8932,06;61800,7;61800,94;61800,94;70733;70733,6;2025-03-13T08:47:46.351Z;70734,358;;static\office room_24.png;1.0;;;;
17;session_509;13/03/2025 09:47;AIDEI9V;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;16,342;70733,8;70734,358;70734,358;70738,8;70739,1;2025-03-13T08:47:46.356Z;70750,7;;static\restaurant_80.png;2.0;;;;
18;session_505;13/03/2025 09:47;AIDEI9V;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;4466,2;72400;72399,5;72415,8;76882;76882,2;2025-03-13T08:47:48.762Z;76898;;static\office room_24.png;1.0;4.0;5.0;;
18;session_505;13/03/2025 09:47;AIDEI9V;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;4482,9;72386,2;72382,558;72399,1;76882;76882,4;2025-03-13T08:47:48.762Z;76898;;static\office room_24.png;1.0;;;;
18;session_505;13/03/2025 09:47;AIDEI9V;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;16,3;76882,5;76881,264;76898;76904,2;76904,5;2025-03-13T08:47:48.785Z;76914,3;;static\restaurant_80.png;2.0;;;;
19;session_505;13/03/2025 09:47;AIDEI9V;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;5423;76904,7;76904,2;76914,3;82337,3;82337,5;2025-03-13T08:47:54.218Z;82345,8;;static\restaurant_80.png;2.0;4.0;4.0;;
19;session_505;13/03/2025 09:47;AIDEI9V;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;5439,3;76882,4;76881,264;76898;82337,3;82337,7;2025-03-13T08:47:54.218Z;82345,8;;static\restaurant_80.png;2.0;;;;
19;session_505;13/03/2025 09:47;AIDEI9V;;;Practice Loop;flow.Loop;3;;;;completion;22334;59937,4;59970,238;60003,3;82337,3;82337,9;2025-03-13T08:47:54.218Z;82345,8;;;;;;;
20;session_509;13/03/2025 09:47;AIDEI9V;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;9899,3;70739,2;70738,8;70750,7;80650;80650,5;2025-03-13T08:47:56.268Z;80650,962;;static\restaurant_80.png;2.0;4.0;5.0;;
20;session_509;13/03/2025 09:47;AIDEI9V;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;9915,642;70733,8;70734,358;70734,358;80650;80650,7;2025-03-13T08:47:56.268Z;80650,962;;static\restaurant_80.png;2.0;;;;
20;session_509;13/03/2025 09:47;AIDEI9V;;;Practice Loop;flow.Loop;3;;;;completion;31832,5;48814,4;48800,7;48817,5;80650;80650,9;2025-03-13T08:47:56.268Z;80650,962;;;;;;;
21;session_509;13/03/2025 09:48;AIDEI9V;;;Experiment Information Main;html.Form;4;;;;form submission;7913,638;80650,9;80650,962;80650,962;88564,6;88564,8;2025-03-13T08:48:04.182Z;88567,66;;;;;;;
21;session_509;13/03/2025 09:48;AIDEI9V;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,64;88565;88567,66;88567,66;88570;88570,1;2025-03-13T08:48:04.187Z;88584,3;;;;;;living room__194.png;0.0
22;session_509;13/03/2025 09:48;AIDEI9V;;;Questionnaire;html.Form;5_0_1;;;;form submission;9164,1;88570,1;88570;88584,3;97748,4;97748,6;2025-03-13T08:48:13.366Z;97751;;;;3.0;3.0;living room__194.png;0.0
22;session_509;13/03/2025 09:48;AIDEI9V;;;Sequence;flow.Sequence;5_0;;;;completion;9180,74;88565;88567,66;88567,66;97748,4;97748,9;2025-03-13T08:48:13.366Z;97751;;;;;;living room__194.png;0.0
22;session_509;13/03/2025 09:48;AIDEI9V;;;Screen;canvas.Screen;5_1_0;;;;timeout;16,7;97748,9;97734,388;97751;97751,3;97751,4;2025-03-13T08:48:13.369Z;97767,7;;;;;;living room__253.png;1.0
23;session_509;13/03/2025 09:48;AIDEI9V;;;Questionnaire;html.Form;5_1_1;;;;form submission;4079,7;97751,4;97751,3;97767,7;101847,4;101847,5;2025-03-13T08:48:17.465Z;101850,9;;;;7.0;7.0;living room__253.png;1.0
23;session_509;13/03/2025 09:48;AIDEI9V;;;Sequence;flow.Sequence;5_1;;;;completion;4096,4;97748,9;97734,388;97751;101847,4;101847,5;2025-03-13T08:48:17.465Z;101850,9;;;;;;living room__253.png;1.0
23;session_509;13/03/2025 09:48;AIDEI9V;;;Screen;canvas.Screen;5_2_0;;;;timeout;16,7;101847,6;101834,33;101850,9;101851,3;101851,3;2025-03-13T08:48:17.469Z;101867,6;;;;;;dining room__214.png;2.0
24;session_513;13/03/2025 09:48;AIDEI9V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;50342;8799,1;8787,5;8804,2;59146,2;59146,7;2025-03-13T08:48:22.077Z;59142,4;;;;;;;
25;session_513;13/03/2025 09:48;AIDEI9V;;;Prolific ID;html.Form;1;;;;form submission;3871,6;59146,8;59125,824;59142,4;63014;63014,1;2025-03-13T08:48:25.945Z;63022,2;participant_548;;;;;;
26;session_509;13/03/2025 09:48;AIDEI9V;;;Questionnaire;html.Form;5_2_1;;;;form submission;8781,3;101851,4;101851,3;101867,6;110648,9;110649,1;2025-03-13T08:48:26.267Z;110651,1;;;;5.0;4.0;dining room__214.png;2.0
26;session_509;13/03/2025 09:48;AIDEI9V;;;Sequence;flow.Sequence;5_2;;;;completion;8798;101847,6;101834,33;101850,9;110648,9;110649,3;2025-03-13T08:48:26.267Z;110651,1;;;;;;dining room__214.png;2.0
26;session_509;13/03/2025 09:48;AIDEI9V;;;Screen;canvas.Screen;5_3_0;;;;timeout;16,6;110649,3;110634,43;110651,1;110651,3;110651,4;2025-03-13T08:48:26.269Z;110667,7;;;;;;living room__116.png;3.0
27;session_509;13/03/2025 09:48;AIDEI9V;;;Questionnaire;html.Form;5_3_1;;;;form submission;8349,3;110651,5;110651,3;110667,7;119017;119017,2;2025-03-13T08:48:34.635Z;119017,76;;;;4.0;3.0;living room__116.png;3.0
27;session_509;13/03/2025 09:48;AIDEI9V;;;Sequence;flow.Sequence;5_3;;;;completion;8365,9;110649,3;110634,43;110651,1;119017;119017,5;2025-03-13T08:48:34.635Z;119017,76;;;;;;living room__116.png;3.0
27;session_509;13/03/2025 09:48;AIDEI9V;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,64;119017,5;119017,76;119017,76;119019,6;119019,6;2025-03-13T08:48:34.638Z;119034,4;;;;;;office__51.png;4.0
28;session_505;13/03/2025 09:48;AIDEI9V;;;Experiment Information Main;html.Form;4;;;;form submission;41366,8;82337,9;82329,16;82345,8;123712,6;123712,7;2025-03-13T08:48:35.593Z;123715;;;;;;;
28;session_505;13/03/2025 09:48;AIDEI9V;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,8;123712,9;123698,618;123715;123715,6;123715,8;2025-03-13T08:48:35.596Z;123731,8;;;;;;restaurant__92.png;0.0
29;session_505;13/03/2025 09:48;AIDEI9V;;;Questionnaire;html.Form;5_0_1;;;;form submission;4333,2;123716;123715,6;123731,8;128065;128065,3;2025-03-13T08:48:39.945Z;128080,3;;;;5.0;5.0;restaurant__92.png;0.0
29;session_505;13/03/2025 09:48;AIDEI9V;;;Sequence;flow.Sequence;5_0;;;;completion;4350;123712,9;123698,618;123715;128065;128065,5;2025-03-13T08:48:39.946Z;128080,3;;;;;;restaurant__92.png;0.0
29;session_505;13/03/2025 09:48;AIDEI9V;;;Screen;canvas.Screen;5_1_0;;;;timeout;16,7;128065,6;128063,758;128080,3;128080,8;128081;2025-03-13T08:48:39.961Z;128097;;;;;;living room__274.png;1.0
30;session_509;13/03/2025 09:48;AIDEI9V;;;Questionnaire;html.Form;5_4_1;;;;form submission;7632,6;119019,7;119019,6;119034,4;126667;126667,3;2025-03-13T08:48:42.285Z;126667,824;;;;2.0;1.0;office__51.png;4.0
30;session_509;13/03/2025 09:48;AIDEI9V;;;Sequence;flow.Sequence;5_4;;;;completion;7649,24;119017,5;119017,76;119017,76;126667;126667,5;2025-03-13T08:48:42.286Z;126667,824;;;;;;office__51.png;4.0
30;session_509;13/03/2025 09:48;AIDEI9V;;;Screen;canvas.Screen;5_5_0;;;;timeout;16,076;126667,5;126667,824;126667,824;126676;126676,1;2025-03-13T08:48:42.294Z;126683,9;;;;;;restaurant__166.png;5.0
31;session_505;13/03/2025 09:48;AIDEI9V;;;Questionnaire;html.Form;5_1_1;;;;form submission;5632,3;128081;128080,8;128097;133729,3;133729,5;2025-03-13T08:48:45.610Z;133745,4;;;;4.0;5.0;living room__274.png;1.0
31;session_505;13/03/2025 09:48;AIDEI9V;;;Sequence;flow.Sequence;5_1;;;;completion;5649;128065,5;128063,758;128080,3;133729,3;133729,6;2025-03-13T08:48:45.610Z;133745,4;;;;;;living room__274.png;1.0
31;session_505;13/03/2025 09:48;AIDEI9V;;;Screen;canvas.Screen;5_2_0;;;;timeout;16,3;133729,8;133728,64;133745,4;133751,7;133751,9;2025-03-13T08:48:45.632Z;133761,7;;;;;;office__294.png;2.0
32;session_494;13/03/2025 09:48;AIDEI9V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;88971,6;17784,6;17762,632;17795,8;106767,4;106767,9;2025-03-13T08:48:47.523Z;106779,3;;;;;;;
33;session_509;13/03/2025 09:48;AIDEI9V;;;Questionnaire;html.Form;5_5_1;;;;form submission;8632,4;126676,2;126676;126683,9;135316,3;135316,6;2025-03-13T08:48:50.935Z;135317,8;;;;4.0;6.0;restaurant__166.png;5.0
33;session_509;13/03/2025 09:48;AIDEI9V;;;Sequence;flow.Sequence;5_5;;;;completion;8648,476;126667,5;126667,824;126667,824;135316,3;135316,9;2025-03-13T08:48:50.935Z;135317,8;;;;;;restaurant__166.png;5.0
33;session_509;13/03/2025 09:48;AIDEI9V;;;Screen;canvas.Screen;5_6_0;;;;timeout;16,6;135317;135317,096;135317,8;135319,9;135320;2025-03-13T08:48:50.938Z;135334,4;;;;;;bedroom__155.png;6.0
34;session_505;13/03/2025 09:48;AIDEI9V;;;Questionnaire;html.Form;5_2_1;;;;form submission;7247,4;133752;133751,7;133761,7;141009,1;141009,3;2025-03-13T08:48:52.889Z;141009,36;;;;3.0;3.0;office__294.png;2.0
34;session_505;13/03/2025 09:48;AIDEI9V;;;Sequence;flow.Sequence;5_2;;;;completion;7263,7;133729,7;133728,64;133745,4;141009,1;141009,5;2025-03-13T08:48:52.890Z;141009,36;;;;;;office__294.png;2.0
34;session_505;13/03/2025 09:48;AIDEI9V;;;Screen;canvas.Screen;5_3_0;;;;timeout;16,64;141009,7;141009,36;141009,36;141011,7;141011,8;2025-03-13T08:48:52.892Z;141026;;;;;;dining room__171.png;3.0
35;session_494;13/03/2025 09:48;AIDEI9V;;;Prolific ID;html.Form;1;;;;form submission;7841,3;106768,1;106762,896;106779,3;114620,6;114621,1;2025-03-13T08:48:55.376Z;114629,562;participant_560;;;;;;
36;session_509;13/03/2025 09:48;AIDEI9V;;;Questionnaire;html.Form;5_6_1;;;;form submission;5848,2;135320,2;135319,9;135334,4;141182,6;141183;2025-03-13T08:48:56.801Z;141184,494;;;;3.0;2.0;bedroom__155.png;6.0
36;session_509;13/03/2025 09:48;AIDEI9V;;;Sequence;flow.Sequence;5_6;;;;completion;5864,8;135316,9;135317,096;135317,8;141182,6;141183,1;2025-03-13T08:48:56.802Z;141184,494;;;;;;bedroom__155.png;6.0
36;session_509;13/03/2025 09:48;AIDEI9V;;;Screen;canvas.Screen;5_7_0;;;;timeout;16,606;141183,3;141184,494;141184,494;141193,3;141193,4;2025-03-13T08:48:56.812Z;141201,1;;;;;;living room__193.png;7.0
37;session_505;13/03/2025 09:49;AIDEI9V;;;Questionnaire;html.Form;5_3_1;;;;form submission;4486,9;141011,9;141011,7;141026;145512,9;145513,2;2025-03-13T08:48:57.393Z;145524,4;;;;4.0;6.0;dining room__171.png;3.0
37;session_505;13/03/2025 09:49;AIDEI9V;;;Sequence;flow.Sequence;5_3;;;;completion;4503,54;141009,6;141009,36;141009,36;145512,9;145513,4;2025-03-13T08:48:57.393Z;145524,4;;;;;;dining room__171.png;3.0
37;session_505;13/03/2025 09:49;AIDEI9V;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,7;145513,4;145507,948;145524,4;145524,9;145525,2;2025-03-13T08:48:57.405Z;145541,1;;;;;;bedroom__155.png;4.0
38;session_505;13/03/2025 09:49;AIDEI9V;;;Questionnaire;html.Form;5_4_1;;;;form submission;3227,8;145525,3;145524,9;145541,1;148768,9;148769,1;2025-03-13T08:49:00.649Z;148789,9;;;;5.0;6.0;bedroom__155.png;4.0
38;session_505;13/03/2025 09:49;AIDEI9V;;;Sequence;flow.Sequence;5_4;;;;completion;3244,5;145513,4;145507,948;145524,4;148768,9;148769,3;2025-03-13T08:49:00.649Z;148789,9;;;;;;bedroom__155.png;4.0
38;session_505;13/03/2025 09:49;AIDEI9V;;;Screen;canvas.Screen;5_5_0;;;;timeout;16,7;148769,5;148773,6;148789,9;148790,4;148790,7;2025-03-13T08:49:00.671Z;148806,6;;;;;;office__199.png;5.0
39;session_505;13/03/2025 09:49;AIDEI9V;;;Questionnaire;html.Form;5_5_1;;;;form submission;3850,4;148790,9;148790,4;148806,6;152657;152657,2;2025-03-13T08:49:04.537Z;152672;;;;2.0;3.0;office__199.png;5.0
39;session_505;13/03/2025 09:49;AIDEI9V;;;Sequence;flow.Sequence;5_5;;;;completion;3867,1;148769,4;148773,6;148789,9;152657;152657,5;2025-03-13T08:49:04.538Z;152672;;;;;;office__199.png;5.0
39;session_505;13/03/2025 09:49;AIDEI9V;;;Screen;canvas.Screen;5_6_0;;;;timeout;16,6;152657,6;152655,548;152672;152672,4;152672,7;2025-03-13T08:49:04.553Z;152688,6;;;;;;kitchen__6.png;6.0
40;session_509;13/03/2025 09:49;AIDEI9V;;;Questionnaire;html.Form;5_7_1;;;;form submission;9265,5;141193,4;141193,3;141201,1;150466,6;150466,9;2025-03-13T08:49:06.085Z;150467,858;;;;2.0;2.0;living room__193.png;7.0
40;session_509;13/03/2025 09:49;AIDEI9V;;;Sequence;flow.Sequence;5_7;;;;completion;9282,106;141183,2;141184,494;141184,494;150466,6;150467,1;2025-03-13T08:49:06.086Z;150467,858;;;;;;living room__193.png;7.0
40;session_509;13/03/2025 09:49;AIDEI9V;;;Screen;canvas.Screen;5_8_0;;;;timeout;16,642;150467,3;150467,858;150467,858;150469,9;150470,1;2025-03-13T08:49:06.089Z;150484,5;;;;;;bedroom__11.png;8.0
41;session_505;13/03/2025 09:49;AIDEI9V;;;Questionnaire;html.Form;5_6_1;;;;form submission;3920,2;152672,8;152672,4;152688,6;156608,8;156608,9;2025-03-13T08:49:08.489Z;156620,7;;;;5.0;5.0;kitchen__6.png;6.0
41;session_505;13/03/2025 09:49;AIDEI9V;;;Sequence;flow.Sequence;5_6;;;;completion;3936,8;152657,5;152655,548;152672;156608,8;156609,1;2025-03-13T08:49:08.489Z;156620,7;;;;;;kitchen__6.png;6.0
41;session_505;13/03/2025 09:49;AIDEI9V;;;Screen;canvas.Screen;5_7_0;;;;timeout;16,7;156609,2;156604,216;156620,7;156621,1;156621,2;2025-03-13T08:49:08.501Z;156637,4;;;;;;dining room__216.png;7.0
42;session_503;13/03/2025 09:49;AIDEI9V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;91282,7;30245,2;30218,4;30251,7;121534,4;121534,9;2025-03-13T08:49:12.807Z;121532,692;;;;;;;
43;session_509;13/03/2025 09:49;AIDEI9V;;;Questionnaire;html.Form;5_8_1;;;;form submission;6765,9;150470,2;150469,9;150484,5;157250,4;157250,6;2025-03-13T08:49:12.869Z;157251,222;;;;6.0;6.0;bedroom__11.png;8.0
43;session_509;13/03/2025 09:49;AIDEI9V;;;Sequence;flow.Sequence;5_8;;;;completion;6782,542;150467,2;150467,858;150467,858;157250,4;157250,8;2025-03-13T08:49:12.870Z;157251,222;;;;;;bedroom__11.png;8.0
43;session_509;13/03/2025 09:49;AIDEI9V;;;Screen;canvas.Screen;5_9_0;;;;timeout;16,578;157251;157251,222;157251,222;157258,3;157258,4;2025-03-13T08:49:12.877Z;157267,8;;;;;;restaurant__101.png;9.0
44;session_505;13/03/2025 09:49;AIDEI9V;;;Questionnaire;html.Form;5_7_1;;;;form submission;3915,7;156621,4;156621,1;156637,4;160553,1;160553,3;2025-03-13T08:49:12.433Z;160569,7;;;;5.0;6.0;dining room__216.png;7.0
44;session_505;13/03/2025 09:49;AIDEI9V;;;Sequence;flow.Sequence;5_7;;;;completion;3932,4;156609,2;156604,216;156620,7;160553,1;160553,4;2025-03-13T08:49:12.434Z;160569,7;;;;;;dining room__216.png;7.0
44;session_505;13/03/2025 09:49;AIDEI9V;;;Screen;canvas.Screen;5_8_0;;;;timeout;16,3;160553,5;160552,912;160569,7;160574,5;160574,6;2025-03-13T08:49:12.455Z;160586;;;;;;office__270.png;8.0
45;session_505;13/03/2025 09:49;AIDEI9V;;;Questionnaire;html.Form;5_8_1;;;;form submission;3806,8;160574,8;160574,5;160586;164392,8;164393;2025-03-13T08:49:16.273Z;164401,4;;;;3.0;4.0;office__270.png;8.0
45;session_505;13/03/2025 09:49;AIDEI9V;;;Sequence;flow.Sequence;5_8;;;;completion;3823,1;160553,4;160552,912;160569,7;164392,8;164393,1;2025-03-13T08:49:16.273Z;164401,4;;;;;;office__270.png;8.0
45;session_505;13/03/2025 09:49;AIDEI9V;;;Screen;canvas.Screen;5_9_0;;;;timeout;16,6;164393,2;164384,938;164401,4;164402,7;164403,3;2025-03-13T08:49:16.283Z;164418;;;;;;restaurant__72.png;9.0
46;session_513;13/03/2025 09:49;AIDEI9V;;;Experiment Information;html.Form;2;;;;form submission;52071,7;63014,2;63022,196;63022,2;115093,9;115094,2;2025-03-13T08:49:18.025Z;115108,7;;;;;;;
46;session_513;13/03/2025 09:49;AIDEI9V;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,4;115094,3;115092;115108,7;115109,3;115109,5;2025-03-13T08:49:18.040Z;115125,1;;static\living room_0.png;0.0;;;;
