id;session;timestamp;experiment;data.url;data.meta;data.sender;data.sender_type;data.sender_id;data.consent;data.share;data.;data.ended_on;data.duration;data.time_run;data.time_render;data.time_show;data.time_end;data.time_commit;data.timestamp;data.time_switch;data.ProlificID;data.img_idx_practice;data.counter_practice;data.tense;data.energetic;data.img_idx;data.counter_main
3;session_784;03/04/2025 10:45;AIDEI19A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;1528,5;26992,9;26992,6;27005,5;28534;28534,2;2025-04-03T08:45:46.206Z;28539,1;;static\restaurant_80.png;2.0;5.0;6.0;;
3;session_784;03/04/2025 10:45;AIDEI19A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;1544,836;26988,7;26989,164;26989,164;28534;28534,3;2025-04-03T08:45:46.206Z;28539,1;;static\restaurant_80.png;2.0;;;;
3;session_784;03/04/2025 10:45;AIDEI19A;;;Practice Loop;flow.Loop;3;;;;completion;5695,2;22817,4;22822,196;22838,8;28534;28534,3;2025-04-03T08:45:46.206Z;28539,1;;;;;;;
3;session_784;03/04/2025 10:45;AIDEI19A;;;Experiment Information Main;html.Form;4;;;;form submission;1044,3;28534,3;28522,492;28539,1;29583,4;29583,6;2025-04-03T08:45:47.255Z;29605,4;;;;;;;
3;session_784;03/04/2025 10:45;AIDEI19A;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,6;29583,7;29588,4;29605,4;29605,7;29605,8;2025-04-03T08:45:47.277Z;29622;;;;;;kitchen__30.png;0.0
4;session_784;03/04/2025 10:45;AIDEI19A;;;Questionnaire;html.Form;5_0_1;;;;form submission;3239,9;29605,9;29605,7;29622;32861,9;32862;2025-04-03T08:45:50.534Z;32872;;;;5.0;5.0;kitchen__30.png;0.0
4;session_784;03/04/2025 10:45;AIDEI19A;;;Sequence;flow.Sequence;5_0;;;;completion;3256,5;29583,7;29588,4;29605,4;32861,9;32862,2;2025-04-03T08:45:50.534Z;32872;;;;;;kitchen__30.png;0.0
4;session_784;03/04/2025 10:45;AIDEI19A;;;Screen;canvas.Screen;5_1_0;;;;timeout;17,1;32862,3;32856;32872;32872,4;32872,6;2025-04-03T08:45:50.544Z;32889,1;;;;;;dining room__90.png;1.0
4;session_784;03/04/2025 10:45;AIDEI19A;;;Questionnaire;html.Form;5_1_1;;;;form submission;1835,4;32872,7;32872,4;32889,1;34724,5;34724,7;2025-04-03T08:45:52.396Z;34738,5;;;;4.0;5.0;dining room__90.png;1.0
4;session_784;03/04/2025 10:45;AIDEI19A;;;Sequence;flow.Sequence;5_1;;;;completion;1852,5;32862,2;32856;32872;34724,5;34724,9;2025-04-03T08:45:52.396Z;34738,5;;;;;;dining room__90.png;1.0
4;session_784;03/04/2025 10:45;AIDEI19A;;;Screen;canvas.Screen;5_2_0;;;;timeout;16,9;34724,9;34722,526;34738,5;34738,7;34738,8;2025-04-03T08:45:52.410Z;34755,4;;;;;;office room_4.png;2.0
4;session_784;03/04/2025 10:45;AIDEI19A;;;Questionnaire;html.Form;5_2_1;;;;form submission;1568,9;34738,9;34738,7;34755,4;36324,3;36324,4;2025-04-03T08:45:53.996Z;36338,4;;;;5.0;6.0;office room_4.png;2.0
4;session_784;03/04/2025 10:45;AIDEI19A;;;Sequence;flow.Sequence;5_2;;;;completion;1585,8;34724,9;34722,526;34738,5;36324,3;36324,6;2025-04-03T08:45:53.996Z;36338,4;;;;;;office room_4.png;2.0
4;session_784;03/04/2025 10:45;AIDEI19A;;;Screen;canvas.Screen;5_3_0;;;;timeout;17;36324,7;36322,1;36338,4;36338,7;36338,8;2025-04-03T08:45:54.010Z;36355,4;;;;;;restaurant__282.png;3.0
5;session_784;03/04/2025 10:46;AIDEI19A;;;Questionnaire;html.Form;5_3_1;;;;form submission;4048,6;36338,8;36338,7;36355,4;40404;40404,3;2025-04-03T08:45:58.076Z;40404,9;;;;6.0;6.0;restaurant__282.png;3.0
5;session_784;03/04/2025 10:46;AIDEI19A;;;Sequence;flow.Sequence;5_3;;;;completion;4065,6;36324,7;36322,1;36338,4;40404;40404,3;2025-04-03T08:45:58.076Z;40404,9;;;;;;restaurant__282.png;3.0
5;session_784;03/04/2025 10:46;AIDEI19A;;;Screen;canvas.Screen;5_4_0;;;;timeout;17,2;40404,4;40388,992;40404,9;40406,3;40406,5;2025-04-03T08:45:58.078Z;40422,1;;;;;;bedroom__237.png;4.0
6;session_791;03/04/2025 10:59;AIDEI19A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;30625;3511;3528;3535;34160;34161;2025-04-03T08:59:49.722Z;34186;;;;;;;
7;session_791;03/04/2025 10:59;AIDEI19A;;;Prolific ID;html.Form;1;;;;form submission;2571;34161;34168;34186;36757;36757;2025-04-03T08:59:52.318Z;36803;participant_868;;;;;;
8;session_810;03/04/2025 11:00;AIDEI19A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;38770,9;21229,8;21217,2;21237,1;60008;60008,5;2025-04-03T09:00:14.530Z;60017,9;;;;;;;
9;session_810;03/04/2025 11:00;AIDEI19A;;;Prolific ID;html.Form;1;;;;form submission;4562,7;60008,7;60006,996;60017,9;64580,6;64580,9;2025-04-03T09:00:19.103Z;64587,1;participant_875;;;;;;
10;session_801;03/04/2025 11:00;AIDEI19A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;30237;5032,4;4867,6;5101,2;35338,2;35338,7;2025-04-03T09:00:46.585Z;35353,7;;;;;;;
11;session_801;03/04/2025 11:00;AIDEI19A;;;Prolific ID;html.Form;1;;;;form submission;3804,1;35338,9;35335,786;35353,7;39157,8;39158,1;2025-04-03T09:00:50.405Z;39169,446;participant_876;;;;;;
12;session_791;03/04/2025 11:01;AIDEI19A;;;Experiment Information;html.Form;2;;;;form submission;67473;36757;36784;36803;104276;104276;2025-04-03T09:00:59.836Z;104302;;;;;;;
12;session_791;03/04/2025 11:01;AIDEI19A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;21;104276;104281;104302;104303;104303;2025-04-03T09:00:59.863Z;104323;;static\living room_0.png;0.0;;;;
13;session_791;03/04/2025 11:01;AIDEI19A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;13385;104303;104303;104323;117708;117709;2025-04-03T09:01:13.268Z;117735;;static\living room_0.png;0.0;5.0;2.0;;
13;session_791;03/04/2025 11:01;AIDEI19A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;13406;104276;104281;104302;117708;117710;2025-04-03T09:01:13.269Z;117735;;static\living room_0.png;0.0;;;;
13;session_791;03/04/2025 11:01;AIDEI19A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;34;117710;117712;117735;117736;117736;2025-04-03T09:01:13.295Z;117769;;static\office room_24.png;1.0;;;;
14;session_791;03/04/2025 11:01;AIDEI19A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;8572;117736;117736;117769;126341;126341;2025-04-03T09:01:21.901Z;126369;;static\office room_24.png;1.0;2.0;4.0;;
14;session_791;03/04/2025 11:01;AIDEI19A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;8606;117710;117712;117735;126341;126342;2025-04-03T09:01:21.901Z;126369;;static\office room_24.png;1.0;;;;
14;session_791;03/04/2025 11:01;AIDEI19A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;36;126342;126347;126369;126369;126369;2025-04-03T09:01:21.929Z;126405;;static\restaurant_80.png;2.0;;;;
15;session_807;03/04/2025 11:01;AIDEI19A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;14858,636;19083,4;19093,364;19093,364;33952;33952,5;2025-04-03T09:02:56.392Z;33967,3;;;;;;;
16;session_791;03/04/2025 11:01;AIDEI19A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;7254;126370;126369;126405;133659;133660;2025-04-03T09:01:29.219Z;133685;;static\restaurant_80.png;2.0;3.0;6.0;;
16;session_791;03/04/2025 11:01;AIDEI19A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;7290;126342;126347;126369;133659;133660;2025-04-03T09:01:29.220Z;133685;;static\restaurant_80.png;2.0;;;;
16;session_791;03/04/2025 11:01;AIDEI19A;;;Practice Loop;flow.Loop;3;;;;completion;29357;104276;104281;104302;133659;133661;2025-04-03T09:01:29.220Z;133685;;;;;;;
17;session_807;03/04/2025 11:01;AIDEI19A;;;Prolific ID;html.Form;1;;;;form submission;4744,8;33952,7;33950,062;33967,3;38712,1;38712,3;2025-04-03T09:03:01.152Z;38719,6;participant_874;;;;;;
18;session_801;03/04/2025 11:01;AIDEI19A;;;Experiment Information;html.Form;2;;;;form submission;47779,854;39158,2;39169,446;39169,446;86949,3;86949,6;2025-04-03T09:01:38.196Z;86955,2;;;;;;;
18;session_801;03/04/2025 11:01;AIDEI19A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,7;86949,8;86938,628;86955,2;86956,8;86957,3;2025-04-03T09:01:38.204Z;86971,9;;static\living room_0.png;0.0;;;;
19;session_801;03/04/2025 11:01;AIDEI19A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;10296,2;86957,5;86956,8;86971,9;97268,1;97268,3;2025-04-03T09:01:48.515Z;97272,5;;static\living room_0.png;0.0;6.0;2.0;;
19;session_801;03/04/2025 11:01;AIDEI19A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;10312,9;86949,8;86938,628;86955,2;97268,1;97268,5;2025-04-03T09:01:48.515Z;97272,5;;static\living room_0.png;0.0;;;;
19;session_801;03/04/2025 11:01;AIDEI19A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,6;97268,5;97255,862;97272,5;97276,6;97276,9;2025-04-03T09:01:48.524Z;97289,1;;static\office room_24.png;1.0;;;;
20;session_791;03/04/2025 11:01;AIDEI19A;;;Experiment Information Main;html.Form;4;;;;form submission;21623;133661;133666;133685;155308;155308;2025-04-03T09:01:50.867Z;155335;;;;;;;
20;session_791;03/04/2025 11:01;AIDEI19A;;;Screen;canvas.Screen;5_0_0;;;;timeout;21;155309;155310;155335;155335;155336;2025-04-03T09:01:50.895Z;155356;;;;;;attention_check_3.png;0.0
21;session_801;03/04/2025 11:01;AIDEI19A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;6525,6;97277,2;97276,6;97289,1;103814,7;103814,9;2025-04-03T09:01:55.061Z;103822,7;;static\office room_24.png;1.0;2.0;5.0;;
21;session_801;03/04/2025 11:01;AIDEI19A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;6542,2;97268,5;97255,862;97272,5;103814,7;103815;2025-04-03T09:01:55.062Z;103822,7;;static\office room_24.png;1.0;;;;
21;session_801;03/04/2025 11:01;AIDEI19A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;16,8;103815,1;103806,226;103822,7;103823;103823,2;2025-04-03T09:01:55.070Z;103839,5;;static\restaurant_80.png;2.0;;;;
22;session_797;03/04/2025 11:01;AIDEI19A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;26677,4;4487,2;4421,8;4555,3;31232,7;31233,9;2025-04-03T09:01:53.322Z;31234,8;;;;;;;
23;session_791;03/04/2025 11:01;AIDEI19A;;;Questionnaire;html.Form;5_0_1;;;;form submission;5370;155336;155335;155356;160726;160727;2025-04-03T09:01:56.285Z;160752;;;;3.0;3.0;attention_check_3.png;0.0
23;session_791;03/04/2025 11:01;AIDEI19A;;;Sequence;flow.Sequence;5_0;;;;completion;5391;155309;155310;155335;160726;160727;2025-04-03T09:01:56.286Z;160752;;;;;;attention_check_3.png;0.0
23;session_791;03/04/2025 11:01;AIDEI19A;;;Screen;canvas.Screen;5_1_0;;;;timeout;23;160727;160729;160752;160752;160752;2025-04-03T09:01:56.311Z;160775;;;;;;restaurant__207.png;1.0
24;session_797;03/04/2025 11:02;AIDEI19A;;;Prolific ID;html.Form;1;;;;form submission;5573,7;31234,6;31234,724;31234,8;36808,5;36809,3;2025-04-03T09:01:58.898Z;36857,5;participant_872;;;;;;
25;session_801;03/04/2025 11:02;AIDEI19A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;7077,5;103823,4;103823;103839,5;110917;110917,2;2025-04-03T09:02:02.164Z;110923;;static\restaurant_80.png;2.0;5.0;5.0;;
25;session_801;03/04/2025 11:02;AIDEI19A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;7094,3;103815,1;103806,226;103822,7;110917;110917,4;2025-04-03T09:02:02.164Z;110923;;static\restaurant_80.png;2.0;;;;
25;session_801;03/04/2025 11:02;AIDEI19A;;;Practice Loop;flow.Loop;3;;;;completion;23961,8;86949,7;86938,628;86955,2;110917;110917,5;2025-04-03T09:02:02.164Z;110923;;;;;;;
26;session_791;03/04/2025 11:02;AIDEI19A;;;Questionnaire;html.Form;5_1_1;;;;form submission;9135;160752;160752;160775;169910;169910;2025-04-03T09:02:05.469Z;169935;;;;2.0;7.0;restaurant__207.png;1.0
26;session_791;03/04/2025 11:02;AIDEI19A;;;Sequence;flow.Sequence;5_1;;;;completion;9158;160727;160729;160752;169910;169911;2025-04-03T09:02:05.469Z;169935;;;;;;restaurant__207.png;1.0
26;session_791;03/04/2025 11:02;AIDEI19A;;;Screen;canvas.Screen;5_2_0;;;;timeout;25;169911;169913;169935;169936;169936;2025-04-03T09:02:05.495Z;169960;;;;;;office__170.png;2.0
27;session_809;03/04/2025 11:02;AIDEI19A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;44805,1;4460,9;4357,4;4490,1;49295,2;49298,7;2025-04-03T09:02:12.284Z;49293,762;;;;;;;
28;session_791;03/04/2025 11:02;AIDEI19A;;;Questionnaire;html.Form;5_2_1;;;;form submission;7118;169936;169936;169960;177078;177079;2025-04-03T09:02:12.637Z;177102;;;;2.0;5.0;office__170.png;2.0
28;session_791;03/04/2025 11:02;AIDEI19A;;;Sequence;flow.Sequence;5_2;;;;completion;7143;169911;169913;169935;177078;177079;2025-04-03T09:02:12.638Z;177102;;;;;;office__170.png;2.0
28;session_791;03/04/2025 11:02;AIDEI19A;;;Screen;canvas.Screen;5_3_0;;;;timeout;23;177080;177082;177102;177102;177102;2025-04-03T09:02:12.661Z;177125;;;;;;kitchen__49.png;3.0
29;session_809;03/04/2025 11:02;AIDEI19A;;;Prolific ID;html.Form;1;;;;form submission;3613,538;49299,2;49293,762;49293,762;52907,3;52907,6;2025-04-03T09:02:15.893Z;53103,2;participant_865;;;;;;
30;session_810;03/04/2025 11:02;AIDEI19A;;;Experiment Information;html.Form;2;;;;form submission;119654,1;64580,9;64583,864;64587,1;184241,2;184241,6;2025-04-03T09:02:18.763Z;184246,8;;;;;;;
30;session_810;03/04/2025 11:02;AIDEI19A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;10;184241,6;184243,462;184246,8;184248;184248,2;2025-04-03T09:02:18.770Z;184256,8;;static\living room_0.png;0.0;;;;
31;session_801;03/04/2025 11:02;AIDEI19A;;;Experiment Information Main;html.Form;4;;;;form submission;19641,3;110917,5;110906,53;110923;130564,3;130564,5;2025-04-03T09:02:21.811Z;130574,2;;;;;;;
31;session_801;03/04/2025 11:02;AIDEI19A;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,7;130564,6;130557,6;130574,2;130574,7;130574,9;2025-04-03T09:02:21.822Z;130590,9;;;;;;dining room__2.png;0.0
32;session_791;03/04/2025 11:02;AIDEI19A;;;Questionnaire;html.Form;5_3_1;;;;form submission;10225;177102;177102;177125;187350;187351;2025-04-03T09:02:22.909Z;187368;;;;5.0;6.0;kitchen__49.png;3.0
32;session_791;03/04/2025 11:02;AIDEI19A;;;Sequence;flow.Sequence;5_3;;;;completion;10248;177080;177082;177102;187350;187351;2025-04-03T09:02:22.909Z;187368;;;;;;kitchen__49.png;3.0
32;session_791;03/04/2025 11:02;AIDEI19A;;;Screen;canvas.Screen;5_4_0;;;;timeout;24;187351;187353;187368;187369;187369;2025-04-03T09:02:22.927Z;187392;;;;;;office__3.png;4.0
33;session_801;03/04/2025 11:02;AIDEI19A;;;Questionnaire;html.Form;5_0_1;;;;form submission;5554,1;130575,2;130574,7;130590,9;136145;136145,2;2025-04-03T09:02:27.392Z;136157,8;;;;6.0;5.0;dining room__2.png;0.0
33;session_801;03/04/2025 11:02;AIDEI19A;;;Sequence;flow.Sequence;5_0;;;;completion;5570,8;130564,6;130557,6;130574,2;136145;136145,3;2025-04-03T09:02:27.392Z;136157,8;;;;;;dining room__2.png;0.0
33;session_801;03/04/2025 11:02;AIDEI19A;;;Screen;canvas.Screen;5_1_0;;;;timeout;16,7;136145,3;136141,142;136157,8;136158,5;136158,7;2025-04-03T09:02:27.405Z;136174,5;;;;;;kitchen__174.png;1.0
34;session_791;03/04/2025 11:02;AIDEI19A;;;Questionnaire;html.Form;5_4_1;;;;form submission;5366;187369;187369;187392;192758;192759;2025-04-03T09:02:28.317Z;192785;;;;2.0;3.0;office__3.png;4.0
34;session_791;03/04/2025 11:02;AIDEI19A;;;Sequence;flow.Sequence;5_4;;;;completion;5390;187351;187353;187368;192758;192759;2025-04-03T09:02:28.317Z;192785;;;;;;office__3.png;4.0
34;session_791;03/04/2025 11:02;AIDEI19A;;;Screen;canvas.Screen;5_5_0;;;;timeout;34;192759;192765;192785;192785;192786;2025-04-03T09:02:28.344Z;192819;;;;;;living room_31.png;5.0
35;session_801;03/04/2025 11:02;AIDEI19A;;;Questionnaire;html.Form;5_1_1;;;;form submission;5425,3;136158,9;136158,5;136174,5;141599,8;141600;2025-04-03T09:02:32.847Z;141608,1;;;;5.0;7.0;kitchen__174.png;1.0
35;session_801;03/04/2025 11:02;AIDEI19A;;;Sequence;flow.Sequence;5_1;;;;completion;5442;136145,3;136141,142;136157,8;141599,8;141600,1;2025-04-03T09:02:32.847Z;141608,1;;;;;;kitchen__174.png;1.0
35;session_801;03/04/2025 11:02;AIDEI19A;;;Screen;canvas.Screen;5_2_0;;;;timeout;16,7;141600,4;141591,42;141608,1;141608,5;141608,7;2025-04-03T09:02:32.855Z;141624,8;;;;;;dining room__14.png;2.0
36;session_810;03/04/2025 11:02;AIDEI19A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;13509,7;184248,3;184248;184256,8;197766,5;197766,7;2025-04-03T09:02:32.288Z;197766,8;;static\living room_0.png;0.0;7.0;7.0;;
36;session_810;03/04/2025 11:02;AIDEI19A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;13519,7;184241,6;184243,462;184246,8;197766,5;197766,9;2025-04-03T09:02:32.288Z;197766,8;;static\living room_0.png;0.0;;;;
36;session_810;03/04/2025 11:02;AIDEI19A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;10;197766,9;197763,364;197766,8;197770,5;197770,6;2025-04-03T09:02:32.292Z;197776,8;;static\office room_24.png;1.0;;;;
37;session_791;03/04/2025 11:02;AIDEI19A;;;Questionnaire;html.Form;5_5_1;;;;form submission;7490;192786;192785;192819;200309;200310;2025-04-03T09:02:35.868Z;200318;;;;1.0;4.0;living room_31.png;5.0
37;session_791;03/04/2025 11:02;AIDEI19A;;;Sequence;flow.Sequence;5_5;;;;completion;7524;192759;192765;192785;200309;200310;2025-04-03T09:02:35.868Z;200318;;;;;;living room_31.png;5.0
37;session_791;03/04/2025 11:02;AIDEI19A;;;Screen;canvas.Screen;5_6_0;;;;timeout;22;200311;200312;200318;200318;200319;2025-04-03T09:02:35.877Z;200340;;;;;;restaurant__187.png;6.0
38;session_801;03/04/2025 11:02;AIDEI19A;;;Questionnaire;html.Form;5_2_1;;;;form submission;5900,7;141608,8;141608,5;141624,8;147525,5;147525,9;2025-04-03T09:02:38.772Z;147542,8;;;;2.0;4.0;dining room__14.png;2.0
38;session_801;03/04/2025 11:02;AIDEI19A;;;Sequence;flow.Sequence;5_2;;;;completion;5917,4;141600,4;141591,42;141608,1;147525,5;147526,1;2025-04-03T09:02:38.773Z;147542,8;;;;;;dining room__14.png;2.0
38;session_801;03/04/2025 11:02;AIDEI19A;;;Screen;canvas.Screen;5_3_0;;;;timeout;15,6;147526,1;147525,158;147542,8;147543,3;147543,5;2025-04-03T09:02:38.790Z;147558,4;;;;;;restaurant__27.png;3.0
39;session_810;03/04/2025 11:02;AIDEI19A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;8657,9;197770,7;197770,5;197776,8;206434,7;206435;2025-04-03T09:02:40.957Z;206436,8;;static\office room_24.png;1.0;1.0;7.0;;
39;session_810;03/04/2025 11:02;AIDEI19A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;8667,9;197766,9;197763,364;197766,8;206434,7;206435,1;2025-04-03T09:02:40.957Z;206436,8;;static\office room_24.png;1.0;;;;
39;session_810;03/04/2025 11:02;AIDEI19A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;10;206435,1;206430,13;206436,8;206437,9;206438;2025-04-03T09:02:40.960Z;206446,8;;static\restaurant_80.png;2.0;;;;
40;session_801;03/04/2025 11:02;AIDEI19A;;;Questionnaire;html.Form;5_3_1;;;;form submission;6005;147543,5;147543,3;147558,4;153563,4;153563,6;2025-04-03T09:02:44.810Z;153575,4;;;;2.0;5.0;restaurant__27.png;3.0
40;session_801;03/04/2025 11:02;AIDEI19A;;;Sequence;flow.Sequence;5_3;;;;completion;6020,6;147526,1;147525,158;147542,8;153563,4;153563,8;2025-04-03T09:02:44.810Z;153575,4;;;;;;restaurant__27.png;3.0
40;session_801;03/04/2025 11:02;AIDEI19A;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,8;153563,9;153559,564;153575,4;153575,8;153576;2025-04-03T09:02:44.823Z;153592,2;;;;;;attention_check_1.png;4.0
41;session_791;03/04/2025 11:02;AIDEI19A;;;Questionnaire;html.Form;5_6_1;;;;form submission;7318;200319;200318;200340;207658;207659;2025-04-03T09:02:43.217Z;207685;;;;4.0;5.0;restaurant__187.png;6.0
41;session_791;03/04/2025 11:02;AIDEI19A;;;Sequence;flow.Sequence;5_6;;;;completion;7340;200310;200312;200318;207658;207659;2025-04-03T09:02:43.217Z;207685;;;;;;restaurant__187.png;6.0
41;session_791;03/04/2025 11:02;AIDEI19A;;;Screen;canvas.Screen;5_7_0;;;;timeout;25;207660;207661;207685;207685;207686;2025-04-03T09:02:43.244Z;207710;;;;;;kitchen__267.png;7.0
42;session_791;03/04/2025 11:02;AIDEI19A;;;Questionnaire;html.Form;5_7_1;;;;form submission;5399;207686;207685;207710;213109;213110;2025-04-03T09:02:48.667Z;213135;;;;4.0;4.0;kitchen__267.png;7.0
42;session_791;03/04/2025 11:02;AIDEI19A;;;Sequence;flow.Sequence;5_7;;;;completion;5424;207659;207661;207685;213109;213110;2025-04-03T09:02:48.668Z;213135;;;;;;kitchen__267.png;7.0
42;session_791;03/04/2025 11:02;AIDEI19A;;;Screen;canvas.Screen;5_8_0;;;;timeout;24;213110;213113;213135;213135;213135;2025-04-03T09:02:48.693Z;213159;;;;;;living room__293.png;8.0
43;session_810;03/04/2025 11:02;AIDEI19A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;9223,1;206438,1;206437,9;206446,8;215669,9;215670,1;2025-04-03T09:02:50.192Z;215676,7;;static\restaurant_80.png;2.0;1.0;7.0;;
43;session_810;03/04/2025 11:02;AIDEI19A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;9233,1;206435,1;206430,13;206436,8;215669,9;215670,3;2025-04-03T09:02:50.192Z;215676,7;;static\restaurant_80.png;2.0;;;;
43;session_810;03/04/2025 11:02;AIDEI19A;;;Practice Loop;flow.Loop;3;;;;completion;31423,1;184241,6;184243,462;184246,8;215669,9;215670,4;2025-04-03T09:02:50.192Z;215676,7;;;;;;;
44;session_801;03/04/2025 11:02;AIDEI19A;;;Questionnaire;html.Form;5_4_1;;;;form submission;9174,7;153576,1;153575,8;153592,2;162766,9;162767;2025-04-03T09:02:54.014Z;162775,9;;;;1.0;1.0;attention_check_1.png;4.0
44;session_801;03/04/2025 11:02;AIDEI19A;;;Sequence;flow.Sequence;5_4;;;;completion;9191,5;153563,9;153559,564;153575,4;162766,9;162767,2;2025-04-03T09:02:54.014Z;162775,9;;;;;;attention_check_1.png;4.0
44;session_801;03/04/2025 11:02;AIDEI19A;;;Screen;canvas.Screen;5_5_0;;;;timeout;16,6;162767,2;162759,6;162775,9;162776,3;162776,4;2025-04-03T09:02:54.023Z;162792,5;;;;;;office__3.png;5.0
45;session_791;03/04/2025 11:03;AIDEI19A;;;Questionnaire;html.Form;5_8_1;;;;form submission;9301;213135;213135;213159;222460;222461;2025-04-03T09:02:58.018Z;222485;;;;5.0;3.0;living room__293.png;8.0
45;session_791;03/04/2025 11:03;AIDEI19A;;;Sequence;flow.Sequence;5_8;;;;completion;9325;213110;213113;213135;222460;222461;2025-04-03T09:02:58.019Z;222485;;;;;;living room__293.png;8.0
45;session_791;03/04/2025 11:03;AIDEI19A;;;Screen;canvas.Screen;5_9_0;;;;timeout;23;222461;222463;222485;222485;222485;2025-04-03T09:02:58.043Z;222508;;;;;;restaurant__295.png;9.0
