id;session;timestamp;experiment;data.url;data.meta;data.sender;data.sender_type;data.sender_id;data.consent;data.share;data.;data.ended_on;data.duration;data.time_run;data.time_render;data.time_show;data.time_end;data.time_commit;data.timestamp;data.time_switch;data.ProlificID;data.img_idx_practice;data.counter_practice;data.tense;data.energetic;data.img_idx;data.counter_main
5;session_912;25/03/2025 14:59;AIDEI5A;;;Sequence;flow.Sequence;5_2;;;;completion;2288,4;34477,4;34473,6;34489,8;36778,2;36778,4;2025-03-25T13:58:52.943Z;36789,9;;;;;;living room__121.png;2.0
5;session_912;25/03/2025 14:59;AIDEI5A;;;Screen;canvas.Screen;5_3_0;;;;timeout;16,5;36778,5;36773,692;36789,9;36790,3;36790,4;2025-03-25T13:58:52.955Z;36806,4;;;;;;restaurant__6.png;3.0
5;session_912;25/03/2025 14:59;AIDEI5A;;;Questionnaire;html.Form;5_3_1;;;;form submission;1900,3;36790,4;36790,3;36806,4;38706,7;38706,8;2025-03-25T13:58:54.871Z;38723,8;;;;6.0;5.0;restaurant__6.png;3.0
5;session_912;25/03/2025 14:59;AIDEI5A;;;Sequence;flow.Sequence;5_3;;;;completion;1916,8;36778,5;36773,692;36789,9;38706,7;38707;2025-03-25T13:58:54.871Z;38723,8;;;;;;restaurant__6.png;3.0
5;session_912;25/03/2025 14:59;AIDEI5A;;;Screen;canvas.Screen;5_4_0;;;;timeout;17;38707;38707,3;38723,8;38724,3;38724,4;2025-03-25T13:58:54.889Z;38740,8;;;;;;kitchen__248.png;4.0
5;session_912;25/03/2025 14:59;AIDEI5A;;;Questionnaire;html.Form;5_4_1;;;;form submission;2149,9;38724,5;38724,3;38740,8;40890,7;40890,8;2025-03-25T13:58:57.055Z;40890,596;;;;5.0;6.0;kitchen__248.png;4.0
5;session_912;25/03/2025 14:59;AIDEI5A;;;Sequence;flow.Sequence;5_4;;;;completion;2166,9;38707;38707,3;38723,8;40890,7;40891;2025-03-25T13:58:57.055Z;40890,596;;;;;;kitchen__248.png;4.0
5;session_912;25/03/2025 14:59;AIDEI5A;;;Screen;canvas.Screen;5_5_0;;;;timeout;16,604;40891;40890,596;40890,596;40896,9;40897;2025-03-25T13:58:57.061Z;40907,2;;;;;;restaurant_28.png;5.0
6;session_912;25/03/2025 14:59;AIDEI5A;;;Questionnaire;html.Form;5_5_1;;;;form submission;3407,1;40897,1;40896,9;40907,2;44314,3;44314,5;2025-03-25T13:59:00.479Z;44323,3;;;;5.0;7.0;restaurant_28.png;5.0
6;session_912;25/03/2025 14:59;AIDEI5A;;;Sequence;flow.Sequence;5_5;;;;completion;3423,704;40891;40890,596;40890,596;44314,3;44314,6;2025-03-25T13:59:00.479Z;44323,3;;;;;;restaurant_28.png;5.0
6;session_912;25/03/2025 14:59;AIDEI5A;;;Screen;canvas.Screen;5_6_0;;;;timeout;16,6;44314,6;44307,128;44323,3;44323,7;44323,9;2025-03-25T13:59:00.488Z;44339,9;;;;;;dining room__211.png;6.0
7;session_911;25/03/2025 15:11;AIDEI5A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;4931,8;23184;23156,3;23189,8;28121,6;28121,9;2025-03-25T14:10:58.920Z;28124,03;;;;;;;
8;session_911;25/03/2025 15:11;AIDEI5A;;;Prolific ID;html.Form;1;;;;form submission;4068,77;28122,1;28124,03;28124,03;32192,8;32193,1;2025-03-25T14:11:02.991Z;32206,2;TESTFATIH2;;;;;;
8;session_911;25/03/2025 15:11;AIDEI5A;;;Experiment Information;html.Form;2;;;;form submission;1324,3;32193,1;32190,3;32206,2;33530,5;33530,6;2025-03-25T14:11:04.328Z;33540,1;;;;;;;
8;session_911;25/03/2025 15:11;AIDEI5A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,8;33530,8;33523,854;33540,1;33542,3;33542,5;2025-03-25T14:11:04.340Z;33556,9;;static\living room_0.png;0.0;;;;
8;session_911;25/03/2025 15:11;AIDEI5A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;1664,2;33542,7;33542,3;33556,9;35221,1;35221,2;2025-03-25T14:11:06.019Z;35239,9;;static\living room_0.png;0.0;7.0;7.0;;
8;session_911;25/03/2025 15:11;AIDEI5A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;1681;33530,7;33523,854;33540,1;35221,1;35221,5;2025-03-25T14:11:06.019Z;35239,9;;static\living room_0.png;0.0;;;;
8;session_911;25/03/2025 15:11;AIDEI5A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;17;35221,5;35223,13;35239,9;35240,5;35240,6;2025-03-25T14:11:06.038Z;35256,9;;static\office room_24.png;1.0;;;;
8;session_911;25/03/2025 15:11;AIDEI5A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;1224,1;35240,7;35240,5;35256,9;36481;36481,2;2025-03-25T14:11:07.279Z;36489,9;;static\office room_24.png;1.0;6.0;6.0;;
8;session_911;25/03/2025 15:11;AIDEI5A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;1241,1;35221,5;35223,13;35239,9;36481;36481,2;2025-03-25T14:11:07.279Z;36489,9;;static\office room_24.png;1.0;;;;
8;session_911;25/03/2025 15:11;AIDEI5A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;16,9;36481,3;36473,896;36489,9;36492,2;36492,7;2025-03-25T14:11:07.290Z;36506,8;;static\restaurant_80.png;2.0;;;;
9;session_921;25/03/2025 15:19;AIDEI5A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;7940,8;37528,3;37506,2;37539,4;45480,2;45480,6;2025-03-25T14:19:42.557Z;45470,83;;;;;;;
10;session_921;25/03/2025 15:19;AIDEI5A;;;Prolific ID;html.Form;1;;;;form submission;5811,07;45480,7;45470,83;45470,83;51281,9;51282,2;2025-03-25T14:19:48.359Z;51286,064;participant_1006;;;;;;
11;session_921;25/03/2025 15:19;AIDEI5A;;;Experiment Information;html.Form;2;;;;form submission;2727,636;51282,3;51286,064;51286,064;54013,7;54013,9;2025-03-25T14:19:51.091Z;54018,7;;;;;;;
11;session_921;25/03/2025 15:19;AIDEI5A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,5;54014,1;54002,308;54018,7;54021,7;54022;2025-03-25T14:19:51.099Z;54035,2;;static\living room_0.png;0.0;;;;
12;session_896;25/03/2025 15:19;AIDEI5A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;9305,3;2742,8;2732,5;2750,2;12055,5;12056,1;2025-03-25T14:19:55.639Z;12067,2;;;;;;;
13;session_921;25/03/2025 15:20;AIDEI5A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;8056,8;54022,1;54021,7;54035,2;62092;62092,2;2025-03-25T14:19:59.169Z;62100,1;;static\living room_0.png;0.0;7.0;4.0;;
13;session_921;25/03/2025 15:20;AIDEI5A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;8073,3;54014,1;54002,308;54018,7;62092;62092,5;2025-03-25T14:19:59.169Z;62100,1;;static\living room_0.png;0.0;;;;
13;session_921;25/03/2025 15:20;AIDEI5A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,5;62092,6;62083,3;62100,1;62101,5;62102,2;2025-03-25T14:19:59.179Z;62116,6;;static\office room_24.png;1.0;;;;
14;session_896;25/03/2025 15:20;AIDEI5A;;;Prolific ID;html.Form;1;;;;form submission;4516,6;12056,4;12050,628;12067,2;16583,8;16584;2025-03-25T14:20:00.167Z;16617,42;participant_995;;;;;;
15;session_921;25/03/2025 15:20;AIDEI5A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;7504,9;62102,5;62101,5;62116,6;69621,5;69621,8;2025-03-25T14:20:06.698Z;69631,3;;static\office room_24.png;1.0;4.0;2.0;;
15;session_921;25/03/2025 15:20;AIDEI5A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;7521,4;62092,5;62083,3;62100,1;69621,5;69621,9;2025-03-25T14:20:06.699Z;69631,3;;static\office room_24.png;1.0;;;;
15;session_921;25/03/2025 15:20;AIDEI5A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;16,8;69622;69614,73;69631,3;69631,9;69632,6;2025-03-25T14:20:06.709Z;69648,1;;static\restaurant_80.png;2.0;;;;
16;session_903;25/03/2025 15:20;AIDEI5A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;220960,8;30092,6;30062,7;30164,1;251124,9;251125,8;2025-03-25T14:20:03.965Z;251207,888;;;;;;;
17;session_921;25/03/2025 15:20;AIDEI5A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;5851,1;69632,6;69631,9;69648,1;75499,2;75499,5;2025-03-25T14:20:12.576Z;75513,2;;static\restaurant_80.png;2.0;7.0;7.0;;
17;session_921;25/03/2025 15:20;AIDEI5A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;5867,9;69622;69614,73;69631,3;75499,2;75499,6;2025-03-25T14:20:12.576Z;75513,2;;static\restaurant_80.png;2.0;;;;
17;session_921;25/03/2025 15:20;AIDEI5A;;;Practice Loop;flow.Loop;3;;;;completion;21480,5;54014;54002,308;54018,7;75499,2;75499,7;2025-03-25T14:20:12.576Z;75513,2;;;;;;;
17;session_921;25/03/2025 15:20;AIDEI5A;;;Experiment Information Main;html.Form;4;;;;form submission;2160;75499,7;75496,856;75513,2;77673,2;77673,5;2025-03-25T14:20:14.750Z;77696;;;;;;;
17;session_921;25/03/2025 15:20;AIDEI5A;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,7;77673,6;77679,426;77696;77696,3;77696,4;2025-03-25T14:20:14.773Z;77712,7;;;;;;dining room__269.png;0.0
18;session_921;25/03/2025 15:20;AIDEI5A;;;Questionnaire;html.Form;5_0_1;;;;form submission;6225;77696,5;77696,3;77712,7;83937,7;83938;2025-03-25T14:20:21.015Z;83944,9;;;;4.0;4.0;dining room__269.png;0.0
18;session_921;25/03/2025 15:20;AIDEI5A;;;Sequence;flow.Sequence;5_0;;;;completion;6241,7;77673,5;77679,426;77696;83937,7;83938,2;2025-03-25T14:20:21.015Z;83944,9;;;;;;dining room__269.png;0.0
18;session_921;25/03/2025 15:20;AIDEI5A;;;Screen;canvas.Screen;5_1_0;;;;timeout;16,3;83938,2;83927,96;83944,9;83946,4;83947,5;2025-03-25T14:20:21.024Z;83961,2;;;;;;living room__275.png;1.0
19;session_896;25/03/2025 15:20;AIDEI5A;;;Experiment Information;html.Form;2;;;;form submission;23789,68;16584,1;16617,42;16617,42;40407,1;40407,6;2025-03-25T14:20:23.991Z;40418,4;;;;;;;
19;session_896;25/03/2025 15:20;AIDEI5A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,7;40408;40401,796;40418,4;40419;40419,4;2025-03-25T14:20:24.003Z;40435,1;;static\living room_0.png;0.0;;;;
20;session_903;25/03/2025 15:20;AIDEI5A;;;Prolific ID;html.Form;1;;;;form submission;15494,812;251126,2;251207,888;251207,888;266702,7;266703,2;2025-03-25T14:20:19.542Z;267601,9;participant_988;;;;;;
21;session_921;25/03/2025 15:20;AIDEI5A;;;Questionnaire;html.Form;5_1_1;;;;form submission;7001,8;83947,9;83946,4;83961,2;90963;90963,4;2025-03-25T14:20:28.040Z;90975,9;;;;6.0;6.0;living room__275.png;1.0
21;session_921;25/03/2025 15:20;AIDEI5A;;;Sequence;flow.Sequence;5_1;;;;completion;7018,1;83938,2;83927,96;83944,9;90963;90963,5;2025-03-25T14:20:28.040Z;90975,9;;;;;;living room__275.png;1.0
21;session_921;25/03/2025 15:20;AIDEI5A;;;Screen;canvas.Screen;5_2_0;;;;timeout;16,7;90963,5;90959,53;90975,9;90976,3;90976,4;2025-03-25T14:20:28.053Z;90992,6;;;;;;bedroom__93.png;2.0
22;session_921;25/03/2025 15:20;AIDEI5A;;;Questionnaire;html.Form;5_2_1;;;;form submission;6011,2;90976,5;90976,3;90992,6;97003,8;97004,1;2025-03-25T14:20:34.081Z;97024,5;;;;7.0;3.0;bedroom__93.png;2.0
22;session_921;25/03/2025 15:20;AIDEI5A;;;Sequence;flow.Sequence;5_2;;;;completion;6027,9;90963,5;90959,53;90975,9;97003,8;97004,2;2025-03-25T14:20:34.081Z;97024,5;;;;;;bedroom__93.png;2.0
22;session_921;25/03/2025 15:20;AIDEI5A;;;Screen;canvas.Screen;5_3_0;;;;timeout;16,6;97004,2;97007,7;97024,5;97025,4;97025,5;2025-03-25T14:20:34.102Z;97041,1;;;;;;attention_check_5.png;3.0
23;session_896;25/03/2025 15:20;AIDEI5A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;13490,4;40419,5;40419;40435,1;53925,5;53925,8;2025-03-25T14:20:37.510Z;53935,5;;static\living room_0.png;0.0;4.0;3.0;;
23;session_896;25/03/2025 15:20;AIDEI5A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;13507,1;40407,9;40401,796;40418,4;53925,5;53926,2;2025-03-25T14:20:37.510Z;53935,5;;static\living room_0.png;0.0;;;;
23;session_896;25/03/2025 15:20;AIDEI5A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,6;53926,3;53918,826;53935,5;53935,8;53936;2025-03-25T14:20:37.520Z;53952,1;;static\office room_24.png;1.0;;;;
24;session_921;25/03/2025 15:20;AIDEI5A;;;Questionnaire;html.Form;5_3_1;;;;form submission;7952,2;97025,5;97025,4;97041,1;104993,3;104993,6;2025-03-25T14:20:42.072Z;105005,8;;;;6.0;6.0;attention_check_5.png;3.0
24;session_921;25/03/2025 15:20;AIDEI5A;;;Sequence;flow.Sequence;5_3;;;;completion;7968,8;97004,2;97007,7;97024,5;104993,3;104993,6;2025-03-25T14:20:42.072Z;105005,8;;;;;;attention_check_5.png;3.0
24;session_921;25/03/2025 15:20;AIDEI5A;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,6;104993,7;104989,13;105005,8;105006,1;105006,4;2025-03-25T14:20:42.085Z;105022,4;;;;;;dining room__162.png;4.0
25;session_896;25/03/2025 15:20;AIDEI5A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;10786,6;53936,1;53935,8;53952,1;64738,7;64739,1;2025-03-25T14:20:48.323Z;64752,1;;static\office room_24.png;1.0;2.0;2.0;;
25;session_896;25/03/2025 15:20;AIDEI5A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;10803,2;53926,3;53918,826;53935,5;64738,7;64739,3;2025-03-25T14:20:48.323Z;64752,1;;static\office room_24.png;1.0;;;;
25;session_896;25/03/2025 15:20;AIDEI5A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;17,2;64739,4;64736,12;64752,1;64752,7;64752,9;2025-03-25T14:20:48.337Z;64769,3;;static\restaurant_80.png;2.0;;;;
26;session_921;25/03/2025 15:20;AIDEI5A;;;Questionnaire;html.Form;5_4_1;;;;form submission;7455,6;105006,4;105006,1;105022,4;112478;112478,3;2025-03-25T14:20:49.557Z;112503,9;;;;7.0;7.0;dining room__162.png;4.0
26;session_921;25/03/2025 15:20;AIDEI5A;;;Sequence;flow.Sequence;5_4;;;;completion;7472,2;104993,6;104989,13;105005,8;112478;112478,5;2025-03-25T14:20:49.557Z;112503,9;;;;;;dining room__162.png;4.0
26;session_921;25/03/2025 15:20;AIDEI5A;;;Screen;canvas.Screen;5_5_0;;;;timeout;16,6;112478,5;112487,398;112503,9;112504,3;112504,4;2025-03-25T14:20:49.583Z;112520,5;;;;;;kitchen__14.png;5.0
27;session_921;25/03/2025 15:20;AIDEI5A;;;Questionnaire;html.Form;5_5_1;;;;form submission;6181,6;112504,4;112504,3;112520,5;118702,1;118702,6;2025-03-25T14:20:55.781Z;118718,9;;;;7.0;7.0;kitchen__14.png;5.0
27;session_921;25/03/2025 15:20;AIDEI5A;;;Sequence;flow.Sequence;5_5;;;;completion;6198,2;112478,5;112487,398;112503,9;118702,1;118702,7;2025-03-25T14:20:55.781Z;118718,9;;;;;;kitchen__14.png;5.0
27;session_921;25/03/2025 15:20;AIDEI5A;;;Screen;canvas.Screen;5_6_0;;;;timeout;16,7;118702,9;118702,766;118718,9;118719,5;118719,7;2025-03-25T14:20:55.798Z;118735,6;;;;;;living room_31.png;6.0
28;session_896;25/03/2025 15:20;AIDEI5A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;8328,2;64753,1;64752,7;64769,3;73097,5;73097,8;2025-03-25T14:20:56.682Z;73103;;static\restaurant_80.png;2.0;3.0;3.0;;
28;session_896;25/03/2025 15:20;AIDEI5A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;8345,4;64739,4;64736,12;64752,1;73097,5;73098;2025-03-25T14:20:56.682Z;73103;;static\restaurant_80.png;2.0;;;;
28;session_896;25/03/2025 15:20;AIDEI5A;;;Practice Loop;flow.Loop;3;;;;completion;32679,1;40407,8;40401,796;40418,4;73097,5;73098,1;2025-03-25T14:20:56.683Z;73103;;;;;;;
29;session_921;25/03/2025 15:21;AIDEI5A;;;Questionnaire;html.Form;5_6_1;;;;form submission;6746,1;118719,8;118719,5;118735,6;125481,7;125482,1;2025-03-25T14:21:02.560Z;125483,9;;;;1.0;5.0;living room_31.png;6.0
29;session_921;25/03/2025 15:21;AIDEI5A;;;Sequence;flow.Sequence;5_6;;;;completion;6762,8;118702,8;118702,766;118718,9;125481,7;125482,1;2025-03-25T14:21:02.561Z;125483,9;;;;;;living room_31.png;6.0
29;session_921;25/03/2025 15:21;AIDEI5A;;;Screen;canvas.Screen;5_7_0;;;;timeout;16,7;125482,1;125467,49;125483,9;125484,7;125484,8;2025-03-25T14:21:02.563Z;125500,6;;;;;;kitchen__227.png;7.0
30;session_896;25/03/2025 15:21;AIDEI5A;;;Experiment Information Main;html.Form;4;;;;form submission;8006,5;73098,3;73086,46;73103;81109,5;81109,8;2025-03-25T14:21:04.694Z;81119,6;;;;;;;
30;session_896;25/03/2025 15:21;AIDEI5A;;;Screen;canvas.Screen;5_0_0;;;;timeout;17;81110,1;81103,348;81119,6;81119,9;81120,1;2025-03-25T14:21:04.705Z;81136,6;;;;;;kitchen__162.png;0.0
31;session_921;25/03/2025 15:21;AIDEI5A;;;Questionnaire;html.Form;5_7_1;;;;form submission;5537,9;125484,8;125484,7;125500,6;131038,5;131038,9;2025-03-25T14:21:08.117Z;131049,1;;;;7.0;6.0;kitchen__227.png;7.0
31;session_921;25/03/2025 15:21;AIDEI5A;;;Sequence;flow.Sequence;5_7;;;;completion;5554,6;125482,1;125467,49;125483,9;131038,5;131039;2025-03-25T14:21:08.117Z;131049,1;;;;;;kitchen__227.png;7.0
31;session_921;25/03/2025 15:21;AIDEI5A;;;Screen;canvas.Screen;5_8_0;;;;timeout;16,8;131039,1;131032,824;131049,1;131049,7;131049,8;2025-03-25T14:21:08.128Z;131065,9;;;;;;office__262.png;8.0
32;session_896;25/03/2025 15:21;AIDEI5A;;;Questionnaire;html.Form;5_0_1;;;;form submission;8580,1;81120,3;81119,9;81136,6;89716,7;89717;2025-03-25T14:21:13.302Z;89720,4;;;;6.0;5.0;kitchen__162.png;0.0
32;session_896;25/03/2025 15:21;AIDEI5A;;;Sequence;flow.Sequence;5_0;;;;completion;8597,1;81110,1;81103,348;81119,6;89716,7;89717,2;2025-03-25T14:21:13.302Z;89720,4;;;;;;kitchen__162.png;0.0
32;session_896;25/03/2025 15:21;AIDEI5A;;;Screen;canvas.Screen;5_1_0;;;;timeout;16,7;89717,4;89703,758;89720,4;89721,1;89721,2;2025-03-25T14:21:13.306Z;89737,1;;;;;;attention_check_1.png;1.0
33;session_921;25/03/2025 15:21;AIDEI5A;;;Questionnaire;html.Form;5_8_1;;;;form submission;6200,2;131050;131049,7;131065,9;137266,1;137266,4;2025-03-25T14:21:14.345Z;137280,9;;;;2.0;7.0;office__262.png;8.0
33;session_921;25/03/2025 15:21;AIDEI5A;;;Sequence;flow.Sequence;5_8;;;;completion;6217;131039,1;131032,824;131049,1;137266,1;137266,5;2025-03-25T14:21:14.345Z;137280,9;;;;;;office__262.png;8.0
33;session_921;25/03/2025 15:21;AIDEI5A;;;Screen;canvas.Screen;5_9_0;;;;timeout;16,8;137266,5;137264,662;137280,9;137281,3;137281,5;2025-03-25T14:21:14.360Z;137297,7;;;;;;bedroom__201.png;9.0
34;session_921;25/03/2025 15:21;AIDEI5A;;;Questionnaire;html.Form;5_9_1;;;;form submission;4649,1;137281,6;137281,3;137297,7;141946,8;141947,1;2025-03-25T14:21:19.026Z;141946,46;;;;7.0;7.0;bedroom__201.png;9.0
34;session_921;25/03/2025 15:21;AIDEI5A;;;Sequence;flow.Sequence;5_9;;;;completion;4665,9;137266,5;137264,662;137280,9;141946,8;141947,2;2025-03-25T14:21:19.026Z;141946,46;;;;;;bedroom__201.png;9.0
34;session_921;25/03/2025 15:21;AIDEI5A;;;Screen;canvas.Screen;5_10_0;;;;timeout;16,64;141947,4;141946,46;141946,46;141949,9;141950,1;2025-03-25T14:21:19.028Z;141963,1;;;;;;dining room__181.png;10.0
35;session_896;25/03/2025 15:21;AIDEI5A;;;Questionnaire;html.Form;5_1_1;;;;form submission;9668,7;89721,3;89721,1;89737,1;99405,8;99406;2025-03-25T14:21:22.991Z;99404,14;;;;1.0;1.0;attention_check_1.png;1.0
35;session_896;25/03/2025 15:21;AIDEI5A;;;Sequence;flow.Sequence;5_1;;;;completion;9685,4;89717,3;89703,758;89720,4;99405,8;99406,3;2025-03-25T14:21:22.991Z;99404,14;;;;;;attention_check_1.png;1.0
35;session_896;25/03/2025 15:21;AIDEI5A;;;Screen;canvas.Screen;5_2_0;;;;timeout;16,66;99406,3;99404,14;99404,14;99412,8;99413;2025-03-25T14:21:22.998Z;99420,8;;;;;;dining room__181.png;2.0
36;session_921;25/03/2025 15:21;AIDEI5A;;;Questionnaire;html.Form;5_10_1;;;;form submission;5975,2;141950,2;141949,9;141963,1;147938,3;147938,5;2025-03-25T14:21:25.017Z;147945;;;;7.0;7.0;dining room__181.png;10.0
36;session_921;25/03/2025 15:21;AIDEI5A;;;Sequence;flow.Sequence;5_10;;;;completion;5991,84;141947,3;141946,46;141946,46;147938,3;147938,6;2025-03-25T14:21:25.017Z;147945;;;;;;dining room__181.png;10.0
