id;session;timestamp;experiment;data.url;data.meta;data.sender;data.sender_type;data.sender_id;data.consent;data.share;data.;data.ended_on;data.duration;data.time_run;data.time_render;data.time_show;data.time_end;data.time_commit;data.timestamp;data.time_switch;data.ProlificID;data.img_idx_practice;data.counter_practice;data.tense;data.energetic;data.img_idx;data.counter_main
4;session_820;24/03/2025 13:43;AIDEI2A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,6;30502,4;30500,128;30516,1;30516,6;30516,8;2025-03-24T12:43:43.511Z;30532,7;;static\living room_0.png;0.0;;;;
5;session_820;24/03/2025 13:43;AIDEI2A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;3346;30516,9;30516,6;30532,7;33878,7;33878,9;2025-03-24T12:43:46.873Z;33882,7;;static\living room_0.png;0.0;4.0;5.0;;
5;session_820;24/03/2025 13:43;AIDEI2A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;3362,6;30502,4;30500,128;30516,1;33878,7;33879;2025-03-24T12:43:46.873Z;33882,7;;static\living room_0.png;0.0;;;;
5;session_820;24/03/2025 13:43;AIDEI2A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,7;33879,1;33867,196;33882,7;33883,4;33883,5;2025-03-24T12:43:46.878Z;33899,4;;static\office room_24.png;1.0;;;;
6;session_835;24/03/2025 13:48;AIDEI2A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;17392,8;7147,7;7137;7153,2;24546;24546,7;2025-03-24T12:48:29.598Z;24558,6;;;;;;;
7;session_835;24/03/2025 13:48;AIDEI2A;;;Prolific ID;html.Form;1;;;;form submission;6120;24547;24542,73;24558,6;30678,6;30678,9;2025-03-24T12:48:35.730Z;30772,188;participant_901;;;;;;
8;session_814;24/03/2025 13:49;AIDEI2A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;39781;10208,8;10186,4;10219,8;50000,8;50001,8;2025-03-24T12:49:05.398Z;50000;;;;;;;
9;session_835;24/03/2025 13:49;AIDEI2A;;;Experiment Information;html.Form;2;;;;form submission;35877,512;30679,1;30772,188;30772,188;66649,7;66650,1;2025-03-24T12:49:11.699Z;66664,8;;;;;;;
9;session_835;24/03/2025 13:49;AIDEI2A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;15,7;66650,4;66648,262;66664,8;66666,3;66667,2;2025-03-24T12:49:11.716Z;66680,5;;static\living room_0.png;0.0;;;;
10;session_814;24/03/2025 13:49;AIDEI2A;;;Prolific ID;html.Form;1;;;;form submission;9148,8;50002,2;49983,62;50000;59148,8;59149;2025-03-24T12:49:14.545Z;59166,288;participant_908;;;;;;
11;session_835;24/03/2025 13:49;AIDEI2A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;7336,7;66667,4;66666,3;66680,5;74017,2;74017,5;2025-03-24T12:49:19.067Z;74025,8;;static\living room_0.png;0.0;4.0;5.0;;
11;session_835;24/03/2025 13:49;AIDEI2A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;7352,4;66650,3;66648,262;66664,8;74017,2;74017,9;2025-03-24T12:49:19.067Z;74025,8;;static\living room_0.png;0.0;;;;
11;session_835;24/03/2025 13:49;AIDEI2A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,5;74018,1;74010,062;74025,8;74027,6;74027,8;2025-03-24T12:49:19.077Z;74042,3;;static\office room_24.png;1.0;;;;
12;session_835;24/03/2025 13:49;AIDEI2A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;6066,8;74028;74027,6;74042,3;80109,1;80109,4;2025-03-24T12:49:25.158Z;80122,76;;static\office room_24.png;1.0;6.0;5.0;;
12;session_835;24/03/2025 13:49;AIDEI2A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;6083,3;74018,1;74010,062;74025,8;80109,1;80109,6;2025-03-24T12:49:25.158Z;80122,76;;static\office room_24.png;1.0;;;;
12;session_835;24/03/2025 13:49;AIDEI2A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;16,34;80109,8;80122,76;80122,76;80130,3;80130,5;2025-03-24T12:49:25.179Z;80139,1;;static\restaurant_80.png;2.0;;;;
13;session_835;24/03/2025 13:49;AIDEI2A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;5095,9;80130,7;80130,3;80139,1;85235;85235,3;2025-03-24T12:49:30.284Z;85236,028;;static\restaurant_80.png;2.0;3.0;6.0;;
13;session_835;24/03/2025 13:49;AIDEI2A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;5112,24;80109,8;80122,76;80122,76;85235;85235,5;2025-03-24T12:49:30.284Z;85236,028;;static\restaurant_80.png;2.0;;;;
13;session_835;24/03/2025 13:49;AIDEI2A;;;Practice Loop;flow.Loop;3;;;;completion;18570,2;66650,3;66648,262;66664,8;85235;85235,7;2025-03-24T12:49:30.284Z;85236,028;;;;;;;
14;session_814;24/03/2025 13:49;AIDEI2A;;;Experiment Information;html.Form;2;;;;form submission;21621,512;59149,2;59166,288;59166,288;80787,8;80788,1;2025-03-24T12:49:36.184Z;80797,7;;;;;;;
14;session_814;24/03/2025 13:49;AIDEI2A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,7;80788,3;80781,426;80797,7;80800,9;80802,1;2025-03-24T12:49:36.198Z;80814,4;;static\living room_0.png;0.0;;;;
15;session_814;24/03/2025 13:49;AIDEI2A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;9190;80802,2;80800,9;80814,4;90004,4;90004,6;2025-03-24T12:49:45.401Z;90013,7;;static\living room_0.png;0.0;4.0;4.0;;
15;session_814;24/03/2025 13:49;AIDEI2A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;9206,7;80788,3;80781,426;80797,7;90004,4;90004,9;2025-03-24T12:49:45.401Z;90013,7;;static\living room_0.png;0.0;;;;
15;session_814;24/03/2025 13:49;AIDEI2A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,7;90005;89997,13;90013,7;90021,1;90021,4;2025-03-24T12:49:45.418Z;90030,4;;static\office room_24.png;1.0;;;;
16;session_814;24/03/2025 13:49;AIDEI2A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;6061,8;90021,6;90021,1;90030,4;96092,2;96092,5;2025-03-24T12:49:51.489Z;96096,6;;static\office room_24.png;1.0;2.0;5.0;;
16;session_814;24/03/2025 13:49;AIDEI2A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;6078,5;90005;89997,13;90013,7;96092,2;96092,7;2025-03-24T12:49:51.489Z;96096,6;;static\office room_24.png;1.0;;;;
16;session_814;24/03/2025 13:49;AIDEI2A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;16,6;96092,8;96080,086;96096,6;96098,8;96099,3;2025-03-24T12:49:51.496Z;96113,2;;static\restaurant_80.png;2.0;;;;
17;session_814;24/03/2025 13:50;AIDEI2A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;6842,7;96099,6;96098,8;96113,2;102955,9;102956,2;2025-03-24T12:49:58.353Z;102962,7;;static\restaurant_80.png;2.0;5.0;6.0;;
17;session_814;24/03/2025 13:50;AIDEI2A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;6859,3;96092,8;96080,086;96096,6;102955,9;102956,4;2025-03-24T12:49:58.353Z;102962,7;;static\restaurant_80.png;2.0;;;;
17;session_814;24/03/2025 13:50;AIDEI2A;;;Practice Loop;flow.Loop;3;;;;completion;22158,2;80788,2;80781,426;80797,7;102955,9;102956,6;2025-03-24T12:49:58.353Z;102962,7;;;;;;;
18;session_835;24/03/2025 13:50;AIDEI2A;;;Experiment Information Main;html.Form;4;;;;form submission;28318,872;85235,9;85236,028;85236,028;113554,9;113555,1;2025-03-24T12:49:58.602Z;113566,1;;;;;;;
18;session_835;24/03/2025 13:50;AIDEI2A;;;Screen;canvas.Screen;5_0_0;;;;timeout;17;113555,4;113550,398;113566,1;113566,8;113567,1;2025-03-24T12:49:58.614Z;113583,1;;;;;;restaurant__269.png;0.0
19;session_835;24/03/2025 13:50;AIDEI2A;;;Questionnaire;html.Form;5_0_1;;;;form submission;5901,4;113567,2;113566,8;113583,1;119484,5;119484,9;2025-03-24T12:50:04.532Z;119495,4;;;;3.0;7.0;restaurant__269.png;0.0
19;session_835;24/03/2025 13:50;AIDEI2A;;;Sequence;flow.Sequence;5_0;;;;completion;5918,4;113555,4;113550,398;113566,1;119484,5;119485,5;2025-03-24T12:50:04.532Z;119495,4;;;;;;restaurant__269.png;0.0
19;session_835;24/03/2025 13:50;AIDEI2A;;;Screen;canvas.Screen;5_1_0;;;;timeout;17,5;119485,9;119479,2;119495,4;119496,6;119496,7;2025-03-24T12:50:04.544Z;119512,9;;;;;;restaurant__185.png;1.0
20;session_814;24/03/2025 13:50;AIDEI2A;;;Experiment Information Main;html.Form;4;;;;form submission;8000,4;102956,7;102946,194;102962,7;110963,1;110963,4;2025-03-24T12:50:06.360Z;110978,8;;;;;;;
20;session_814;24/03/2025 13:50;AIDEI2A;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,7;110963,6;110962,41;110978,8;110979,3;110979,6;2025-03-24T12:50:06.376Z;110995,5;;;;;;restaurant__158.png;0.0
21;session_835;24/03/2025 13:50;AIDEI2A;;;Questionnaire;html.Form;5_1_1;;;;form submission;5090,6;119496,8;119496,6;119512,9;124603,5;124603,8;2025-03-24T12:50:09.651Z;124608,7;;;;4.0;7.0;restaurant__185.png;1.0
21;session_835;24/03/2025 13:50;AIDEI2A;;;Sequence;flow.Sequence;5_1;;;;completion;5108,1;119485,9;119479,2;119495,4;124603,5;124604,1;2025-03-24T12:50:09.651Z;124608,7;;;;;;restaurant__185.png;1.0
21;session_835;24/03/2025 13:50;AIDEI2A;;;Screen;canvas.Screen;5_2_0;;;;timeout;17,7;124604,2;124593;124608,7;124611,1;124611,3;2025-03-24T12:50:09.658Z;124626,4;;;;;;kitchen__55.png;2.0
22;session_814;24/03/2025 13:50;AIDEI2A;;;Questionnaire;html.Form;5_0_1;;;;form submission;4808,2;110979,8;110979,3;110995,5;115803,7;115804;2025-03-24T12:50:11.200Z;115811,8;;;;5.0;6.0;restaurant__158.png;0.0
22;session_814;24/03/2025 13:50;AIDEI2A;;;Sequence;flow.Sequence;5_0;;;;completion;4824,9;110963,6;110962,41;110978,8;115803,7;115804,3;2025-03-24T12:50:11.201Z;115811,8;;;;;;restaurant__158.png;0.0
22;session_814;24/03/2025 13:50;AIDEI2A;;;Screen;canvas.Screen;5_1_0;;;;timeout;16,6;115804,4;115795,232;115811,8;115812,9;115813,4;2025-03-24T12:50:11.210Z;115828,4;;;;;;kitchen__5.png;1.0
23;session_814;24/03/2025 13:50;AIDEI2A;;;Questionnaire;html.Form;5_1_1;;;;form submission;3471,3;115813,6;115812,9;115828,4;119299,7;119300;2025-03-24T12:50:14.696Z;119311,5;;;;6.0;6.0;kitchen__5.png;1.0
23;session_814;24/03/2025 13:50;AIDEI2A;;;Sequence;flow.Sequence;5_1;;;;completion;3487,9;115804,3;115795,232;115811,8;119299,7;119300,2;2025-03-24T12:50:14.697Z;119311,5;;;;;;kitchen__5.png;1.0
23;session_814;24/03/2025 13:50;AIDEI2A;;;Screen;canvas.Screen;5_2_0;;;;timeout;16,6;119300,2;119294,942;119311,5;119311,8;119312;2025-03-24T12:50:14.708Z;119328,1;;;;;;living room__157.png;2.0
24;session_835;24/03/2025 13:50;AIDEI2A;;;Questionnaire;html.Form;5_2_1;;;;form submission;5482,9;124611,4;124611,1;124626,4;130109,3;130109,6;2025-03-24T12:50:15.156Z;130121,9;;;;4.0;4.0;kitchen__55.png;2.0
24;session_835;24/03/2025 13:50;AIDEI2A;;;Sequence;flow.Sequence;5_2;;;;completion;5500,6;124604,2;124593;124608,7;130109,3;130109,9;2025-03-24T12:50:15.156Z;130121,9;;;;;;kitchen__55.png;2.0
24;session_835;24/03/2025 13:50;AIDEI2A;;;Screen;canvas.Screen;5_3_0;;;;timeout;16,5;130110;130105,5;130121,9;130122,2;130122,4;2025-03-24T12:50:15.169Z;130138,4;;;;;;living room__3.png;3.0
25;session_814;24/03/2025 13:50;AIDEI2A;;;Questionnaire;html.Form;5_2_1;;;;form submission;4459,7;119312,1;119311,8;119328,1;123787,8;123788;2025-03-24T12:50:19.184Z;123794,6;;;;6.0;2.0;living room__157.png;2.0
25;session_814;24/03/2025 13:50;AIDEI2A;;;Sequence;flow.Sequence;5_2;;;;completion;4476,3;119300,2;119294,942;119311,5;123787,8;123788,2;2025-03-24T12:50:19.185Z;123794,6;;;;;;living room__157.png;2.0
25;session_814;24/03/2025 13:50;AIDEI2A;;;Screen;canvas.Screen;5_3_0;;;;timeout;16,5;123788,4;123777,916;123794,6;123795,7;123796,2;2025-03-24T12:50:19.193Z;123811,1;;;;;;bedroom__111.png;3.0
26;session_835;24/03/2025 13:50;AIDEI2A;;;Questionnaire;html.Form;5_3_1;;;;form submission;5569,4;130122,6;130122,2;130138,4;135707,8;135708,1;2025-03-24T12:50:20.754Z;135718,8;;;;5.0;2.0;living room__3.png;3.0
26;session_835;24/03/2025 13:50;AIDEI2A;;;Sequence;flow.Sequence;5_3;;;;completion;5585,9;130110;130105,5;130121,9;135707,8;135708,4;2025-03-24T12:50:20.755Z;135718,8;;;;;;living room__3.png;3.0
26;session_835;24/03/2025 13:50;AIDEI2A;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,7;135708,6;135702,4;135718,8;135719,6;135719,7;2025-03-24T12:50:20.766Z;135735,5;;;;;;living room__10.png;4.0
27;session_814;24/03/2025 13:50;AIDEI2A;;;Questionnaire;html.Form;5_3_1;;;;form submission;4536,5;123796,3;123795,7;123811,1;128347,6;128347,8;2025-03-24T12:50:23.744Z;128360,8;;;;3.0;5.0;bedroom__111.png;3.0
27;session_814;24/03/2025 13:50;AIDEI2A;;;Sequence;flow.Sequence;5_3;;;;completion;4553;123788,3;123777,916;123794,6;128347,6;128348;2025-03-24T12:50:23.744Z;128360,8;;;;;;bedroom__111.png;3.0
27;session_814;24/03/2025 13:50;AIDEI2A;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,6;128348,1;128344,36;128360,8;128361,4;128361,7;2025-03-24T12:50:23.758Z;128377,4;;;;;;restaurant_48.png;4.0
28;session_814;24/03/2025 13:50;AIDEI2A;;;Questionnaire;html.Form;5_4_1;;;;form submission;5458,1;128361,7;128361,4;128377,4;133835,5;133835,8;2025-03-24T12:50:29.232Z;133843,7;;;;7.0;6.0;restaurant_48.png;4.0
28;session_814;24/03/2025 13:50;AIDEI2A;;;Sequence;flow.Sequence;5_4;;;;completion;5474,7;128348;128344,36;128360,8;133835,5;133835,9;2025-03-24T12:50:29.232Z;133843,7;;;;;;restaurant_48.png;4.0
28;session_814;24/03/2025 13:50;AIDEI2A;;;Screen;canvas.Screen;5_5_0;;;;timeout;16,7;133836,1;133827,19;133843,7;133844,8;133845,4;2025-03-24T12:50:29.242Z;133860,4;;;;;;office__57.png;5.0
29;session_835;24/03/2025 13:50;AIDEI2A;;;Questionnaire;html.Form;5_4_1;;;;form submission;8396,1;135719,8;135719,6;135735,5;144131,6;144132;2025-03-24T12:50:29.178Z;144162,5;;;;4.0;3.0;living room__10.png;4.0
29;session_835;24/03/2025 13:50;AIDEI2A;;;Sequence;flow.Sequence;5_4;;;;completion;8412,8;135708,5;135702,4;135718,8;144131,6;144132,3;2025-03-24T12:50:29.178Z;144162,5;;;;;;living room__10.png;4.0
29;session_835;24/03/2025 13:50;AIDEI2A;;;Screen;canvas.Screen;5_5_0;;;;timeout;17,4;144132,4;144147,054;144162,5;144163,4;144163,7;2025-03-24T12:50:29.209Z;144179,9;;;;;;bedroom__100.png;5.0
30;session_814;24/03/2025 13:50;AIDEI2A;;;Questionnaire;html.Form;5_5_1;;;;form submission;3711;133845,5;133844,8;133860,4;137571,4;137571,7;2025-03-24T12:50:32.968Z;137576,9;;;;4.0;4.0;office__57.png;5.0
30;session_814;24/03/2025 13:50;AIDEI2A;;;Sequence;flow.Sequence;5_5;;;;completion;3727,7;133836;133827,19;133843,7;137571,4;137571,8;2025-03-24T12:50:32.968Z;137576,9;;;;;;office__57.png;5.0
30;session_814;24/03/2025 13:50;AIDEI2A;;;Screen;canvas.Screen;5_6_0;;;;timeout;16,4;137571,9;137560,258;137576,9;137577,2;137577,7;2025-03-24T12:50:32.974Z;137593,3;;;;;;office room_46.png;6.0
31;session_835;24/03/2025 13:50;AIDEI2A;;;Questionnaire;html.Form;5_5_1;;;;form submission;5061,1;144163,8;144163,4;144179,9;149241;149241,2;2025-03-24T12:50:34.287Z;149243,564;;;;6.0;2.0;bedroom__100.png;5.0
31;session_835;24/03/2025 13:50;AIDEI2A;;;Sequence;flow.Sequence;5_5;;;;completion;5078,5;144132,3;144147,054;144162,5;149241;149241,6;2025-03-24T12:50:34.287Z;149243,564;;;;;;bedroom__100.png;5.0
31;session_835;24/03/2025 13:50;AIDEI2A;;;Screen;canvas.Screen;5_6_0;;;;timeout;15,536;149241,6;149243,564;149243,564;149245,4;149245,6;2025-03-24T12:50:34.291Z;149259,1;;;;;;attention_check_2.png;6.0
32;session_814;24/03/2025 13:50;AIDEI2A;;;Questionnaire;html.Form;5_6_1;;;;form submission;3882,2;137578;137577,2;137593,3;141475,5;141475,7;2025-03-24T12:50:36.872Z;141476,524;;;;2.0;6.0;office room_46.png;6.0
32;session_814;24/03/2025 13:50;AIDEI2A;;;Sequence;flow.Sequence;5_6;;;;completion;3898,6;137571,9;137560,258;137576,9;141475,5;141475,9;2025-03-24T12:50:36.872Z;141476,524;;;;;;office room_46.png;6.0
32;session_814;24/03/2025 13:50;AIDEI2A;;;Screen;canvas.Screen;5_7_0;;;;timeout;16,576;141476;141476,524;141476,524;141478,8;141479;2025-03-24T12:50:36.875Z;141493,1;;;;;;dining room__259.png;7.0
33;session_835;24/03/2025 13:50;AIDEI2A;;;Questionnaire;html.Form;5_6_1;;;;form submission;6719,5;149245,9;149245,4;149259,1;155978,6;155978,9;2025-03-24T12:50:41.024Z;155988,9;;;;2.0;2.0;attention_check_2.png;6.0
33;session_835;24/03/2025 13:50;AIDEI2A;;;Sequence;flow.Sequence;5_6;;;;completion;6735,036;149241,6;149243,564;149243,564;155978,6;155979,1;2025-03-24T12:50:41.024Z;155988,9;;;;;;attention_check_2.png;6.0
33;session_835;24/03/2025 13:50;AIDEI2A;;;Screen;canvas.Screen;5_7_0;;;;timeout;15,6;155979,2;155988,828;155988,9;155996,2;155996,4;2025-03-24T12:50:41.042Z;156004,5;;;;;;living room__38.png;7.0
34;session_814;24/03/2025 13:50;AIDEI2A;;;Questionnaire;html.Form;5_7_1;;;;form submission;5502,4;141479,1;141478,8;141493,1;146995,5;146995,8;2025-03-24T12:50:42.392Z;147009,4;;;;4.0;4.0;dining room__259.png;7.0
34;session_814;24/03/2025 13:50;AIDEI2A;;;Sequence;flow.Sequence;5_7;;;;completion;5518,976;141476;141476,524;141476,524;146995,5;146996;2025-03-24T12:50:42.392Z;147009,4;;;;;;dining room__259.png;7.0
34;session_814;24/03/2025 13:50;AIDEI2A;;;Screen;canvas.Screen;5_8_0;;;;timeout;16,6;146996;146992,854;147009,4;147009,7;147009,9;2025-03-24T12:50:42.406Z;147026;;;;;;kitchen__55.png;8.0
35;session_819;24/03/2025 13:50;AIDEI2A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;9957,3;10762,7;10738,8;10773,4;20730,7;20731,1;2025-03-24T12:50:45.795Z;20732,13;;;;;;;
36;session_835;24/03/2025 13:50;AIDEI2A;;;Questionnaire;html.Form;5_7_1;;;;form submission;5806,1;155996,5;155996,2;156004,5;161810,6;161810,9;2025-03-24T12:50:46.856Z;161834,2;;;;3.0;6.0;living room__38.png;7.0
36;session_835;24/03/2025 13:50;AIDEI2A;;;Sequence;flow.Sequence;5_7;;;;completion;5821,7;155979,2;155988,828;155988,9;161810,6;161811;2025-03-24T12:50:46.856Z;161834,2;;;;;;living room__38.png;7.0
36;session_835;24/03/2025 13:50;AIDEI2A;;;Screen;canvas.Screen;5_8_0;;;;timeout;50,6;161811,1;161802,056;161834,2;161885,3;161885,5;2025-03-24T12:50:46.930Z;161884,8;;;;;;kitchen__45.png;8.0
37;session_814;24/03/2025 13:50;AIDEI2A;;;Questionnaire;html.Form;5_8_1;;;;form submission;7377,3;147010;147009,7;147026;154403,3;154403,4;2025-03-24T12:50:49.800Z;154408,8;;;;4.0;6.0;kitchen__55.png;8.0
37;session_814;24/03/2025 13:50;AIDEI2A;;;Sequence;flow.Sequence;5_8;;;;completion;7393,9;146996;146992,854;147009,4;154403,3;154403,6;2025-03-24T12:50:49.800Z;154408,8;;;;;;kitchen__55.png;8.0
37;session_814;24/03/2025 13:50;AIDEI2A;;;Screen;canvas.Screen;5_9_0;;;;timeout;16,6;154403,7;154392,386;154408,8;154409,1;154409,7;2025-03-24T12:50:49.806Z;154425,4;;;;;;living room__78.png;9.0
38;session_819;24/03/2025 13:50;AIDEI2A;;;Prolific ID;html.Form;1;;;;form submission;3053,67;20731,2;20732,13;20732,13;23785,8;23785,9;2025-03-24T12:50:48.850Z;23801,5;participant_897;;;;;;
39;session_835;24/03/2025 13:50;AIDEI2A;;;Questionnaire;html.Form;5_8_1;;;;form submission;3927,8;161885,6;161885,3;161884,8;165812,6;165813;2025-03-24T12:50:50.858Z;165815,2;;;;3.0;6.0;kitchen__45.png;8.0
39;session_835;24/03/2025 13:50;AIDEI2A;;;Sequence;flow.Sequence;5_8;;;;completion;3978,4;161811,1;161802,056;161834,2;165812,6;165813,2;2025-03-24T12:50:50.858Z;165815,2;;;;;;kitchen__45.png;8.0
39;session_835;24/03/2025 13:50;AIDEI2A;;;Screen;canvas.Screen;5_9_0;;;;timeout;17,2;165813,3;165799,392;165815,2;165816,5;165816,7;2025-03-24T12:50:50.862Z;165832,4;;;;;;bedroom__111.png;9.0
40;session_814;24/03/2025 13:50;AIDEI2A;;;Questionnaire;html.Form;5_9_1;;;;form submission;3769,8;154409,8;154409,1;154425,4;158195,2;158195,5;2025-03-24T12:50:53.592Z;158208,5;;;;5.0;4.0;living room__78.png;9.0
40;session_814;24/03/2025 13:50;AIDEI2A;;;Sequence;flow.Sequence;5_9;;;;completion;3786,4;154403,6;154392,386;154408,8;158195,2;158195,6;2025-03-24T12:50:53.592Z;158208,5;;;;;;living room__78.png;9.0
40;session_814;24/03/2025 13:50;AIDEI2A;;;Screen;canvas.Screen;5_10_0;;;;timeout;16,7;158195,8;158192,062;158208,5;158208,8;158209;2025-03-24T12:50:53.605Z;158225,2;;;;;;living room__38.png;10.0
41;session_814;24/03/2025 13:50;AIDEI2A;;;Questionnaire;html.Form;5_10_1;;;;form submission;2994,1;158209,2;158208,8;158225,2;161219,3;161219,5;2025-03-24T12:50:56.616Z;161241,6;;;;5.0;4.0;living room__38.png;10.0
41;session_814;24/03/2025 13:50;AIDEI2A;;;Sequence;flow.Sequence;5_10;;;;completion;3010,8;158195,6;158192,062;158208,5;161219,3;161219,6;2025-03-24T12:50:56.616Z;161241,6;;;;;;living room__38.png;10.0
