id;session;timestamp;experiment;data.url;data.meta;data.sender;data.sender_type;data.sender_id;data.consent;data.share;data.;data.ended_on;data.duration;data.time_run;data.time_render;data.time_show;data.time_end;data.time_commit;data.timestamp;data.time_switch;data.ProlificID;data.img_idx_practice;data.counter_practice;data.tense;data.energetic;data.img_idx;data.counter_main
4;session_543;24/03/2025 11:33;AIDEI1A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;3329,6;70107;70106,7;70121,8;73451,4;73451,6;2025-03-24T10:33:09.527Z;73455,1;;static\restaurant_80.png;2.0;3.0;4.0;;
4;session_543;24/03/2025 11:33;AIDEI1A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;3346,2;70097,6;70088,958;70105,2;73451,4;73451,7;2025-03-24T10:33:09.528Z;73455,1;;static\restaurant_80.png;2.0;;;;
4;session_543;24/03/2025 11:33;AIDEI1A;;;Practice Loop;flow.Loop;3;;;;completion;7663;65776;65771,7;65788,4;73451,4;73451,8;2025-03-24T10:33:09.528Z;73455,1;;;;;;;
5;session_526;24/03/2025 11:36;AIDEI1A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;3960,6;13921,9;13901,4;13917,5;17878,1;17878,5;2025-03-24T10:36:48.242Z;17883,6;;;;;;;
6;session_526;24/03/2025 11:36;AIDEI1A;;;Prolific ID;html.Form;1;;;;form submission;4431,6;17878,8;17867,486;17883,6;22315,2;22315,6;2025-03-24T10:36:52.679Z;22317,2;TESTFATIH2;;;;;;
6;session_526;24/03/2025 11:36;AIDEI1A;;;Experiment Information;html.Form;2;;;;form submission;1629,7;22315,8;22301,414;22317,2;23946,9;23947,1;2025-03-24T10:36:54.311Z;23950,7;;;;;;;
6;session_526;24/03/2025 11:36;AIDEI1A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,4;23947,5;23934,5;23950,7;23954;23954,2;2025-03-24T10:36:54.318Z;23967,1;;static\living room_0.png;0.0;;;;
7;session_526;24/03/2025 11:37;AIDEI1A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;3180,7;23954,5;23954;23967,1;27147,8;27148,1;2025-03-24T10:36:57.512Z;27167,2;;static\living room_0.png;0.0;3.0;4.0;;
7;session_526;24/03/2025 11:37;AIDEI1A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;3197,1;23947,4;23934,5;23950,7;27147,8;27148,4;2025-03-24T10:36:57.512Z;27167,2;;static\living room_0.png;0.0;;;;
7;session_526;24/03/2025 11:37;AIDEI1A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,8;27148,6;27151;27167,2;27167,8;27168;2025-03-24T10:36:57.532Z;27184;;static\office room_24.png;1.0;;;;
8;session_534;24/03/2025 11:49;AIDEI1A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;57528,9;31078,1;31037,966;31088;88616,9;88617,3;2025-03-24T10:49:30.276Z;88617,76;;;;;;;
9;session_534;24/03/2025 11:49;AIDEI1A;;;Prolific ID;html.Form;1;;;;form submission;8999,74;88617,7;88617,76;88617,76;97617,5;97617,8;2025-03-24T10:49:39.276Z;97636,322;participant_592;;;;;;
10;session_534;24/03/2025 11:50;AIDEI1A;;;Experiment Information;html.Form;2;;;;form submission;65866,478;97618,8;97636,322;97636,322;163502,8;163503,1;2025-03-24T10:50:45.162Z;163517,6;;;;;;;
10;session_534;24/03/2025 11:50;AIDEI1A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,7;163503,4;163501,2;163517,6;163518,3;163518,9;2025-03-24T10:50:45.178Z;163534,3;;static\living room_0.png;0.0;;;;
11;session_520;24/03/2025 11:50;AIDEI1A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;88874;16359;16375;16385;105259;105259;2025-03-24T10:50:55.467Z;105288;;;;;;;
12;session_534;24/03/2025 11:50;AIDEI1A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;9849,6;163519,1;163518,3;163534,3;173383,9;173384,2;2025-03-24T10:50:55.043Z;173386,5;;static\living room_0.png;0.0;7.0;4.0;;
12;session_534;24/03/2025 11:50;AIDEI1A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;9866,3;163503,3;163501,2;163517,6;173383,9;173384,6;2025-03-24T10:50:55.043Z;173386,5;;static\living room_0.png;0.0;;;;
12;session_534;24/03/2025 11:50;AIDEI1A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,6;173384,7;173370,078;173386,5;173390,4;173391,3;2025-03-24T10:50:55.050Z;173403,1;;static\office room_24.png;1.0;;;;
13;session_520;24/03/2025 11:51;AIDEI1A;;;Prolific ID;html.Form;1;;;;form submission;2653;105260;105271;105288;107941;107942;2025-03-24T10:50:58.149Z;107972;participant_577;;;;;;
14;session_534;24/03/2025 11:51;AIDEI1A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;9748,5;173391,5;173390,4;173403,1;183151,6;183151,8;2025-03-24T10:51:04.811Z;183155,56;;static\office room_24.png;1.0;6.0;3.0;;
14;session_534;24/03/2025 11:51;AIDEI1A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;9765,1;173384,6;173370,078;173386,5;183151,6;183152,1;2025-03-24T10:51:04.811Z;183155,56;;static\office room_24.png;1.0;;;;
14;session_534;24/03/2025 11:51;AIDEI1A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;16,44;183152,2;183155,56;183155,56;183167,5;183168,2;2025-03-24T10:51:04.827Z;183172;;static\restaurant_80.png;2.0;;;;
15;session_534;24/03/2025 11:51;AIDEI1A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;8211,5;183168,5;183167,5;183172;191383,5;191383,8;2025-03-24T10:51:13.043Z;191390,7;;static\restaurant_80.png;2.0;6.0;5.0;;
15;session_534;24/03/2025 11:51;AIDEI1A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;8227,94;183152,2;183155,56;183155,56;191383,5;191384,1;2025-03-24T10:51:13.043Z;191390,7;;static\restaurant_80.png;2.0;;;;
15;session_534;24/03/2025 11:51;AIDEI1A;;;Practice Loop;flow.Loop;3;;;;completion;27865,9;163503,3;163501,2;163517,6;191383,5;191384,3;2025-03-24T10:51:13.043Z;191390,7;;;;;;;
16;session_520;24/03/2025 11:51;AIDEI1A;;;Experiment Information;html.Form;2;;;;form submission;28973;107942;107958;107972;136945;136945;2025-03-24T10:51:27.152Z;136973;;;;;;;
16;session_520;24/03/2025 11:51;AIDEI1A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;18;136945;136956;136973;136973;136973;2025-03-24T10:51:27.180Z;136991;;static\living room_0.png;0.0;;;;
17;session_520;24/03/2025 11:51;AIDEI1A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;9041;136973;136973;136991;146032;146032;2025-03-24T10:51:36.239Z;146056;;static\living room_0.png;0.0;6.0;2.0;;
17;session_520;24/03/2025 11:51;AIDEI1A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;9059;136945;136956;136973;146032;146032;2025-03-24T10:51:36.239Z;146056;;static\living room_0.png;0.0;;;;
17;session_520;24/03/2025 11:51;AIDEI1A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;27;146032;146040;146056;146056;146057;2025-03-24T10:51:36.263Z;146083;;static\office room_24.png;1.0;;;;
18;session_534;24/03/2025 11:51;AIDEI1A;;;Experiment Information Main;html.Form;4;;;;form submission;28344,1;191384,4;191374,094;191390,7;219734,8;219735;2025-03-24T10:51:41.394Z;219746,8;;;;;;;
18;session_534;24/03/2025 11:51;AIDEI1A;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,7;219735,2;219730,5;219746,8;219748,4;219748,9;2025-03-24T10:51:41.408Z;219763,5;;;;;;restaurant_28.png;0.0
19;session_520;24/03/2025 11:51;AIDEI1A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;8782;146057;146056;146083;154865;154865;2025-03-24T10:51:45.072Z;154890;;static\office room_24.png;1.0;2.0;6.0;;
19;session_520;24/03/2025 11:51;AIDEI1A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;8809;146032;146040;146056;154865;154866;2025-03-24T10:51:45.072Z;154890;;static\office room_24.png;1.0;;;;
19;session_520;24/03/2025 11:51;AIDEI1A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;30;154866;154873;154890;154890;154890;2025-03-24T10:51:45.097Z;154920;;static\restaurant_80.png;2.0;;;;
20;session_534;24/03/2025 11:51;AIDEI1A;;;Questionnaire;html.Form;5_0_1;;;;form submission;9388,5;219749,1;219748,4;219763,5;229152;229152,2;2025-03-24T10:51:50.811Z;229165,9;;;;4.0;3.0;restaurant_28.png;0.0
20;session_534;24/03/2025 11:51;AIDEI1A;;;Sequence;flow.Sequence;5_0;;;;completion;9405,2;219735,2;219730,5;219746,8;229152;229152,6;2025-03-24T10:51:50.811Z;229165,9;;;;;;restaurant_28.png;0.0
20;session_534;24/03/2025 11:51;AIDEI1A;;;Screen;canvas.Screen;5_1_0;;;;timeout;16,7;229152,7;229149,258;229165,9;229166,3;229166,4;2025-03-24T10:51:50.825Z;229182,6;;;;;;living room__143.png;1.0
21;session_520;24/03/2025 11:51;AIDEI1A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;10861;154890;154890;154920;165781;165782;2025-03-24T10:51:55.988Z;165807;;static\restaurant_80.png;2.0;6.0;6.0;;
21;session_520;24/03/2025 11:51;AIDEI1A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;10891;154866;154873;154890;165781;165782;2025-03-24T10:51:55.989Z;165807;;static\restaurant_80.png;2.0;;;;
21;session_520;24/03/2025 11:51;AIDEI1A;;;Practice Loop;flow.Loop;3;;;;completion;28808;136945;136956;136973;165781;165782;2025-03-24T10:51:55.989Z;165807;;;;;;;
22;session_534;24/03/2025 11:52;AIDEI1A;;;Questionnaire;html.Form;5_1_1;;;;form submission;7217;229166,5;229166,3;229182,6;236399,6;236399,8;2025-03-24T10:51:58.058Z;236400,89;;;;5.0;3.0;living room__143.png;1.0
22;session_534;24/03/2025 11:52;AIDEI1A;;;Sequence;flow.Sequence;5_1;;;;completion;7233,7;229152,6;229149,258;229165,9;236399,6;236399,9;2025-03-24T10:51:58.059Z;236400,89;;;;;;living room__143.png;1.0
22;session_534;24/03/2025 11:52;AIDEI1A;;;Screen;canvas.Screen;5_2_0;;;;timeout;16,41;236400;236400,89;236400,89;236402,7;236402,9;2025-03-24T10:51:58.062Z;236417,3;;;;;;restaurant__153.png;2.0
23;session_520;24/03/2025 11:52;AIDEI1A;;;Experiment Information Main;html.Form;4;;;;form submission;5507;165783;165790;165807;171314;171314;2025-03-24T10:52:01.521Z;171340;;;;;;;
23;session_520;24/03/2025 11:52;AIDEI1A;;;Screen;canvas.Screen;5_0_0;;;;timeout;17;171315;171324;171340;171340;171340;2025-03-24T10:52:01.546Z;171357;;;;;;restaurant__209.png;0.0
24;session_534;24/03/2025 11:52;AIDEI1A;;;Questionnaire;html.Form;5_2_1;;;;form submission;7910,4;236403;236402,7;236417,3;244327,7;244327,9;2025-03-24T10:52:05.987Z;244335,896;;;;4.0;4.0;restaurant__153.png;2.0
24;session_534;24/03/2025 11:52;AIDEI1A;;;Sequence;flow.Sequence;5_2;;;;completion;7926,81;236400;236400,89;236400,89;244327,7;244328,1;2025-03-24T10:52:05.987Z;244335,896;;;;;;restaurant__153.png;2.0
24;session_534;24/03/2025 11:52;AIDEI1A;;;Screen;canvas.Screen;5_3_0;;;;timeout;16,704;244328,2;244335,896;244335,896;244340,2;244340,4;2025-03-24T10:52:05.999Z;244352,6;;;;;;dining room__245.png;3.0
25;session_520;24/03/2025 11:52;AIDEI1A;;;Questionnaire;html.Form;5_0_1;;;;form submission;5608;171340;171340;171357;176965;176965;2025-03-24T10:52:07.172Z;176991;;;;7.0;6.0;restaurant__209.png;0.0
25;session_520;24/03/2025 11:52;AIDEI1A;;;Sequence;flow.Sequence;5_0;;;;completion;5625;171315;171324;171340;176965;176965;2025-03-24T10:52:07.172Z;176991;;;;;;restaurant__209.png;0.0
25;session_520;24/03/2025 11:52;AIDEI1A;;;Screen;canvas.Screen;5_1_0;;;;timeout;17;176965;176974;176991;176991;176991;2025-03-24T10:52:07.197Z;177008;;;;;;restaurant__172.png;1.0
26;session_520;24/03/2025 11:52;AIDEI1A;;;Questionnaire;html.Form;5_1_1;;;;form submission;4257;176991;176991;177008;181265;181265;2025-03-24T10:52:11.472Z;181291;;;;7.0;7.0;restaurant__172.png;1.0
26;session_520;24/03/2025 11:52;AIDEI1A;;;Sequence;flow.Sequence;5_1;;;;completion;4274;176965;176974;176991;181265;181265;2025-03-24T10:52:11.472Z;181291;;;;;;restaurant__172.png;1.0
26;session_520;24/03/2025 11:52;AIDEI1A;;;Screen;canvas.Screen;5_2_0;;;;timeout;18;181265;181274;181291;181291;181291;2025-03-24T10:52:11.497Z;181309;;;;;;kitchen__154.png;2.0
27;session_534;24/03/2025 11:52;AIDEI1A;;;Questionnaire;html.Form;5_3_1;;;;form submission;8855,1;244340,6;244340,2;244352,6;253207,7;253207,9;2025-03-24T10:52:14.867Z;253221,2;;;;3.0;4.0;dining room__245.png;3.0
27;session_534;24/03/2025 11:52;AIDEI1A;;;Sequence;flow.Sequence;5_3;;;;completion;8871,804;244328,2;244335,896;244335,896;253207,7;253208,1;2025-03-24T10:52:14.867Z;253221,2;;;;;;dining room__245.png;3.0
27;session_534;24/03/2025 11:52;AIDEI1A;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,7;253208,2;253204,6;253221,2;253221,5;253221,7;2025-03-24T10:52:14.880Z;253237,9;;;;;;restaurant__277.png;4.0
28;session_520;24/03/2025 11:52;AIDEI1A;;;Questionnaire;html.Form;5_2_1;;;;form submission;4607;181291;181291;181309;185916;185916;2025-03-24T10:52:16.123Z;185940;;;;3.0;4.0;kitchen__154.png;2.0
28;session_520;24/03/2025 11:52;AIDEI1A;;;Sequence;flow.Sequence;5_2;;;;completion;4625;181265;181274;181291;185916;185917;2025-03-24T10:52:16.123Z;185940;;;;;;kitchen__154.png;2.0
28;session_520;24/03/2025 11:52;AIDEI1A;;;Screen;canvas.Screen;5_3_0;;;;timeout;18;185917;185924;185940;185940;185940;2025-03-24T10:52:16.147Z;185958;;;;;;living room__147.png;3.0
29;session_520;24/03/2025 11:52;AIDEI1A;;;Questionnaire;html.Form;5_3_1;;;;form submission;4158;185941;185940;185958;190116;190117;2025-03-24T10:52:20.323Z;190141;;;;5.0;5.0;living room__147.png;3.0
29;session_520;24/03/2025 11:52;AIDEI1A;;;Sequence;flow.Sequence;5_3;;;;completion;4176;185917;185924;185940;190116;190117;2025-03-24T10:52:20.323Z;190141;;;;;;living room__147.png;3.0
29;session_520;24/03/2025 11:52;AIDEI1A;;;Screen;canvas.Screen;5_4_0;;;;timeout;18;190117;190124;190141;190141;190141;2025-03-24T10:52:20.348Z;190159;;;;;;office__222.png;4.0
30;session_534;24/03/2025 11:52;AIDEI1A;;;Questionnaire;html.Form;5_4_1;;;;form submission;6449,5;253221,8;253221,5;253237,9;259687,4;259687,6;2025-03-24T10:52:21.346Z;259689,1;;;;6.0;4.0;restaurant__277.png;4.0
30;session_534;24/03/2025 11:52;AIDEI1A;;;Sequence;flow.Sequence;5_4;;;;completion;6466,2;253208,1;253204,6;253221,2;259687,4;259687,9;2025-03-24T10:52:21.347Z;259689,1;;;;;;restaurant__277.png;4.0
30;session_534;24/03/2025 11:52;AIDEI1A;;;Screen;canvas.Screen;5_5_0;;;;timeout;17;259687,9;259672,762;259689,1;259690,9;259691,4;2025-03-24T10:52:21.350Z;259706,1;;;;;;dining room__6.png;5.0
31;session_520;24/03/2025 11:52;AIDEI1A;;;Questionnaire;html.Form;5_4_1;;;;form submission;6192;190141;190141;190159;196351;196352;2025-03-24T10:52:26.558Z;196375;;;;2.0;2.0;office__222.png;4.0
31;session_520;24/03/2025 11:52;AIDEI1A;;;Sequence;flow.Sequence;5_4;;;;completion;6210;190117;190124;190141;196351;196352;2025-03-24T10:52:26.558Z;196375;;;;;;office__222.png;4.0
31;session_520;24/03/2025 11:52;AIDEI1A;;;Screen;canvas.Screen;5_5_0;;;;timeout;29;196352;196357;196375;196375;196375;2025-03-24T10:52:26.581Z;196404;;;;;;living room_40.png;5.0
32;session_520;24/03/2025 11:52;AIDEI1A;;;Questionnaire;html.Form;5_5_1;;;;form submission;4296;196375;196375;196404;200700;200700;2025-03-24T10:52:30.906Z;200724;;;;6.0;6.0;living room_40.png;5.0
32;session_520;24/03/2025 11:52;AIDEI1A;;;Sequence;flow.Sequence;5_5;;;;completion;4325;196352;196357;196375;200700;200701;2025-03-24T10:52:30.906Z;200724;;;;;;living room_40.png;5.0
32;session_520;24/03/2025 11:52;AIDEI1A;;;Screen;canvas.Screen;5_6_0;;;;timeout;18;200701;200708;200724;200725;200725;2025-03-24T10:52:30.931Z;200742;;;;;;bedroom__211.png;6.0
33;session_534;24/03/2025 11:52;AIDEI1A;;;Questionnaire;html.Form;5_5_1;;;;form submission;8989,4;259691,5;259690,9;259706,1;268695,5;268695,8;2025-03-24T10:52:30.354Z;268707,7;;;;3.0;5.0;dining room__6.png;5.0
33;session_534;24/03/2025 11:52;AIDEI1A;;;Sequence;flow.Sequence;5_5;;;;completion;9006,4;259687,9;259672,762;259689,1;268695,5;268696;2025-03-24T10:52:30.355Z;268707,7;;;;;;dining room__6.png;5.0
33;session_534;24/03/2025 11:52;AIDEI1A;;;Screen;canvas.Screen;5_6_0;;;;timeout;17;268696,1;268691,4;268707,7;268709,5;268709,7;2025-03-24T10:52:30.368Z;268724,7;;;;;;living room__224.png;6.0
34;session_520;24/03/2025 11:52;AIDEI1A;;;Questionnaire;html.Form;5_6_1;;;;form submission;8158;200725;200725;200742;208900;208900;2025-03-24T10:52:39.106Z;208925;;;;3.0;3.0;bedroom__211.png;6.0
34;session_520;24/03/2025 11:52;AIDEI1A;;;Sequence;flow.Sequence;5_6;;;;completion;8176;200701;200708;200724;208900;208901;2025-03-24T10:52:39.106Z;208925;;;;;;bedroom__211.png;6.0
34;session_520;24/03/2025 11:52;AIDEI1A;;;Screen;canvas.Screen;5_7_0;;;;timeout;20;208901;208908;208925;208926;208926;2025-03-24T10:52:39.132Z;208945;;;;;;dining room__152.png;7.0
35;session_534;24/03/2025 11:52;AIDEI1A;;;Questionnaire;html.Form;5_6_1;;;;form submission;7722,8;268709,9;268709,5;268724,7;276447,5;276447,8;2025-03-24T10:52:38.106Z;276459,8;;;;5.0;5.0;living room__224.png;6.0
35;session_534;24/03/2025 11:52;AIDEI1A;;;Sequence;flow.Sequence;5_6;;;;completion;7739,8;268696,1;268691,4;268707,7;276447,5;276447,9;2025-03-24T10:52:38.107Z;276459,8;;;;;;living room__224.png;6.0
35;session_534;24/03/2025 11:52;AIDEI1A;;;Screen;canvas.Screen;5_7_0;;;;timeout;16,5;276448,1;276443,052;276459,8;276460,2;276460,2;2025-03-24T10:52:38.119Z;276476,3;;;;;;kitchen__178.png;7.0
36;session_520;24/03/2025 11:52;AIDEI1A;;;Questionnaire;html.Form;5_7_1;;;;form submission;6401;208926;208926;208945;215346;215346;2025-03-24T10:52:45.552Z;215375;;;;4.0;5.0;dining room__152.png;7.0
36;session_520;24/03/2025 11:52;AIDEI1A;;;Sequence;flow.Sequence;5_7;;;;completion;6421;208901;208908;208925;215346;215346;2025-03-24T10:52:45.552Z;215375;;;;;;dining room__152.png;7.0
36;session_520;24/03/2025 11:52;AIDEI1A;;;Screen;canvas.Screen;5_8_0;;;;timeout;17;215346;215358;215375;215375;215375;2025-03-24T10:52:45.581Z;215392;;;;;;restaurant__153.png;8.0
37;session_534;24/03/2025 11:52;AIDEI1A;;;Questionnaire;html.Form;5_7_1;;;;form submission;8131,1;276460,3;276460,2;276476,3;284607,4;284607,7;2025-03-24T10:52:46.266Z;284611,4;;;;3.0;4.0;kitchen__178.png;7.0
37;session_534;24/03/2025 11:52;AIDEI1A;;;Sequence;flow.Sequence;5_7;;;;completion;8147,6;276448,1;276443,052;276459,8;284607,4;284607,8;2025-03-24T10:52:46.267Z;284611,4;;;;;;kitchen__178.png;7.0
37;session_534;24/03/2025 11:52;AIDEI1A;;;Screen;canvas.Screen;5_8_0;;;;timeout;17;284608;284594,962;284611,4;284611,5;284611,7;2025-03-24T10:52:46.270Z;284628,4;;;;;;bedroom__69.png;8.0
38;session_520;24/03/2025 11:52;AIDEI1A;;;Questionnaire;html.Form;5_8_1;;;;form submission;6308;215376;215375;215392;221700;221701;2025-03-24T10:52:51.906Z;221725;;;;5.0;6.0;restaurant__153.png;8.0
38;session_520;24/03/2025 11:52;AIDEI1A;;;Sequence;flow.Sequence;5_8;;;;completion;6325;215346;215358;215375;221700;221701;2025-03-24T10:52:51.906Z;221725;;;;;;restaurant__153.png;8.0
38;session_520;24/03/2025 11:52;AIDEI1A;;;Screen;canvas.Screen;5_9_0;;;;timeout;17;221701;221709;221725;221725;221725;2025-03-24T10:52:51.931Z;221742;;;;;;kitchen__229.png;9.0
39;session_534;24/03/2025 11:52;AIDEI1A;;;Questionnaire;html.Form;5_8_1;;;;form submission;7467,2;284611,8;284611,5;284628,4;292095,6;292095,8;2025-03-24T10:52:53.755Z;292096,526;;;;3.0;6.0;bedroom__69.png;8.0
39;session_534;24/03/2025 11:52;AIDEI1A;;;Sequence;flow.Sequence;5_8;;;;completion;7484,2;284607,9;284594,962;284611,4;292095,6;292096;2025-03-24T10:52:53.755Z;292096,526;;;;;;bedroom__69.png;8.0
39;session_534;24/03/2025 11:52;AIDEI1A;;;Screen;canvas.Screen;5_9_0;;;;timeout;16,474;292096,2;292096,526;292096,526;292108,1;292108,2;2025-03-24T10:52:53.767Z;292113;;;;;;living room_31.png;9.0
40;session_520;24/03/2025 11:53;AIDEI1A;;;Questionnaire;html.Form;5_9_1;;;;form submission;5975;221726;221725;221742;227717;227717;2025-03-24T10:52:57.922Z;227741;;;;4.0;7.0;kitchen__229.png;9.0
40;session_520;24/03/2025 11:53;AIDEI1A;;;Sequence;flow.Sequence;5_9;;;;completion;5992;221701;221709;221725;227717;227717;2025-03-24T10:52:57.922Z;227741;;;;;;kitchen__229.png;9.0
40;session_520;24/03/2025 11:53;AIDEI1A;;;Screen;canvas.Screen;5_10_0;;;;timeout;19;227717;227726;227741;227741;227742;2025-03-24T10:52:57.947Z;227760;;;;;;restaurant__118.png;10.0
41;session_534;24/03/2025 11:53;AIDEI1A;;;Questionnaire;html.Form;5_9_1;;;;form submission;7847;292108,5;292108,1;292113;299960;299960,3;2025-03-24T10:53:01.619Z;299964,8;;;;3.0;6.0;living room_31.png;9.0
41;session_534;24/03/2025 11:53;AIDEI1A;;;Sequence;flow.Sequence;5_9;;;;completion;7863,474;292096,2;292096,526;292096,526;299960;299960,5;2025-03-24T10:53:01.619Z;299964,8;;;;;;living room_31.png;9.0
41;session_534;24/03/2025 11:53;AIDEI1A;;;Screen;canvas.Screen;5_10_0;;;;timeout;17;299960,7;299948,362;299964,8;299965,1;299965,2;2025-03-24T10:53:01.624Z;299981,8;;;;;;office room_64.png;10.0
42;session_520;24/03/2025 11:53;AIDEI1A;;;Questionnaire;html.Form;5_10_1;;;;form submission;5474;227742;227741;227760;233234;233234;2025-03-24T10:53:03.440Z;233259;;;;6.0;4.0;restaurant__118.png;10.0
42;session_520;24/03/2025 11:53;AIDEI1A;;;Sequence;flow.Sequence;5_10;;;;completion;5493;227717;227726;227741;233234;233234;2025-03-24T10:53:03.440Z;233259;;;;;;restaurant__118.png;10.0
42;session_520;24/03/2025 11:53;AIDEI1A;;;Screen;canvas.Screen;5_11_0;;;;timeout;16;233234;233242;233259;233259;233259;2025-03-24T10:53:03.465Z;233275;;;;;;attention_check_3.png;11.0
43;session_520;24/03/2025 11:53;AIDEI1A;;;Questionnaire;html.Form;5_11_1;;;;form submission;5892;233259;233259;233275;239167;239167;2025-03-24T10:53:09.372Z;239192;;;;3.0;3.0;attention_check_3.png;11.0
43;session_520;24/03/2025 11:53;AIDEI1A;;;Sequence;flow.Sequence;5_11;;;;completion;5908;233234;233242;233259;239167;239167;2025-03-24T10:53:09.372Z;239192;;;;;;attention_check_3.png;11.0
43;session_520;24/03/2025 11:53;AIDEI1A;;;Screen;canvas.Screen;5_12_0;;;;timeout;19;239167;239176;239192;239192;239193;2025-03-24T10:53:09.398Z;239211;;;;;;office__286.png;12.0
44;session_534;24/03/2025 11:53;AIDEI1A;;;Questionnaire;html.Form;5_10_1;;;;form submission;10881,8;299965,2;299965,1;299981,8;310863,6;310863,8;2025-03-24T10:53:12.522Z;310867,3;;;;7.0;6.0;office room_64.png;10.0
44;session_534;24/03/2025 11:53;AIDEI1A;;;Sequence;flow.Sequence;5_10;;;;completion;10898,8;299960,6;299948,362;299964,8;310863,6;310863,9;2025-03-24T10:53:12.523Z;310867,3;;;;;;office room_64.png;10.0
