id;session;timestamp;experiment;data.url;data.meta;data.sender;data.sender_type;data.sender_id;data.consent;data.share;data.;data.ended_on;data.duration;data.time_run;data.time_render;data.time_show;data.time_end;data.time_commit;data.timestamp;data.time_switch;data.ProlificID;data.img_idx_practice;data.counter_practice;data.tense;data.energetic;data.img_idx;data.counter_main
3;session_968;26/03/2025 08:37;AIDEI7A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;1963,5;32219,4;32219;32234,3;34197,8;34198,1;2025-03-26T07:37:18.572Z;34200,8;;static\restaurant_80.png;2.0;3.0;4.0;;
3;session_968;26/03/2025 08:37;AIDEI7A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;1979,5;32214,5;32201,8;32218,3;34197,8;34198,4;2025-03-26T07:37:18.572Z;34200,8;;static\restaurant_80.png;2.0;;;;
3;session_968;26/03/2025 08:37;AIDEI7A;;;Practice Loop;flow.Loop;3;;;;completion;7430;26749,7;26751,766;26767,8;34197,8;34198,6;2025-03-26T07:37:18.572Z;34200,8;;;;;;;
3;session_968;26/03/2025 08:37;AIDEI7A;;;Experiment Information Main;html.Form;4;;;;form submission;1536,3;34198,6;34185,164;34200,8;35737,1;35737,3;2025-03-26T07:37:20.111Z;35751;;;;;;;
3;session_968;26/03/2025 08:37;AIDEI7A;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,7;35737,4;35735;35751;35751,4;35751,7;2025-03-26T07:37:20.125Z;35767,7;;;;;;kitchen__36.png;0.0
4;session_968;26/03/2025 08:37;AIDEI7A;;;Questionnaire;html.Form;5_0_1;;;;form submission;10043,8;35752;35751,4;35767,7;45811,5;45811,8;2025-03-26T07:37:30.185Z;45817,5;;;;3.0;4.0;kitchen__36.png;0.0
4;session_968;26/03/2025 08:37;AIDEI7A;;;Sequence;flow.Sequence;5_0;;;;completion;10060,5;35737,4;35735;35751;45811,5;45811,9;2025-03-26T07:37:30.185Z;45817,5;;;;;;kitchen__36.png;0.0
4;session_968;26/03/2025 08:37;AIDEI7A;;;Screen;canvas.Screen;5_1_0;;;;timeout;17;45812,1;45801,7;45817,5;45818;45818,2;2025-03-26T07:37:30.192Z;45834,5;;;;;;kitchen__284.png;1.0
4;session_968;26/03/2025 08:37;AIDEI7A;;;Questionnaire;html.Form;5_1_1;;;;form submission;2169;45818,5;45818;45834,5;48003,5;48003,7;2025-03-26T07:37:32.377Z;48018,5;;;;4.0;5.0;kitchen__284.png;1.0
4;session_968;26/03/2025 08:37;AIDEI7A;;;Sequence;flow.Sequence;5_1;;;;completion;2186;45812;45801,7;45817,5;48003,5;48003,9;2025-03-26T07:37:32.377Z;48018,5;;;;;;kitchen__284.png;1.0
4;session_968;26/03/2025 08:37;AIDEI7A;;;Screen;canvas.Screen;5_2_0;;;;timeout;16,1;48004,1;48001,82;48018,5;48018,8;48019;2025-03-26T07:37:32.392Z;48034,6;;;;;;restaurant__163.png;2.0
4;session_968;26/03/2025 08:37;AIDEI7A;;;Questionnaire;html.Form;5_2_1;;;;form submission;2240,8;48019,1;48018,8;48034,6;50275,4;50275,6;2025-03-26T07:37:34.649Z;50284,4;;;;5.0;4.0;restaurant__163.png;2.0
4;session_968;26/03/2025 08:37;AIDEI7A;;;Sequence;flow.Sequence;5_2;;;;completion;2256,9;48004;48001,82;48018,5;50275,4;50275,7;2025-03-26T07:37:34.649Z;50284,4;;;;;;restaurant__163.png;2.0
4;session_968;26/03/2025 08:37;AIDEI7A;;;Screen;canvas.Screen;5_3_0;;;;timeout;17,4;50275,9;50267,73;50284,4;50284,8;50285,1;2025-03-26T07:37:34.658Z;50301,8;;;;;;restaurant__123.png;3.0
4;session_968;26/03/2025 08:37;AIDEI7A;;;Questionnaire;html.Form;5_3_1;;;;form submission;2121,6;50285,2;50284,8;50301,8;52423,4;52423,7;2025-03-26T07:37:36.797Z;52434,2;;;;4.0;5.0;restaurant__123.png;3.0
4;session_968;26/03/2025 08:37;AIDEI7A;;;Sequence;flow.Sequence;5_3;;;;completion;2139;50275,8;50267,73;50284,4;52423,4;52423,8;2025-03-26T07:37:36.797Z;52434,2;;;;;;restaurant__123.png;3.0
4;session_968;26/03/2025 08:37;AIDEI7A;;;Screen;canvas.Screen;5_4_0;;;;timeout;16,6;52423,9;52417,73;52434,2;52434,7;52434,9;2025-03-26T07:37:36.808Z;52450,8;;;;;;restaurant__243.png;4.0
5;session_954;26/03/2025 08:41;AIDEI7A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;4496,6;10283;10273,4;10290,4;14787;14787,3;2025-03-26T07:41:51.888Z;14790,7;;;;;;;
6;session_975;26/03/2025 08:44;AIDEI7A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;17069,7;40538,7;40513;40546,3;57616;57617;2025-03-26T07:44:15.629Z;57613,6;;;;;;;
7;session_975;26/03/2025 08:44;AIDEI7A;;;Prolific ID;html.Form;1;;;;form submission;8032,3;57617,1;57613,524;57613,6;65645,9;65646,2;2025-03-26T07:44:23.658Z;65697,258;participant_1070;;;;;;
8;session_975;26/03/2025 08:45;AIDEI7A;;;Experiment Information;html.Form;2;;;;form submission;79983,342;65646,5;65697,258;65697,258;145680,6;145680,8;2025-03-26T07:45:43.690Z;145683,39;;;;;;;
8;session_975;26/03/2025 08:45;AIDEI7A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,61;145681;145683,39;145683,39;145688,6;145688,8;2025-03-26T07:45:43.698Z;145700;;static\living room_0.png;0.0;;;;
9;session_975;26/03/2025 08:45;AIDEI7A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;9416,5;145688,9;145688,6;145700;155116,5;155116,9;2025-03-26T07:45:53.126Z;155116,96;;static\living room_0.png;0.0;7.0;2.0;;
9;session_975;26/03/2025 08:45;AIDEI7A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;9433,11;145681;145683,39;145683,39;155116,5;155117,2;2025-03-26T07:45:53.126Z;155116,96;;static\living room_0.png;0.0;;;;
9;session_975;26/03/2025 08:45;AIDEI7A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;15,84;155117,4;155116,96;155116,96;155126,4;155126,7;2025-03-26T07:45:53.135Z;155132,8;;static\office room_24.png;1.0;;;;
10;session_964;26/03/2025 08:45;AIDEI7A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;105515,5;38866,3;38825,7;38892,3;144407,8;144408,5;2025-03-26T07:45:54.149Z;144408,562;;;;;;;
11;session_975;26/03/2025 08:46;AIDEI7A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;7734;155126,8;155126,4;155132,8;162866,8;162867,2;2025-03-26T07:46:00.876Z;162867,326;;static\office room_24.png;1.0;3.0;5.0;;
11;session_975;26/03/2025 08:46;AIDEI7A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;7749,84;155117,3;155116,96;155116,96;162866,8;162867,3;2025-03-26T07:46:00.876Z;162867,326;;static\office room_24.png;1.0;;;;
11;session_975;26/03/2025 08:46;AIDEI7A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;15,674;162867,5;162867,326;162867,326;162872,4;162872,5;2025-03-26T07:46:00.881Z;162883;;static\restaurant_80.png;2.0;;;;
12;session_964;26/03/2025 08:46;AIDEI7A;;;Prolific ID;html.Form;1;;;;form submission;12560,838;144408,9;144408,562;144408,562;156969,4;156969,8;2025-03-26T07:46:06.711Z;157000,7;participant_1046;;;;;;
13;session_975;26/03/2025 08:46;AIDEI7A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;8800,5;162872,6;162872,4;162883;171683,5;171683,8;2025-03-26T07:46:09.692Z;171684,362;;static\restaurant_80.png;2.0;4.0;5.0;;
13;session_975;26/03/2025 08:46;AIDEI7A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;8816,174;162867,4;162867,326;162867,326;171683,5;171684,1;2025-03-26T07:46:09.692Z;171684,362;;static\restaurant_80.png;2.0;;;;
13;session_975;26/03/2025 08:46;AIDEI7A;;;Practice Loop;flow.Loop;3;;;;completion;26000,11;145680,9;145683,39;145683,39;171683,5;171684,1;2025-03-26T07:46:09.692Z;171684,362;;;;;;;
14;session_975;26/03/2025 08:46;AIDEI7A;;;Experiment Information Main;html.Form;4;;;;form submission;17465,138;171684,3;171684,362;171684,362;189149,5;189149,9;2025-03-26T07:46:27.157Z;189151,2;;;;;;;
14;session_975;26/03/2025 08:46;AIDEI7A;;;Screen;canvas.Screen;5_0_0;;;;timeout;16,1;189150,2;189150,366;189151,2;189158,3;189158,4;2025-03-26T07:46:27.166Z;189167,3;;;;;;office__285.png;0.0
15;session_975;26/03/2025 08:46;AIDEI7A;;;Questionnaire;html.Form;5_0_1;;;;form submission;11217,4;189158,6;189158,3;189167,3;200384,7;200385;2025-03-26T07:46:38.392Z;200385,362;;;;2.0;6.0;office__285.png;0.0
15;session_975;26/03/2025 08:46;AIDEI7A;;;Sequence;flow.Sequence;5_0;;;;completion;11233,5;189150,2;189150,366;189151,2;200384,7;200385,3;2025-03-26T07:46:38.392Z;200385,362;;;;;;office__285.png;0.0
15;session_975;26/03/2025 08:46;AIDEI7A;;;Screen;canvas.Screen;5_1_0;;;;timeout;16,638;200385,3;200385,362;200385,362;200387,7;200388,5;2025-03-26T07:46:38.396Z;200402;;;;;;living room__270.png;1.0
16;session_975;26/03/2025 08:46;AIDEI7A;;;Questionnaire;html.Form;5_1_1;;;;form submission;5531,7;200388,6;200387,7;200402;205933,7;205934;2025-03-26T07:46:43.941Z;205935,562;;;;3.0;4.0;living room__270.png;1.0
16;session_975;26/03/2025 08:46;AIDEI7A;;;Sequence;flow.Sequence;5_1;;;;completion;5548,338;200385,3;200385,362;200385,362;205933,7;205934,1;2025-03-26T07:46:43.941Z;205935,562;;;;;;living room__270.png;1.0
16;session_975;26/03/2025 08:46;AIDEI7A;;;Screen;canvas.Screen;5_2_0;;;;timeout;16,638;205934,2;205935,562;205935,562;205940,5;205940,6;2025-03-26T07:46:43.947Z;205952,2;;;;;;bedroom__171.png;2.0
17;session_975;26/03/2025 08:46;AIDEI7A;;;Questionnaire;html.Form;5_2_1;;;;form submission;8348,5;205940,7;205940,5;205952,2;214300,7;214301,1;2025-03-26T07:46:52.308Z;214302,486;;;;4.0;4.0;bedroom__171.png;2.0
17;session_975;26/03/2025 08:46;AIDEI7A;;;Sequence;flow.Sequence;5_2;;;;completion;8365,138;205934,2;205935,562;205935,562;214300,7;214301,2;2025-03-26T07:46:52.308Z;214302,486;;;;;;bedroom__171.png;2.0
17;session_975;26/03/2025 08:46;AIDEI7A;;;Screen;canvas.Screen;5_3_0;;;;timeout;16,614;214301,2;214302,486;214302,486;214303,7;214303,9;2025-03-26T07:46:52.310Z;214319,1;;;;;;living room_70.png;3.0
18;session_975;26/03/2025 08:47;AIDEI7A;;;Questionnaire;html.Form;5_3_1;;;;form submission;7749,9;214303,9;214303,7;214319,1;222069;222069,2;2025-03-26T07:47:00.075Z;222069,4;;;;6.0;5.0;living room_70.png;3.0
18;session_975;26/03/2025 08:47;AIDEI7A;;;Sequence;flow.Sequence;5_3;;;;completion;7766,514;214301,2;214302,486;214302,486;222069;222069,4;2025-03-26T07:47:00.076Z;222069,4;;;;;;living room_70.png;3.0
18;session_975;26/03/2025 08:47;AIDEI7A;;;Screen;canvas.Screen;5_4_0;;;;timeout;15,7;222069,5;222069,352;222069,4;222076,6;222076,7;2025-03-26T07:47:00.083Z;222085,1;;;;;;living room__90.png;4.0
19;session_975;26/03/2025 08:47;AIDEI7A;;;Questionnaire;html.Form;5_4_1;;;;form submission;8283,8;222076,8;222076,6;222085,1;230368,9;230369,3;2025-03-26T07:47:08.375Z;230369,724;;;;4.0;4.0;living room__90.png;4.0
19;session_975;26/03/2025 08:47;AIDEI7A;;;Sequence;flow.Sequence;5_4;;;;completion;8299,5;222069,4;222069,352;222069,4;230368,9;230369,5;2025-03-26T07:47:08.375Z;230369,724;;;;;;living room__90.png;4.0
19;session_975;26/03/2025 08:47;AIDEI7A;;;Screen;canvas.Screen;5_5_0;;;;timeout;16,376;230369,5;230369,724;230369,724;230372,1;230372,2;2025-03-26T07:47:08.378Z;230386,1;;;;;;dining room__204.png;5.0
20;session_975;26/03/2025 08:47;AIDEI7A;;;Questionnaire;html.Form;5_5_1;;;;form submission;6566,2;230372,3;230372,1;230386,1;236952,3;236952,7;2025-03-26T07:47:14.958Z;236953,294;;;;5.0;5.0;dining room__204.png;5.0
20;session_975;26/03/2025 08:47;AIDEI7A;;;Sequence;flow.Sequence;5_5;;;;completion;6582,576;230369,5;230369,724;230369,724;236952,3;236952,8;2025-03-26T07:47:14.958Z;236953,294;;;;;;dining room__204.png;5.0
20;session_975;26/03/2025 08:47;AIDEI7A;;;Screen;canvas.Screen;5_6_0;;;;timeout;16,606;236952,9;236953,294;236953,294;236959,9;236960;2025-03-26T07:47:14.966Z;236969,9;;;;;;bedroom__57.png;6.0
21;session_975;26/03/2025 08:47;AIDEI7A;;;Questionnaire;html.Form;5_6_1;;;;form submission;5882,2;236960,2;236959,9;236969,9;242852,1;242852,4;2025-03-26T07:47:20.858Z;242853,4;;;;6.0;3.0;bedroom__57.png;6.0
21;session_975;26/03/2025 08:47;AIDEI7A;;;Sequence;flow.Sequence;5_6;;;;completion;5898,806;236952,8;236953,294;236953,294;242852,1;242852,6;2025-03-26T07:47:20.858Z;242853,4;;;;;;bedroom__57.png;6.0
21;session_975;26/03/2025 08:47;AIDEI7A;;;Screen;canvas.Screen;5_7_0;;;;timeout;16,6;242852,7;242852,592;242853,4;242855,1;242855,2;2025-03-26T07:47:20.861Z;242870;;;;;;dining room__203.png;7.0
22;session_975;26/03/2025 08:47;AIDEI7A;;;Questionnaire;html.Form;5_7_1;;;;form submission;7815,9;242855,3;242855,1;242870;250685,9;250686,2;2025-03-26T07:47:28.691Z;250687,156;;;;4.0;4.0;dining room__203.png;7.0
22;session_975;26/03/2025 08:47;AIDEI7A;;;Sequence;flow.Sequence;5_7;;;;completion;7832,5;242852,6;242852,592;242853,4;250685,9;250686,4;2025-03-26T07:47:28.692Z;250687,156;;;;;;dining room__203.png;7.0
22;session_975;26/03/2025 08:47;AIDEI7A;;;Screen;canvas.Screen;5_8_0;;;;timeout;16,444;250686,5;250687,156;250687,156;250693,5;250693,7;2025-03-26T07:47:28.699Z;250703,6;;;;;;office room_46.png;8.0
23;session_975;26/03/2025 08:47;AIDEI7A;;;Questionnaire;html.Form;5_8_1;;;;form submission;9983,2;250693,7;250693,5;250703,6;260686,8;260687;2025-03-26T07:47:38.692Z;260687,426;;;;2.0;6.0;office room_46.png;8.0
23;session_975;26/03/2025 08:47;AIDEI7A;;;Sequence;flow.Sequence;5_8;;;;completion;9999,644;250686,4;250687,156;250687,156;260686,8;260687,2;2025-03-26T07:47:38.692Z;260687,426;;;;;;office room_46.png;8.0
23;session_975;26/03/2025 08:47;AIDEI7A;;;Screen;canvas.Screen;5_9_0;;;;timeout;15,674;260687,3;260687,426;260687,426;260689,7;260689,8;2025-03-26T07:47:38.695Z;260703,1;;;;;;dining room__226.png;9.0
24;session_975;26/03/2025 08:47;AIDEI7A;;;Questionnaire;html.Form;5_9_1;;;;form submission;5683,8;260689,9;260689,7;260703,1;266386,9;266387,2;2025-03-26T07:47:44.392Z;266387,528;;;;3.0;5.0;dining room__226.png;9.0
24;session_975;26/03/2025 08:47;AIDEI7A;;;Sequence;flow.Sequence;5_9;;;;completion;5699,474;260687,2;260687,426;260687,426;266386,9;266387,2;2025-03-26T07:47:44.392Z;266387,528;;;;;;dining room__226.png;9.0
24;session_975;26/03/2025 08:47;AIDEI7A;;;Screen;canvas.Screen;5_10_0;;;;timeout;16,772;266387,4;266387,528;266387,528;266394,1;266394,2;2025-03-26T07:47:44.399Z;266404,3;;;;;;bedroom__297.png;10.0
25;session_975;26/03/2025 08:47;AIDEI7A;;;Questionnaire;html.Form;5_10_1;;;;form submission;7432,8;266394,3;266394,1;266404,3;273837,1;273837,5;2025-03-26T07:47:51.842Z;273837,986;;;;2.0;7.0;bedroom__297.png;10.0
25;session_975;26/03/2025 08:47;AIDEI7A;;;Sequence;flow.Sequence;5_10;;;;completion;7449,572;266387,4;266387,528;266387,528;273837,1;273837,6;2025-03-26T07:47:51.842Z;273837,986;;;;;;bedroom__297.png;10.0
25;session_975;26/03/2025 08:47;AIDEI7A;;;Screen;canvas.Screen;5_11_0;;;;timeout;16,514;273837,7;273837,986;273837,986;273840,1;273840,2;2025-03-26T07:47:51.845Z;273854,5;;;;;;bedroom__234.png;11.0
26;session_975;26/03/2025 08:48;AIDEI7A;;;Questionnaire;html.Form;5_11_1;;;;form submission;7683,4;273840,4;273840,1;273854,5;281537,9;281538,2;2025-03-26T07:47:59.542Z;281538,22;;;;3.0;3.0;bedroom__234.png;11.0
26;session_975;26/03/2025 08:48;AIDEI7A;;;Sequence;flow.Sequence;5_11;;;;completion;7699,914;273837,7;273837,986;273837,986;281537,9;281538,4;2025-03-26T07:47:59.542Z;281538,22;;;;;;bedroom__234.png;11.0
26;session_975;26/03/2025 08:48;AIDEI7A;;;Screen;canvas.Screen;5_12_0;;;;timeout;16,68;281538,5;281538,22;281538,22;281545,8;281546;2025-03-26T07:47:59.550Z;281554,9;;;;;;office__280.png;12.0
27;session_971;26/03/2025 08:48;AIDEI7A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;20731,2;5718,7;5713,4;5730,1;26461,3;26461,4;2025-03-26T07:48:05.109Z;26467,5;;;;;;;
28;session_975;26/03/2025 08:48;AIDEI7A;;;Questionnaire;html.Form;5_12_1;;;;form submission;7349,8;281546;281545,8;281554,9;288904,7;288905;2025-03-26T07:48:06.909Z;288905,194;;;;2.0;6.0;office__280.png;12.0
28;session_975;26/03/2025 08:48;AIDEI7A;;;Sequence;flow.Sequence;5_12;;;;completion;7366,48;281538,4;281538,22;281538,22;288904,7;288905,1;2025-03-26T07:48:06.909Z;288905,194;;;;;;office__280.png;12.0
28;session_975;26/03/2025 08:48;AIDEI7A;;;Screen;canvas.Screen;5_13_0;;;;timeout;16,606;288905,2;288905,194;288905,194;288907,4;288907,6;2025-03-26T07:48:06.911Z;288921,8;;;;;;bedroom__217.png;13.0
29;session_971;26/03/2025 08:48;AIDEI7A;;;Prolific ID;html.Form;1;;;;form submission;4863;26461,6;26450,9;26467,5;31330,5;31330,7;2025-03-26T07:48:09.978Z;31355,9;participant_1062;;;;;;
30;session_971;26/03/2025 08:48;AIDEI7A;;;Experiment Information;html.Form;2;;;;form submission;3495,3;31330,7;31355,864;31355,9;34851,2;34851,2;2025-03-26T07:48:13.499Z;34859,3;;;;;;;
30;session_971;26/03/2025 08:48;AIDEI7A;;;Practice  Screen;canvas.Screen;3_0_0;;;;timeout;16,7;34851,4;34842,6;34859,3;34859,5;34859,6;2025-03-26T07:48:13.507Z;34876;;static\living room_0.png;0.0;;;;
31;session_975;26/03/2025 08:48;AIDEI7A;;;Questionnaire;html.Form;5_13_1;;;;form submission;6632,2;288907,7;288907,4;288921,8;295554;295554,3;2025-03-26T07:48:13.558Z;295555,4;;;;6.0;2.0;bedroom__217.png;13.0
31;session_975;26/03/2025 08:48;AIDEI7A;;;Sequence;flow.Sequence;5_13;;;;completion;6648,806;288905,2;288905,194;288905,194;295554;295554,5;2025-03-26T07:48:13.558Z;295555,4;;;;;;bedroom__217.png;13.0
31;session_975;26/03/2025 08:48;AIDEI7A;;;Screen;canvas.Screen;5_14_0;;;;timeout;16,6;295554,6;295555,394;295555,4;295562,5;295562,6;2025-03-26T07:48:13.566Z;295572;;;;;;bedroom__271.png;14.0
32;session_971;26/03/2025 08:48;AIDEI7A;;;Practice Questionnaire;html.Form;3_0_1;;;;form submission;9180,5;34859,7;34859,5;34876;44056,5;44056,6;2025-03-26T07:48:22.704Z;44068,6;;static\living room_0.png;0.0;6.0;3.0;;
32;session_971;26/03/2025 08:48;AIDEI7A;;;Practice  Sequence;flow.Sequence;3_0;;;;completion;9197,2;34851,3;34842,6;34859,3;44056,5;44056,8;2025-03-26T07:48:22.704Z;44068,6;;static\living room_0.png;0.0;;;;
32;session_971;26/03/2025 08:48;AIDEI7A;;;Practice  Screen;canvas.Screen;3_1_0;;;;timeout;16,6;44056,8;44052,2;44068,6;44068,7;44068,7;2025-03-26T07:48:22.716Z;44085,2;;static\office room_24.png;1.0;;;;
33;session_975;26/03/2025 08:48;AIDEI7A;;;Questionnaire;html.Form;5_14_1;;;;form submission;10199,3;295562,7;295562,5;295572;305771,3;305771,6;2025-03-26T07:48:23.775Z;305772,406;;;;3.0;4.0;bedroom__271.png;14.0
33;session_975;26/03/2025 08:48;AIDEI7A;;;Sequence;flow.Sequence;5_14;;;;completion;10215,9;295554,5;295555,394;295555,4;305771,3;305771,8;2025-03-26T07:48:23.775Z;305772,406;;;;;;bedroom__271.png;14.0
33;session_975;26/03/2025 08:48;AIDEI7A;;;Screen;canvas.Screen;5_15_0;;;;timeout;15,594;305771,9;305772,406;305772,406;305774,5;305774,7;2025-03-26T07:48:23.778Z;305788;;;;;;dining room__139.png;15.0
34;session_949;26/03/2025 08:48;AIDEI7A;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;43891;36518;36620;36655;80546;80549;2025-03-26T07:48:24.896Z;80575;;;;;;;
35;session_971;26/03/2025 08:48;AIDEI7A;;;Practice Questionnaire;html.Form;3_1_1;;;;form submission;7968,5;44068,9;44068,7;44085,2;52053,7;52053,8;2025-03-26T07:48:30.701Z;52059,9;;static\office room_24.png;1.0;2.0;4.0;;
35;session_971;26/03/2025 08:48;AIDEI7A;;;Practice  Sequence;flow.Sequence;3_1;;;;completion;7985,1;44056,8;44052,2;44068,6;52053,7;52054;2025-03-26T07:48:30.701Z;52059,9;;static\office room_24.png;1.0;;;;
35;session_971;26/03/2025 08:48;AIDEI7A;;;Practice  Screen;canvas.Screen;3_2_0;;;;timeout;16,7;52054,1;52043,2;52059,9;52060;52060,1;2025-03-26T07:48:30.708Z;52076,6;;static\restaurant_80.png;2.0;;;;
36;session_975;26/03/2025 08:48;AIDEI7A;;;Questionnaire;html.Form;5_15_1;;;;form submission;6999,6;305774,7;305774,5;305788;312787,6;312787,9;2025-03-26T07:48:30.791Z;312806;;;;5.0;5.0;dining room__139.png;15.0
36;session_975;26/03/2025 08:48;AIDEI7A;;;Sequence;flow.Sequence;5_15;;;;completion;7015,194;305771,9;305772,406;305772,406;312787,6;312788,1;2025-03-26T07:48:30.791Z;312806;;;;;;dining room__139.png;15.0
36;session_975;26/03/2025 08:48;AIDEI7A;;;Screen;canvas.Screen;5_16_0;;;;timeout;16,6;312788,1;312789,3;312806;312806,3;312806,4;2025-03-26T07:48:30.809Z;312822,6;;;;;;living room__176.png;16.0
37;session_949;26/03/2025 08:48;AIDEI7A;;;Prolific ID;html.Form;1;;;;form submission;9177;80550;80564;80575;89752;89753;2025-03-26T07:48:34.100Z;89863;participant_1069;;;;;;
38;session_971;26/03/2025 08:48;AIDEI7A;;;Practice Questionnaire;html.Form;3_2_1;;;;form submission;7011,9;52060,1;52060;52076,6;59088,5;59088,6;2025-03-26T07:48:37.736Z;59100,4;;static\restaurant_80.png;2.0;5.0;6.0;;
38;session_971;26/03/2025 08:48;AIDEI7A;;;Practice  Sequence;flow.Sequence;3_2;;;;completion;7028,6;52054;52043,2;52059,9;59088,5;59088,8;2025-03-26T07:48:37.736Z;59100,4;;static\restaurant_80.png;2.0;;;;
38;session_971;26/03/2025 08:48;AIDEI7A;;;Practice Loop;flow.Loop;3;;;;completion;24229,2;34851,3;34842,6;34859,3;59088,5;59088,8;2025-03-26T07:48:37.736Z;59100,4;;;;;;;
39;session_975;26/03/2025 08:48;AIDEI7A;;;Questionnaire;html.Form;5_16_1;;;;form submission;9116;312806,5;312806,3;312822,6;321938,6;321938,9;2025-03-26T07:48:39.941Z;321939,7;;;;3.0;5.0;living room__176.png;16.0
39;session_975;26/03/2025 08:48;AIDEI7A;;;Sequence;flow.Sequence;5_16;;;;completion;9132,6;312788,1;312789,3;312806;321938,6;321939,1;2025-03-26T07:48:39.942Z;321939,7;;;;;;living room__176.png;16.0
39;session_975;26/03/2025 08:48;AIDEI7A;;;Screen;canvas.Screen;5_17_0;;;;timeout;15,8;321939,2;321939,69;321939,7;321941,4;321941,5;2025-03-26T07:48:39.944Z;321955,5;;;;;;kitchen__36.png;17.0
40;session_975;26/03/2025 08:48;AIDEI7A;;;Questionnaire;html.Form;5_17_1;;;;form submission;6433;321941,5;321941,4;321955,5;328388,5;328388,8;2025-03-26T07:48:46.391Z;328389,882;;;;4.0;3.0;kitchen__36.png;17.0
40;session_975;26/03/2025 08:48;AIDEI7A;;;Sequence;flow.Sequence;5_17;;;;completion;6448,8;321939,2;321939,69;321939,7;328388,5;328389;2025-03-26T07:48:46.391Z;328389,882;;;;;;kitchen__36.png;17.0
